-1.0,0.23876211713793855,0.19232513423290795
-0.998,0.24357760012495216,0.19473622224980872
-0.996,0.242062902602455,0.1951427551396247
-0.994,0.24211640011408103,0.19435222332317284
-0.992,0.23928972846470745,0.19160968167092746
-0.99,0.23907932842027638,0.18904362455393067
-0.988,0.24041474434013882,0.1909301849491058
-0.986,0.24127136832253038,0.19035435351578905
-0.984,0.24287686565214983,0.1899738051161055
-0.982,0.24366743669277371,0.18886626436744355
-0.98,0.2387038947065841,0.19084148222546377
-0.978,0.2389089175128292,0.18753832712969476
-0.976,0.2402013998545544,0.18974988342355123
-0.974,0.23942630670656284,0.19030090147400772
-0.972,0.23917179593147522,0.18446588863632904
-0.97,0.2372928526297962,0.1857103396870479
-0.968,0.2443905154699647,0.18538463200853839
-0.966,0.2432982956008962,0.1865746133506244
-0.964,0.2424132149327278,0.1875344116280221
-0.962,0.24037300684708804,0.18717483326789086
-0.96,0.24040930866245813,0.187084996637512
-0.958,0.24227109679733222,0.1863557798476407
-0.956,0.24074424841659894,0.1836190726212947
-0.954,0.24214507848742822,0.18430527585416545
-0.952,0.2396241243650738,0.18431685006605095
-0.95,0.24029069784524346,0.18492587228685195
-0.948,0.2394193592041115,0.17831605383438423
-0.946,0.24096056714039255,0.18240198886679979
-0.944,0.24176357940657256,0.18338313511131626
-0.942,0.24233963402299985,0.18170484846969043
-0.94,0.24284648129719338,0.18070757578836072
-0.938,0.23803625813590093,0.18036684737594708
-0.936,0.2450624892916893,0.17889087920093735
-0.934,0.2437557032949436,0.18170151462633174
-0.932,0.24445365479332143,0.18272208372305374
-0.93,0.24276600481455965,0.18138678326975685
-0.928,0.24181573948978022,0.1819072764074228
-0.926,0.2425111312791361,0.18076722542934548
-0.924,0.24454273635681337,0.18071710283633516
-0.922,0.242773723162645,0.18062203723936102
-0.92,0.24038493033478547,0.1812907334238617
-0.918,0.2408008709817641,0.175810523877366
-0.916,0.2381948602723631,0.17902586081889774
-0.914,0.24369012710540325,0.1785650549441284
-0.912,0.2408380988078116,0.17743088896422282
-0.91,0.24041370630125955,0.17699323885626395
-0.908,0.24242949140769454,0.17546623350022977
-0.906,0.24293323672048453,0.17752672609410736
-0.904,0.2469991597550778,0.17588041363065773
-0.902,0.23972605074654305,0.17534009452689855
-0.9,0.2453486833687394,0.1758879681539014
-0.898,0.24674585793602855,0.17755835169212994
-0.896,0.24649045171087094,0.17743187425758547
-0.894,0.24336986796918908,0.17829752458703838
-0.892,0.24342140927220654,0.17424153495913725
-0.89,0.24255528343746705,0.17389245511108667
-0.888,0.2425263311683225,0.172329868630682
-0.886,0.24458099566848826,0.17463355184240859
-0.884,0.24760069742328053,0.17339230272232406
-0.882,0.24423177290539574,0.17221546873847163
-0.88,0.24425957635476553,0.16988920519662684
-0.878,0.23916883453449372,0.17004215205298479
-0.876,0.24485609705148922,0.1718519622334066
-0.874,0.24877815952537197,0.16903645346922472
-0.872,0.24884935805299405,0.17216170954146304
-0.87,0.24490260133843123,0.17043524518011285
-0.868,0.2411338179535658,0.17079988831915746
-0.866,0.24252713079080532,0.16843997938001054
-0.864,0.2440225296753224,0.16738333063044986
-0.862,0.24751602275197784,0.1673330519853053
-0.86,0.2479948007259476,0.1695307748078057
-0.858,0.2434614036415203,0.16861200523979494
-0.856,0.24305945597939502,0.16782888291882425
-0.854,0.2391117917404841,0.1676527603286203
-0.852,0.24416587495120498,0.1697890472491549
-0.85,0.24518165039892784,0.16675500626771866
-0.848,0.24807509659434748,0.16523462917891804
-0.846,0.25118691846269514,0.16587873645086598
-0.844,0.24535293653676055,0.16320549458440822
-0.842,0.24340877868628152,0.16203350188549262
-0.84,0.24783436701040554,0.16656057199110755
-0.838,0.24631170941524744,0.16450784664260013
-0.836,0.24996290977043542,0.16131497190618216
-0.834,0.2452975065934798,0.16162654878660251
-0.832,0.24658150826156428,0.1655692710621929
-0.83,0.24376063111086746,0.16212862120102145
-0.828,0.24735604996036495,0.16144102652903664
-0.826,0.25053489301939136,0.1625594237765831
-0.824,0.24001316350831234,0.1589983787543989
-0.822,0.24875708963377058,0.15862639747116428
-0.82,0.24848617795834857,0.15911815481783975
-0.818,0.2473400015652509,0.16151952407086087
-0.816,0.24368593156046267,0.15742302263306224
-0.814,0.24328215140546813,0.1602580454560117
-0.812,0.24320958414268676,0.15921551945268234
-0.81,0.24817428193165805,0.16052899492317918
-0.808,0.24511039510317448,0.15694764920455204
-0.806,0.2443824075627956,0.1598348815042749
-0.804,0.2458812604708558,0.15687311953798205
-0.802,0.24640672179865503,0.15583053050139925
-0.8,0.24675316106861148,0.1559591648972623
-0.798,0.24652738302148172,0.15678063680893833
-0.796,0.2511369383113266,0.1582320120324117
-0.794,0.24321526207911756,0.15615969165738944
-0.792,0.24765285929263595,0.1543478036958275
-0.79,0.24498351385262557,0.15437703929815644
-0.788,0.24652933349542577,0.15471543184697725
-0.786,0.24573518983424764,0.1530220184473425
-0.784,0.24619913398911716,0.15307767789924245
-0.782,0.24444793356284247,0.15408754278803363
-0.78,0.24796034974902897,0.15292898672579602
-0.778,0.24994085700751767,0.1523576678123853
-0.776,0.2516787590118682,0.15290791552994382
-0.774,0.2481013099144347,0.1506635092007968
-0.772,0.24886856526036555,0.15108082054829186
-0.77,0.24787548791661837,0.1503943943522653
-0.768,0.2504107773641447,0.14885856083469406
-0.766,0.24712194062792003,0.14972430189499936
-0.764,0.248773827066417,0.1485786185209452
-0.762,0.24605561676050272,0.147195965399532
-0.76,0.2451140797163225,0.14966595435413127
-0.758,0.247860585648535,0.14685987654308433
-0.756,0.2459260899061584,0.14801590456625296
-0.754,0.2451733967523085,0.14834723104680342
-0.752,0.2496788985342625,0.14669859374722566
-0.75,0.25122738504913433,0.14857431949518599
-0.748,0.2485798437620492,0.1480854058060267
-0.746,0.24544570731233314,0.14667189094245042
-0.744,0.25301070182497076,0.1446646306844315
-0.742,0.24491841076706858,0.14578770353031179
-0.74,0.24512568290453543,0.14379768033354104
-0.738,0.25089073749097535,0.14336971734074172
-0.736,0.24764696921866855,0.14396834298038913
-0.734,0.24874143814540686,0.14278518110574703
-0.732,0.2480738315615438,0.14306976834867108
-0.73,0.25113362981365533,0.14122912008551447
-0.728,0.2517099405971934,0.13969118691286944
-0.726,0.25194363253066965,0.14352369584578722
-0.724,0.24957484966119023,0.1410721748073446
-0.722,0.24859505203293084,0.13949728862671681
-0.72,0.2545945012692806,0.1416648255682866
-0.718,0.24731897832178854,0.14008145056999363
-0.716,0.24528790677761633,0.14014317085349393
-0.714,0.2486600444435474,0.1378143225209436
-0.712,0.24728532252618807,0.14101274328196461
-0.71,0.24259055957714595,0.13740494088682462
-0.708,0.25348351336208125,0.1396770400502099
-0.706,0.2502175867119046,0.13992660815491403
-0.704,0.25033109567076806,0.138736622230575
-0.702,0.2497649312312178,0.13965039361448986
-0.7,0.2499459041577202,0.13936660445239363
-0.698,0.24881779359027067,0.13725125070068145
-0.696,0.2482924485641569,0.1330514064986343
-0.694,0.24870216364164957,0.13386750001129494
-0.692,0.24921843416325573,0.13305516221373034
-0.69,0.25209710170282473,0.13512896443277939
-0.688,0.2520181032744698,0.1332557871971274
-0.686,0.2522301900722135,0.13523447698383795
-0.684,0.24800982943618347,0.13413399559221417
-0.682,0.24685187505593906,0.13226759835659183
-0.68,0.24788967578339488,0.13042000446635835
-0.678,0.252296451717028,0.1343771225859125
-0.676,0.24895955620798968,0.13181769612635574
-0.674,0.25108429435696544,0.13090526448012632
-0.672,0.2498151263490135,0.13220601718489372
-0.67,0.25197522506392195,0.13057332381803946
-0.668,0.2500089254609963,0.13041447374898443
-0.666,0.25024545586864066,0.1279668165067669
-0.664,0.2526229792637264,0.12812295413057034
-0.662,0.25661634962510116,0.1312598766822575
-0.66,0.25144904407522944,0.12963417781148487
-0.658,0.256819674511678,0.12748706095404738
-0.656,0.25394931302043383,0.1276966400430406
-0.654,0.2498717950332677,0.12545416385449037
-0.652,0.2519483398873155,0.1266466179801641
-0.65,0.25090142690473277,0.1276403954546333
-0.648,0.24976114636818075,0.12688275793138612
-0.646,0.25527413337622007,0.12461995090244757
-0.644,0.25185277327877476,0.12721264373658756
-0.642,0.25388620401628226,0.12361472337533617
-0.64,0.25004966200066303,0.12367809982030535
-0.638,0.24908757252733865,0.12424495786565563
-0.636,0.25341069987849146,0.12185475562513963
-0.634,0.2500406750163628,0.12405060870106378
-0.632,0.24880182235544562,0.12374903203163458
-0.63,0.25063221378306505,0.12275913947913165
-0.628,0.24856506715462176,0.12301883451519997
-0.626,0.2511493945791022,0.1232344309883956
-0.624,0.25059174939903667,0.119163123993674
-0.622,0.249531175040974,0.11933930290816573
-0.62,0.2472694978917446,0.1216713436982106
-0.618,0.2515916166545808,0.11939128087703343
-0.616,0.2522661660874658,0.11877134847390496
-0.614,0.252166607118922,0.11849393140606342
-0.612,0.24992294185164646,0.11731127378436068
-0.61,0.251054679697902,0.11694245579776025
-0.608,0.25091203416399477,0.11767439575319917
-0.606,0.25442222732197434,0.11947689417511896
-0.604,0.2466366181058488,0.1141943038610073
-0.602,0.2566041431343087,0.11618999883841417
-0.6,0.2541081832503519,0.11318067821612539
-0.598,0.25629452323771057,0.11410146606190026
-0.596,0.2559095540798191,0.11500410314931608
-0.594,0.2504434778145057,0.113699379147506
-0.592,0.25241879333710127,0.11438542698822078
-0.59,0.2598399206962177,0.11432272814167792
-0.588,0.25077567694612135,0.1131547945838215
-0.586,0.2501954714161742,0.11264574958031207
-0.584,0.25132204932090924,0.11270729462193795
-0.582,0.25169706209832465,0.11124171106736477
-0.58,0.2563893391872844,0.1114427853708613
-0.578,0.249153202303658,0.11078606368540786
-0.576,0.24685742849998057,0.11139813256793853
-0.574,0.2531045810153325,0.1084880160793449
-0.572,0.25053214176263583,0.10845571444455171
-0.57,0.24911713493339852,0.109644173333303
-0.568,0.25544399316178884,0.10781903542771579
-0.566,0.25566236988788704,0.1080197810988497
-0.564,0.2508994362987619,0.10829838495793866
-0.562,0.25294427156801225,0.1087422058073424
-0.56,0.25333516562275743,0.10778795412403598
-0.558,0.2561037935058125,0.10606250419500407
-0.556,0.25373338184689004,0.10659309407083561
-0.554,0.25521820991843486,0.10571756612819433
-0.552,0.25060750854852565,0.1083514868874658
-0.55,0.24894939926430784,0.10480447152810768
-0.548,0.2546844440110768,0.10629520465412039
-0.546,0.25321755576302024,0.10327522524655765
-0.544,0.25383358327572,0.10328747581140957
-0.542,0.2549949559948984,0.10191382069628843
-0.54,0.2563799478125788,0.10237454424994212
-0.538,0.2556121656409036,0.1020337568935846
-0.536,0.24870840110438078,0.10022398259165372
-0.534,0.2566762795336463,0.1006007414034631
-0.532,0.25307599070300196,0.10202551705403637
-0.53,0.25349818013384406,0.1009431885339467
-0.528,0.2585458472041226,0.10163947796726716
-0.526,0.24758747925546828,0.09940441273276049
-0.524,0.25520025050660433,0.09990906253486183
-0.522,0.253987179752521,0.09810569198946302
-0.52,0.25220717563487455,0.09916317402884443
-0.518,0.25179793641059,0.09721964152027496
-0.516,0.25646241680126675,0.09837543399725737
-0.514,0.2520306788962847,0.09720683803457213
-0.512,0.25219768318777613,0.09623356283530017
-0.51,0.2561020855121169,0.09772709254529993
-0.508,0.24984528195735112,0.09513638386355136
-0.506,0.25825296896312794,0.09606466738242742
-0.504,0.25561864432080267,0.09609239859572512
-0.502,0.25477108854575115,0.09384985199591984
-0.5,0.2525492464344564,0.09403157682053415
-0.498,0.25319795261577605,0.09257436990168849
-0.496,0.25486233076756826,0.09266855181056455
-0.494,0.2552188064446418,0.09229756000700237
-0.492,0.2558083626137994,0.09162854821731477
-0.49,0.24865555776993412,0.09361284513606011
-0.488,0.2548272120589434,0.09172998356110917
-0.486,0.25409685990436176,0.09018762185591415
-0.484,0.25433214572648566,0.08976335521776663
-0.482,0.2563671011280443,0.09156616595715275
-0.48,0.25562592136779794,0.0916227470135536
-0.478,0.2504127374745224,0.0879533949155385
-0.476,0.25926037789610185,0.0877592134540203
-0.474,0.2560431322146729,0.08954847821269345
-0.472,0.2573179852690098,0.08760926905918562
-0.47,0.256658880797271,0.08748710540801931
-0.468,0.2534596541053083,0.08635241063117602
-0.466,0.2565048039152826,0.08691003849136986
-0.464,0.2568511949381888,0.08570831091779513
-0.462,0.25646844356659226,0.08629797592082844
-0.46,0.255538299538198,0.08685793623758938
-0.458,0.2515413115838824,0.08493172231885464
-0.456,0.25524465238828864,0.08415817783704634
-0.454,0.2508400924359171,0.08328370633491233
-0.452,0.2600010749121769,0.08440601670514582
-0.45,0.2577198116125988,0.08285814088074397
-0.448,0.2553190892746723,0.08190945322437418
-0.446,0.25427700133297754,0.08215450000891036
-0.444,0.25432394165720457,0.08242458849802961
-0.442,0.2589803270823946,0.08143682572311742
-0.44,0.2558077891443552,0.0816141631403329
-0.438,0.25058556216265193,0.08001913553641585
-0.436,0.25573251330333635,0.07850308939933405
-0.434,0.25663493207912164,0.08001173983640421
-0.432,0.25361973454169146,0.0787466474438029
-0.43,0.25593235730343883,0.07664019872518232
-0.428,0.2569407880620604,0.0770130180190174
-0.426,0.249437424485783,0.07713724173125037
-0.424,0.2531463959651601,0.0776432448653334
-0.422,0.2538950459810233,0.07856709924807585
-0.42,0.2556819772516179,0.07753032789045332
-0.418,0.25404583425217536,0.07504871449120555
-0.416,0.25297451669521126,0.07495508791724988
-0.414,0.2553548544875124,0.07446367784292633
-0.412,0.25662152230999635,0.07555527958148298
-0.41,0.26035916917774016,0.07408741880872606
-0.408,0.26192283675748934,0.07261049235425568
-0.406,0.2575759383028447,0.07308327690756318
-0.404,0.2544302836814673,0.07401086508473047
-0.402,0.25027938055409815,0.07175767490662749
-0.4,0.2571933460011056,0.07115301640458355
-0.398,0.2533193524350948,0.07116687737186658
-0.396,0.25759091624548264,0.06922769556376746
-0.394,0.26065356813323687,0.06976740835087636
-0.392,0.2555395007103816,0.06920712261271787
-0.39,0.2538277150537244,0.06898941826971604
-0.388,0.25558849816297885,0.06716013390825275
-0.386,0.2552841233410347,0.06759703921853062
-0.384,0.25492739179927465,0.06671485320423248
-0.382,0.25720450083835705,0.06760065724919141
-0.38,0.2527471297254107,0.06734697190752584
-0.378,0.25494666065821825,0.06770988748188668
-0.376,0.25671492274336793,0.06625615830354183
-0.374,0.2532311157918563,0.06490330880413073
-0.372,0.2517663841742606,0.06442109188291122
-0.37,0.2552359555133771,0.06453624812446482
-0.368,0.2552451363120588,0.06404759945249276
-0.366,0.2552203083019865,0.061922423042136146
-0.364,0.25857070289919215,0.06264774589434935
-0.362,0.2575437788288847,0.06282270720233055
-0.36,0.2582922897853033,0.06250649121003382
-0.358,0.258008779831527,0.06267878790362563
-0.356,0.25341205286645024,0.061310814276000346
-0.354,0.2576566443199126,0.06137517163443653
-0.352,0.25486361801272267,0.06042131777062416
-0.35,0.26057979820741595,0.05951509810312234
-0.348,0.25134224194535226,0.05896371632447511
-0.346,0.2542649860741027,0.05932715225450377
-0.344,0.25567973788758813,0.058123136312553135
-0.342,0.2594750737831435,0.058682730911130056
-0.34,0.25977340246912417,0.05748286534077639
-0.338,0.2571569187852515,0.057231777815585604
-0.336,0.25806012355208285,0.05597653543371813
-0.334,0.2581692259949713,0.055533981899583515
-0.332,0.2548255172545736,0.05622140350414121
-0.33,0.2609982896322509,0.054859514120471596
-0.328,0.25817825811280354,0.05397689237002175
-0.326,0.256269534393436,0.053994310697395256
-0.324,0.25691897435496047,0.05307343876182653
-0.322,0.261675225160183,0.05383327194391544
-0.32,0.2573109852064829,0.053208710753051586
-0.318,0.2560458383205308,0.05219908967469568
-0.316,0.25555175406319725,0.05126545361768391
-0.314,0.2615634753529501,0.05135767262053689
-0.312,0.2592839468419014,0.0508904902891703
-0.31,0.2598374801997881,0.05069716165147114
-0.308,0.2564371743173677,0.04982106571784871
-0.306,0.25935243323864704,0.04809798684319833
-0.304,0.2550500197039659,0.04879609817408391
-0.302,0.2532439439241811,0.04845979327883766
-0.3,0.25461221560332425,0.04831760718316245
-0.298,0.25761016061454683,0.04766049055179617
-0.296,0.2588894468094537,0.046698775031959065
-0.294,0.25711546207662733,0.04668055918490114
-0.292,0.2583722144520681,0.0458189853623975
-0.29,0.2562067314766878,0.04577777136354955
-0.288,0.25230473805960985,0.04561383519682517
-0.286,0.25759130531799734,0.044127385451622696
-0.284,0.2527370357661516,0.04489239353056586
-0.282,0.25839104690398423,0.04295881035534967
-0.28,0.2548495122158759,0.04369070688684764
-0.278,0.2571346605132444,0.04200707412233249
-0.276,0.2581795388064491,0.042294795441244884
-0.274,0.2569965550246057,0.04187887306244326
-0.272,0.25949002818495676,0.04090767049192515
-0.27,0.2579114375192434,0.040899078004622134
-0.268,0.2613327542622881,0.04102907001063521
-0.266,0.25689658807181637,0.03968572384977309
-0.264,0.2595222029166345,0.03887869416200053
-0.262,0.25916036390458624,0.038156304677900856
-0.26,0.25516586328641966,0.03807262550631997
-0.258,0.25931228193481015,0.03729294950279047
-0.256,0.25550164349164006,0.03780932253204042
-0.254,0.2576505900268239,0.037167930604590886
-0.252,0.25746926347621435,0.03616438983827323
-0.25,0.25952688516881706,0.03566290905403546
-0.248,0.2560224906585937,0.03444514610460055
-0.246,0.25377292641195054,0.03544705533737307
-0.244,0.2588063963977316,0.03398626198791161
-0.242,0.25645032001051493,0.03400963174626279
-0.24,0.26241736702331664,0.03238272910482341
-0.238,0.26212053870609237,0.03278799452013279
-0.236,0.2568738606041616,0.032219750993760926
-0.234,0.2558195836134867,0.03188778958798993
-0.232,0.2582096208889871,0.031507723345361574
-0.23,0.25751312538055854,0.03059203108504871
-0.228,0.2542786231028894,0.030050800023590986
-0.226,0.2558757661415399,0.02945131610199588
-0.224,0.2543122130454589,0.029078845660956153
-0.222,0.2607974243634203,0.02882259027694621
-0.22,0.25795590773367777,0.02829017849590932
-0.218,0.25527173498258393,0.028370346380558527
-0.216,0.2505404574533278,0.026926537942707753
-0.214,0.25786256148278275,0.02712839372546224
-0.212,0.25959603198289705,0.026613070435586896
-0.21,0.26136411880755217,0.026092702988385216
-0.208,0.2543660505578301,0.02546219670694163
-0.206,0.2587297758929343,0.025306221383988255
-0.204,0.259716179523147,0.024206657025044685
-0.202,0.25641459299198066,0.023948759212790546
-0.2,0.2531437076945047,0.02347084883228752
-0.198,0.25618702030409374,0.02291848615452367
-0.196,0.2572045028387077,0.022851905697993793
-0.194,0.25779653306176425,0.022125365967618677
-0.192,0.2613532203227663,0.021037001027187183
-0.19,0.2560989441779706,0.021200074529528067
-0.188,0.25594946594611157,0.020780250601718415
-0.186,0.2578553337817214,0.019860227245566534
-0.184,0.2607881766603661,0.019636930122304278
-0.182,0.2595837966723019,0.018952196843757763
-0.18,0.25531157957366224,0.018417995236533063
-0.178,0.2559406962400541,0.017793012194395823
-0.176,0.2530256407197759,0.017251382625868398
-0.174,0.26121160738260923,0.01708833806177687
-0.172,0.2629485858646369,0.016562357156099838
-0.17,0.25917271376954976,0.015957439733164543
-0.168,0.26069626741902835,0.01525764626877901
-0.166,0.257683052847825,0.014941951910826116
-0.164,0.2592765508744364,0.014261426201987037
-0.162,0.26298243850974723,0.013769346784963265
-0.16,0.2561063003127651,0.013347169938428015
-0.158,0.2604452034343942,0.01263084581856402
-0.156,0.2546588789701121,0.012326319188787129
-0.154,0.259834213630973,0.01177206797165413
-0.152,0.2548454187958525,0.011096227704276589
-0.15,0.25775221563893375,0.010818256687170886
-0.148,0.2574910159025729,0.010264976171353746
-0.146,0.26281391092710166,0.00969717370555871
-0.144,0.2634121146990791,0.009249783443495013
-0.142,0.2548263338377995,0.008705742319412223
-0.14,0.262286185894915,0.008410281853968093
-0.138,0.2616011815501347,0.007818432524999494
-0.136,0.2568464372731762,0.007267800286823721
-0.134,0.25683636735358806,0.00679101874545204
-0.132,0.25982933878622344,0.006268851251100069
-0.13,0.25836002944203507,0.005734358817610037
-0.128,0.25454587796791905,0.005238263514601253
-0.126,0.26020376566820536,0.0047117551816427865
-0.124,0.2572522221310059,0.004187660332610138
-0.122,0.25258990474587084,0.0036207588376842184
-0.12,0.2605998154440192,0.0031938624745194337
-0.118,0.25743772081633276,0.0026770988942592363
-0.116,0.25814500646464866,0.0021141718523058363
-0.114,0.259096084711402,0.0016077668068659678
-0.112,0.25451664829575477,0.0010884899287851104
-0.11,0.25386749186875623,0.0005722095262477254
-0.108,0.2618601692938396,6.0153131073241086e-05
-0.106,0.25733559807976003,-0.0004613909001962837
-0.104,0.25747811379632896,-0.0009672868165854255
-0.102,0.2574361962339078,-0.001496903000002781
-0.1,0.2582750763763291,-0.0020066530239924605
-0.098,0.2563875521000613,-0.002528939532740568
-0.096,0.26111247997306003,-0.0030382135896407396
-0.094,0.2565512331652651,-0.0035473923393460846
-0.092,0.2580794508833685,-0.00409319616826177
-0.09,0.2582738347325986,-0.004618747974532269
-0.088,0.2612602711671205,-0.005075073097053268
-0.086,0.2599702746282587,-0.005648321659175375
-0.084,0.2524625682558657,-0.00619331932436451
-0.082,0.25599912277852915,-0.0066255917566145385
-0.08,0.2632053352520856,-0.007034737076553481
-0.078,0.25853711605879676,-0.007647875942457891
-0.076,0.25849400286957747,-0.008328490866835913
-0.074,0.25689061522918283,-0.008786639102833088
-0.072,0.25655321448838714,-0.009268502080089995
-0.07,0.2588571722097253,-0.009917638118774755
-0.068,0.25988973670184334,-0.01023187772355675
-0.066,0.25585689607913004,-0.010835915397692155
-0.064,0.25484720583311904,-0.011561569060635823
-0.062,0.2589354936357466,-0.01188130120189609
-0.06,0.26272034589744764,-0.012634521355315287
-0.058,0.25981396779294175,-0.01278586213918648
-0.056,0.25832459072287267,-0.013235698767151213
-0.054,0.2570752330964102,-0.013847304083610913
-0.052,0.25141013991935174,-0.014519343003097773
-0.05,0.2545402644862854,-0.014971221714978568
-0.048,0.25907277751077745,-0.015553030931615931
-0.046,0.26084851336139964,-0.016036593665222486
-0.044,0.2558899622021135,-0.016528967527054732
-0.042,0.25774615610573715,-0.017115646385272278
-0.04,0.2569759832156785,-0.01757920752797299
-0.038,0.26163463093849815,-0.018045417277529126
-0.036,0.25812174670153865,-0.019000465336030364
-0.034,0.2560147394922432,-0.019053494229470492
-0.032,0.25963237040838777,-0.01962049414311765
-0.03,0.25668742626791785,-0.020404546208381703
-0.028,0.26088987161712224,-0.020593030141154076
-0.026,0.25673004696560314,-0.021227286982150276
-0.024,0.2538808307473355,-0.022124780807413265
-0.022,0.257181902999235,-0.02216272955818315
-0.02,0.25866315177667715,-0.022478772720935774
-0.018,0.2623791410853472,-0.02379877906288845
-0.016,0.26106544876124155,-0.02383507753609804
-0.014,0.2560539810841869,-0.02492285622797227
-0.012,0.25716060985158773,-0.02483909814792941
-0.01,0.2558776583839901,-0.025775930052160168
-0.008,0.26056392974509496,-0.02653079773875872
-0.006,0.2542808853115471,-0.026757156180129426
