-1.0,0.23876211713793855,0.19232513423290795
-0.004,0.2573659837159447,-0.027421737959941402
-0.002,0.26179800111142687,-0.027957981123756352
0.0,0.26132797539953656,-0.0284106106583916
0.002,0.2566512076297921,-0.02892512236812467
0.004,0.2584073813221842,-0.02924172061378254
0.006,0.26068672752274236,-0.030286011190340356
0.008,0.2546279576758951,-0.03082724412333738
0.01,0.25361201538758,-0.0311281868119447
0.012,0.25789616016790107,-0.03178751913451099
0.014,0.2587022335535092,-0.03222007703589232
0.016,0.25683313734734114,-0.03306190765052621
0.018,0.25764060247007575,-0.03362439476251229
0.02,0.2639539460340555,-0.03321594196960317
0.022,0.2542867502134909,-0.03412922172660671
0.024,0.25557965350946854,-0.034285734732334545
0.026,0.2548538726285716,-0.03513894557179131
0.028,0.25883337081141056,-0.035977312070375404
0.03,0.2568400522309689,-0.036265097393458616
0.032,0.2583367103636054,-0.036870132265760545
0.034,0.2590166287628058,-0.03831577282957686
0.036,0.25858550113238665,-0.03809535852426205
0.038,0.26125888220431137,-0.03856238279772003
0.04,0.2548663198404152,-0.03915943003129429
0.042,0.2588954085369859,-0.0398563733142078
0.044,0.25950704233346855,-0.039946596988874046
0.046,0.2586245547311111,-0.040418639079371946
0.048,0.25273280434139,-0.04139906632579567
0.05,0.25752384508812853,-0.04165986172083925
0.052,0.2571851426746101,-0.042430327001133736
0.054,0.2616568244130687,-0.04283340383350052
0.056,0.2573733300113828,-0.04349605594893608
0.058,0.2586586902235641,-0.04396987935512749
0.06,0.25759195742765206,-0.04470563812810349
0.062,0.2596410778172879,-0.044823918777761186
0.064,0.25485011554105746,-0.0462874909260567
0.066,0.25533641823743264,-0.04604946815757129
0.068,0.2578150211580396,-0.046790594825765836
0.07,0.25739651091848537,-0.04773531868125183
0.072,0.2603611876913146,-0.04814139224707505
0.074,0.25402233499934784,-0.047681875738929146
0.076,0.2607897494821333,-0.04895083078985264
0.078,0.25958256735865637,-0.048695406602918954
0.08,0.2555468987770676,-0.04962129073836408
0.082,0.25788596941286834,-0.05056179042408166
0.084,0.255767425407258,-0.050659092127414075
0.086,0.25738740098852075,-0.05145811890388805
0.088,0.2540857851572554,-0.05297615969633652
0.09,0.2567011380342675,-0.052857695676554954
0.092,0.25305732695138894,-0.05283131686689067
0.094,0.25838209430506115,-0.05383565401792031
0.096,0.2574530372715666,-0.05513609496060043
0.098,0.25792908299211115,-0.05487033150908069
0.1,0.2554164002257611,-0.05620056038571381
0.102,0.25681659440791615,-0.05526258593337951
0.104,0.2531275626677833,-0.056374670151027435
0.106,0.2550775627103788,-0.05745976855513804
0.108,0.2555239616468897,-0.0585168690211689
0.11,0.2587602614007623,-0.05816735278863181
0.112,0.25758771755865195,-0.058528749400808926
0.114,0.25796478866878103,-0.05810816295648236
0.116,0.2570834088710013,-0.059938400759582795
0.118,0.2599326297883983,-0.06040740451581624
0.12,0.25378476341530015,-0.060856527468914894
0.122,0.25819307420958454,-0.06137179299420841
0.124,0.2557934695455738,-0.06264307900477135
0.126,0.2592935890164323,-0.06279654593702094
0.128,0.2554165414914025,-0.06244256887374279
0.13,0.2585475667445932,-0.06477247048201974
0.132,0.2579422881094454,-0.064412412199864
0.134,0.25773674910394473,-0.06544880145747389
0.136,0.2535310673969443,-0.06584997502332555
0.138,0.2579406623090094,-0.0659971313625427
0.14,0.25903527008600996,-0.06754883247116887
0.142,0.25251430452290263,-0.06994872781054347
0.144,0.2562918079413426,-0.06821370566252911
0.146,0.25406787657121244,-0.06824372063395337
0.148,0.25626852563335983,-0.06822515862249486
0.15,0.25543048933775675,-0.06900493873403138
0.152,0.26049937005668283,-0.07037855969068332
0.154,0.2588508738234675,-0.07013538896241168
0.156,0.2582862626311568,-0.07143627561559616
0.158,0.2557028495749787,-0.07259783917051965
0.16,0.25344251106749854,-0.0723316378330072
0.162,0.2544501062930048,-0.07360116777510049
0.164,0.2574537115978046,-0.07431825582334388
0.166,0.2583304302408528,-0.07540036254207484
0.168,0.25689790140437746,-0.07438626612727578
0.17,0.25490942834021707,-0.07484853266074386
0.172,0.2584284461776968,-0.07483246496937782
0.174,0.2563022039327967,-0.07754870584176991
0.176,0.25467437121054115,-0.0753988188254283
0.178,0.25332852443946124,-0.07725213824390477
0.18,0.25420663099850616,-0.07795369036634629
0.182,0.25803328003377934,-0.07865646772857275
0.184,0.25166492132614876,-0.07919037044082688
0.186,0.2568078174387235,-0.07798625251246513
0.188,0.2524209677959677,-0.07897698903377702
0.19,0.2567972556854669,-0.08124325229877935
0.192,0.25811073454783545,-0.08104110069359276
0.194,0.2555300531573562,-0.08064515091119229
0.196,0.25480292623906964,-0.08275409153512123
0.198,0.24872258046883208,-0.08333295701639841
0.2,0.2556618344692789,-0.08381046251937381
0.202,0.25492896721974806,-0.08556848717133786
0.204,0.2579094717293734,-0.08430753586211627
0.206,0.2533378299230248,-0.08608853531658474
0.208,0.25731151564926064,-0.08674156433643547
0.21,0.25124232180313805,-0.08649837278934504
0.212,0.2531742292133261,-0.08738734885261129
0.214,0.253878934207975,-0.08910527855547772
0.216,0.2552722508162128,-0.08718919017301816
0.218,0.2533529178263554,-0.08830754736118863
0.22,0.25650300346301813,-0.08855333401131103
0.222,0.2522771378686873,-0.08980499517268892
0.224,0.25508311812224715,-0.09107427367304957
0.226,0.2538597314305572,-0.09005715798393081
0.228,0.2514354397504048,-0.09156965342051046
0.23,0.2540216034205776,-0.09157606501959657
0.232,0.2566551078829355,-0.09303678113919248
0.234,0.25739370864183664,-0.09337156486584246
0.236,0.2523103590314806,-0.0954048383167534
0.238,0.25647696985016727,-0.09467207065667327
0.24,0.2542471885372477,-0.09596031958667078
0.242,0.25205490812041,-0.09531682119914252
0.244,0.2525544024794128,-0.09542968930226689
0.246,0.25391298618040603,-0.09689469681757726
0.248,0.25683253946562395,-0.09661007729215414
0.25,0.25042889039478045,-0.09789146073280988
0.252,0.25673111981881724,-0.10088732761360511
0.254,0.25043500136937136,-0.09898765201279795
0.256,0.25163010664247737,-0.10075672506732321
0.258,0.2522262440420286,-0.10030981737614099
0.26,0.25139872391984563,-0.10231158847733883
0.262,0.25633165148093146,-0.10378416338710372
0.264,0.24942813791530305,-0.10157240621402888
0.266,0.2549875031919671,-0.101547571789925
0.268,0.25507334717405816,-0.10286072074004943
0.27,0.25269066039928334,-0.10255794363928117
0.272,0.2566293697801414,-0.10286466559461503
0.274,0.2529342382402362,-0.10405953682795815
0.276,0.25578675494353165,-0.1026967952297104
0.278,0.2564271959477021,-0.10864236396213069
0.28,0.2502479260636928,-0.10594276326300588
0.282,0.253716659168818,-0.10667196897891396
0.284,0.25435946586403113,-0.1078776396235277
0.286,0.2573561651644792,-0.10933727884737328
0.288,0.256454858416662,-0.10991216964942588
0.29,0.25184003916847836,-0.10740814423890287
0.292,0.2564050437940368,-0.11134900708584144
0.294,0.2564331171884692,-0.11144228384302692
0.296,0.24769645810492597,-0.10970633147846554
0.298,0.25244658155218547,-0.11150955923450448
0.3,0.2552999140335042,-0.11131982010627657
0.302,0.25464278831208265,-0.11636751644472003
0.304,0.25369753950651214,-0.113693085886399
0.306,0.24598803614678094,-0.11442694574363081
0.308,0.25524167855683794,-0.11428682128072275
0.31,0.25118976448612995,-0.11525085279618269
0.312,0.2573508861687421,-0.11516268478744333
0.314,0.2507037406407785,-0.11598080747977442
0.316,0.2557876371623506,-0.11698119439776446
0.318,0.25325990551722216,-0.11761025649471123
0.32,0.24895125787204359,-0.11803318348313788
0.322,0.2537077196691922,-0.11732122032176044
0.324,0.25040454249323363,-0.11794017465914523
0.326,0.24751387832885693,-0.12141636466666397
0.328,0.2531262589980925,-0.11888609846347968
0.33,0.25483297164729596,-0.12133653355213914
0.332,0.24844168285991666,-0.11821774554763709
0.334,0.24829389319832434,-0.12152366726471933
0.336,0.2523202079719322,-0.1240435299422798
0.338,0.25081185093215586,-0.1239436922810758
0.34,0.2516055430791319,-0.12556404292001774
0.342,0.24764794184526734,-0.12490274064175788
0.344,0.253267219968254,-0.12262563614105425
0.346,0.25307919356069897,-0.12786806350526062
0.348,0.251586854628592,-0.12288581595689523
0.35,0.2505085039346416,-0.1266430949790871
0.352,0.25653052165474755,-0.1259981327618823
0.354,0.24987805783430947,-0.12882551385304009
0.356,0.2502054001046298,-0.12597234999848034
0.358,0.2529452868626938,-0.12976249727872552
0.36,0.249426013237028,-0.12779659134336704
0.362,0.25773173180397957,-0.1294884513745276
0.364,0.24918923082362412,-0.13121830689415948
0.366,0.2569441424804573,-0.1316109083895737
0.368,0.25707710778266696,-0.1324965647951891
0.37,0.25385064110883343,-0.13430723833989494
0.372,0.25447335422634937,-0.13426566918945668
0.374,0.2534400112817908,-0.13434085775983062
0.376,0.2505826013872926,-0.13287444266799117
0.378,0.2558533050271361,-0.1328924145050887
0.38,0.2530099841962908,-0.13745348239003438
0.382,0.25366254888344986,-0.1341315383975926
0.384,0.2511735206327253,-0.13712117866892154
0.386,0.24906804827370044,-0.13879117491777535
0.388,0.25074160079776686,-0.13787462518438862
0.39,0.2538903992191201,-0.13663296376631182
0.392,0.2530553827321931,-0.13948547890915292
0.394,0.2540086091294844,-0.14171317658678592
0.396,0.2525174052040566,-0.14169131495546394
0.398,0.24419954032192143,-0.14236572832037436
0.4,0.24827496027092877,-0.1413153152457954
0.402,0.2520599627204466,-0.14080052612933835
0.404,0.25249583207522625,-0.14591469089863615
0.406,0.24794912063451932,-0.1438251064042024
0.408,0.25251066648879616,-0.14741532791839776
0.41,0.25099289545541187,-0.14621401690848676
0.412,0.24975921847400986,-0.14646750918889967
0.414,0.25547415887866587,-0.1455714683206855
0.416,0.2532251517525544,-0.14898157600548964
0.418,0.24660461247333734,-0.1476309426555016
0.42,0.24809718872938738,-0.14976539312972642
0.422,0.24922350458775705,-0.14592797610868175
0.424,0.2501188614478024,-0.1476946453392975
0.426,0.24930472204949763,-0.14994837599780128
0.428,0.2585925054847734,-0.1489716073520101
0.43,0.2537856704491696,-0.15222115010748963
0.432,0.24749451848724643,-0.15143560628600578
0.434,0.25103450981791114,-0.1528361361717143
0.436,0.25404070745912427,-0.15284548557138986
0.438,0.25028793828767726,-0.15220859414616977
0.44,0.24919511288546128,-0.15220822625298627
0.442,0.2503112924410741,-0.14972601774771022
0.444,0.2479362344129482,-0.1564395528939125
0.446,0.2497959324579383,-0.15811466255133516
0.448,0.24930507958114742,-0.15562407854766352
0.45,0.2488223023872631,-0.15820432889171357
0.452,0.24781798203508812,-0.15841172522219382
0.454,0.24995964662654305,-0.15494666824781114
0.456,0.2445415987388647,-0.15829050077058737
0.458,0.24979338589096153,-0.15873672613589657
0.46,0.24772720008159405,-0.16205410600744816
0.462,0.2513282257967695,-0.16170055673249614
0.464,0.25124689379451065,-0.16245555625424724
0.466,0.24825408695542286,-0.1602734874256108
0.468,0.2486648451258293,-0.16276909385535318
0.47,0.24842450078436734,-0.16116289662002062
0.472,0.24826211614078078,-0.16352952010553903
0.474,0.24851157980984717,-0.1642397716107526
0.476,0.24646396791614067,-0.16347208606609012
0.478,0.250317868569746,-0.1671301552016515
0.48,0.24487566610682754,-0.16707790340949177
0.482,0.25240073144053554,-0.16567846663883068
0.484,0.25040701201455917,-0.1664139751199233
0.486,0.2516531109544362,-0.16682826368537038
0.488,0.24720256836306806,-0.16736770217755823
0.49,0.24793520476532024,-0.16925818286631916
0.492,0.2507282699051322,-0.17167446739195574
0.494,0.24579864510883473,-0.1693198643610933
0.496,0.24926584875373012,-0.17183587763389022
0.498,0.24802192085253946,-0.17028250280679658
0.5,0.24948814294666466,-0.17306173893878593
0.502,0.24561670294847499,-0.16993821434160036
0.504,0.25268893573029433,-0.17491123372327233
0.506,0.2442482612974786,-0.17466835594983549
0.508,0.24790470101143647,-0.1733429793775511
0.51,0.24464416263472172,-0.17637933989754792
0.512,0.24745628621191754,-0.17553496217803768
0.514,0.2493096876810521,-0.17827795576365787
0.516,0.24805276630360873,-0.17657160852967008
0.518,0.24605420257658045,-0.17678146613860665
0.52,0.24722943876080922,-0.17897834072999316
0.522,0.24911536207571555,-0.18163776228049977
0.524,0.2450738198423907,-0.1789213114815226
0.526,0.24933644808457328,-0.17999267546017617
0.528,0.2510596437777038,-0.18145440824468906
0.53,0.24842734247378653,-0.18156097354623393
0.532,0.25090299871752886,-0.18306036268920234
0.534,0.2494050142241532,-0.18093055220093673
0.536,0.24981575695613864,-0.18487199561081555
0.538,0.2480969861773474,-0.18249385775466104
0.54,0.24659783990158876,-0.1874590488178812
0.542,0.24487587961244614,-0.18469342005655828
0.544,0.24712952747154798,-0.18424792820912614
0.546,0.24546628358355663,-0.1861242426874754
0.548,0.24924169581224617,-0.18649784693864901
0.55,0.24412771367773742,-0.1861953412575181
0.552,0.2437627574259029,-0.1835910271144387
0.554,0.24534436744103855,-0.18554390882207555
0.556,0.24634390121577873,-0.1935765459313305
0.558,0.24859390558443542,-0.19189705927263406
0.56,0.24340811088224315,-0.1891164452053045
0.562,0.24471003495035346,-0.19016691465595842
0.564,0.2446190836243957,-0.19131668061804014
0.566,0.24551859020905487,-0.18889405046978447
0.568,0.246933787240228,-0.19429046803334202
0.57,0.2439272279921207,-0.19556603720864257
0.572,0.2471012577828513,-0.19267832345723956
0.574,0.2458878852249496,-0.1983782325393181
0.576,0.24143997978422904,-0.19435927618934185
0.578,0.24788997550362982,-0.19569588120765655
0.58,0.2451390990756596,-0.19488825002717902
0.582,0.24559149698461846,-0.1955029141691384
0.584,0.24091332264765156,-0.20435241517067754
0.586,0.24489096956998008,-0.20125412479172308
0.588,0.2456291351468377,-0.19756362478804332
0.59,0.24357579238716476,-0.20128127848167837
0.592,0.24507167923005202,-0.20201739382598324
0.594,0.2413905412766998,-0.2053712065488609
0.596,0.2433015307751233,-0.1989014732324981
0.598,0.23858620362336683,-0.2029065257238938
0.6,0.24141373095812854,-0.20280334383939527
0.602,0.2469404445697167,-0.20615946888628736
0.604,0.23683024918322818,-0.20507687385962714
0.606,0.2455498618042328,-0.2061522757054876
0.608,0.24278330888464,-0.20768375765987993
0.61,0.24268406805992274,-0.20711596980956706
0.612,0.24461787023094148,-0.20650097581794769
0.614,0.24456694736384246,-0.20752173943218957
0.616,0.24190868672183743,-0.20712461492121492
0.618,0.2411026901338424,-0.2100992829314022
0.62,0.23947557883889947,-0.20964965118988196
0.622,0.2417543612077046,-0.21101789830498077
0.624,0.24350039222352288,-0.21164195088958962
0.626,0.2488064244017975,-0.20966076920458648
0.628,0.23911806692579127,-0.2157916239934648
0.63,0.24392847344527294,-0.2099997267519095
0.632,0.23916200011830802,-0.21374832428940274
0.634,0.2407273969138608,-0.21157935383537851
0.636,0.2434021869784569,-0.22092162493720705
0.638,0.23788933386260602,-0.21589606519824678
0.64,0.24560746075752926,-0.21559563762287928
0.642,0.24207281946510922,-0.2185004874521774
0.644,0.24230513374145932,-0.220502071718438
0.646,0.23783889565256908,-0.21758905952924706
0.648,0.24235155242335496,-0.22014516007484916
0.65,0.24564278967464065,-0.21623503814721326
0.652,0.24486944456334622,-0.2192908786506793
0.654,0.24638063011094302,-0.22237233238130802
0.656,0.24235708222282892,-0.22254541688378432
0.658,0.24119493224861185,-0.22222867205084382
0.66,0.2445431415597612,-0.21804370553208152
0.662,0.24325892216140904,-0.2247381961974767
0.664,0.24315838382959593,-0.2233985392207731
0.666,0.24501572663609225,-0.2212195678691959
0.668,0.24028602891221446,-0.22467576352043545
0.67,0.24516566144802013,-0.22227821474927223
0.672,0.24268136704966803,-0.22510798802152146
0.674,0.2408133204949687,-0.2262904481137705
0.676,0.24084003725229775,-0.22962079067744673
0.678,0.24237693215622788,-0.23067654009115343
0.68,0.2377747492054579,-0.22694461394698515
0.682,0.23806701997504878,-0.22708041128249118
0.684,0.23726148270030759,-0.22920606265614094
0.686,0.24106111604601332,-0.22692642913076072
0.688,0.23927089693366455,-0.23098080544081692
0.69,0.2402761055869021,-0.23383906053773135
0.692,0.24158026610955985,-0.23274847654312522
0.694,0.243646433350728,-0.2355357050202152
0.696,0.2380221683518207,-0.23235857491348968
0.698,0.24220223429529078,-0.2379059927147069
0.7,0.24240471157341975,-0.23314632086641834
0.702,0.2378923787008002,-0.23610020046719868
0.704,0.2423348187848398,-0.23711886342070757
0.706,0.2408817521898516,-0.23741418405633774
0.708,0.23763029789072276,-0.23646064917380136
0.71,0.24265356284850462,-0.2370876583062408
0.712,0.24149296257149075,-0.2383438069791933
0.714,0.24069237604546884,-0.23552367468029456
0.716,0.23784050824695588,-0.23509310258831093
0.718,0.23752140938189478,-0.2425191153935403
0.72,0.23791553255493636,-0.24453329420431727
0.722,0.2372439972748781,-0.24807882283922753
0.724,0.2387375700776263,-0.24603598922333886
0.726,0.23778657045616933,-0.2404402378580124
0.728,0.23902714118585272,-0.24267206221538104
0.73,0.2434741447989261,-0.24210815534840283
0.732,0.24017867618454736,-0.2438778054373705
0.734,0.23705071182119014,-0.2487176087140089
0.736,0.2375228229247077,-0.24894769521653845
0.738,0.23612611808381415,-0.2470178851926718
0.74,0.2353151253153616,-0.25076452845708663
0.742,0.23686318673792664,-0.2494985060023076
0.744,0.23455825833855615,-0.24696109316364773
0.746,0.23648817023728497,-0.2517539647431968
0.748,0.2380261585328829,-0.24758024196357206
0.75,0.24341343756685282,-0.251116002600187
0.752,0.23777109000781502,-0.25229112343911386
0.754,0.2367872299607858,-0.25220945531010763
0.756,0.2369553551850573,-0.25588936308272886
0.758,0.24140880539336276,-0.25310405398905833
0.76,0.23567954256300203,-0.2549835493313882
0.762,0.23903798531396264,-0.2562253755099358
0.764,0.23920386561926746,-0.25110196595348044
0.766,0.23537218191575882,-0.2601558551460762
0.768,0.23618147580959117,-0.2613666916699806
0.77,0.2379738512339572,-0.25980607185224175
0.772,0.2372226089788489,-0.2621908994437069
0.774,0.23708121949825064,-0.26038462555388775
0.776,0.23838320867634152,-0.2564850466526886
0.778,0.23218089786461787,-0.25975789066345933
0.78,0.23644662490626475,-0.26110804118355924
0.782,0.2361212628408638,-0.26253272174569586
0.784,0.23720092869885395,-0.26114988421214946
0.786,0.2393078542492453,-0.25988826362789524
0.788,0.23939422974943445,-0.26500949247031425
0.79,0.23271091861790053,-0.26309798789415945
0.792,0.23723212874456898,-0.26621765141901815
0.794,0.23427731531500795,-0.2636575696773842
0.796,0.2311218323437944,-0.26174168896555944
0.798,0.2343054350073383,-0.2723617154192715
0.8,0.23355232431995698,-0.2690440187702214
0.802,0.2304325523768329,-0.26439427382044867
0.804,0.23762815048935285,-0.2654057980966423
0.806,0.2334583943350357,-0.27100555757280137
0.808,0.23116862943202535,-0.2724513859127069
0.81,0.2341858621906922,-0.27071882923408896
0.812,0.23465790397703315,-0.26712734561185514
0.814,0.23155575293086691,-0.27337463459439487
0.816,0.23407733698025077,-0.27314364447449474
0.818,0.23626470775859465,-0.2726197192463209
0.82,0.2321519223967363,-0.2744751758558101
0.822,0.23141862880978745,-0.27775439360474086
0.824,0.23345063280585554,-0.2805114730187544
0.826,0.2355253751549213,-0.27648292392290563
0.828,0.2402435010277065,-0.2784573083351824
0.83,0.2340868782205186,-0.2773050802538222
0.832,0.2346252198018754,-0.27798212325029853
0.834,0.23472369161739928,-0.27477284484112896
0.836,0.23554637350617014,-0.2810385529874353
0.838,0.23265427055198953,-0.27837079144671384
0.84,0.23480973800473146,-0.28547095382477494
0.842,0.2333253601275662,-0.2815894447240354
0.844,0.23253094719722672,-0.28189601621743154
0.846,0.2339950540707573,-0.2788325265509569
0.848,0.2384159056315567,-0.28291025928998803
0.85,0.229284969769026,-0.279740536062666
0.852,0.2306033328583326,-0.2910049494503435
0.854,0.23253415647165224,-0.2820617875388109
0.856,0.23004424482827335,-0.28490991475869315
0.858,0.23248703621195202,-0.2856865668691084
0.86,0.23365634377769215,-0.288037548465904
0.862,0.23032950213989756,-0.2842106274864961
0.864,0.2306748122715956,-0.29196341468543585
0.866,0.23237605387086643,-0.29494389833398776
0.868,0.23453164781942867,-0.2866708709833393
0.87,0.23360042936669598,-0.2927521980292527
0.872,0.2295454057152778,-0.2932337102447722
0.874,0.2361679654348035,-0.2898973743016603
0.876,0.2328188617086631,-0.2906945257143596
0.878,0.2294814118295395,-0.29322816450191014
0.88,0.23491920706512598,-0.29101983924463315
0.882,0.2301333203077572,-0.29499673266672577
0.884,0.22994781237586692,-0.29696101935023306
0.886,0.23059300872763003,-0.29614372027979297
0.888,0.22683113313059952,-0.2992159817963444
0.89,0.22806199457351894,-0.29895121115178297
0.892,0.23387177934962447,-0.2929358735504241
0.894,0.22861211771537532,-0.3016677070131133
0.896,0.23089726833774343,-0.2972959410985387
0.898,0.22683140113698236,-0.3020978896074125
0.9,0.23138969988664426,-0.3016301386746578
0.902,0.22991079358241778,-0.29780849912659746
0.904,0.2264002267551321,-0.30879095483751373
0.906,0.23137438050996803,-0.3010540999544586
0.908,0.22773279112337377,-0.30621796032578535
0.91,0.233104668006175,-0.30054283547989036
0.912,0.22947898979433715,-0.30162911017004174
0.914,0.22635899054991304,-0.3049792065996175
0.916,0.22778440419689633,-0.3054695152284144
0.918,0.23119226257896772,-0.30588435175666673
0.92,0.23145107732651907,-0.3110874933721048
0.922,0.22942674429553012,-0.3113013636808418
0.924,0.2264788362734193,-0.3048967446642676
0.926,0.22484549561443873,-0.3059180154576617
0.928,0.22527578040020543,-0.31256292156335325
0.93,0.2258217032276139,-0.30893119932665036
0.932,0.22654626936871608,-0.30578442247505133
0.934,0.22441052859772703,-0.3117703926294786
0.936,0.22875751474947342,-0.3148972328646004
0.938,0.22711779495916448,-0.31853531912586586
0.94,0.23254558231287117,-0.31207540904858755
0.942,0.2273779290219933,-0.3188066276123849
0.944,0.2322157912627525,-0.3125738092480929
0.946,0.22644571968827393,-0.3134203284638407
0.948,0.22632196636609572,-0.3215153403287341
0.95,0.22305698211936592,-0.31955958930893397
0.952,0.2257797491981112,-0.3212871404948606
0.954,0.2224397875370559,-0.3294454448678868
0.956,0.22642811637361523,-0.3204938813142323
0.958,0.22233334398565804,-0.31641355630657275
0.96,0.22364668545999603,-0.3150109010888442
0.962,0.2258829892103178,-0.3231808530390285
0.964,0.2247146935829043,-0.3213007237402075
0.966,0.22601267201428427,-0.3222459259138331
0.968,0.22984163971986163,-0.33039065279345853
0.97,0.2255980974484295,-0.32183467213017003
0.972,0.22924252933222,-0.32613908219219273
0.974,0.22971034457783826,-0.32314460073068263
0.976,0.2265245060956739,-0.32700672537433306
0.978,0.22520307577388632,-0.32395158757440223
0.98,0.22341981380355885,-0.3252944465982313
0.982,0.21935945486905914,-0.3270221503666194
0.984,0.22529983033634002,-0.33120804306911206
0.986,0.2217861319656853,-0.3318934837520916
0.988,0.22213662697663664,-0.32524854146851456
0.99,0.22408207664183627,-0.33286690019251985
0.992,0.22760221752008333,-0.3361871220451525
0.994,0.22691636861048736,-0.33352504762305724
0.996,0.22636997069684792,-0.32707363388201527
0.998,0.22015058681591762,-0.33039494560301236
1.0,0.21780369244864972,-0.33009451751053304
