-1.0,0.13199988370071372,0.14800024299483622
-0.998,0.13180509942881208,0.14888507776378956
-0.996,0.1316087395627128,0.149769191603705
-0.994,0.13141130845026935,0.15065200841005158
-0.992,0.1312130969982311,0.15153288071184598
-0.99,0.13101319432283323,0.1524130791568483
-0.988,0.1308124127837328,0.153292026106407
-0.986,0.13061021138491993,0.15416889010659232
-0.984,0.13040693340618767,0.15504458841124577
-0.982,0.13020278256400677,0.15591945253847908
-0.98,0.12999717480362746,0.15679287052476795
-0.978,0.129790411131937,0.15766428208973748
-0.976,0.12958304672955767,0.15853468106447705
-0.974,0.129374066380183,0.1594036283251119
-0.972,0.12916401374021824,0.16027120400220568
-0.97,0.12895270960196198,0.16113736035625256
-0.968,0.12874079122099105,0.16200221841768797
-0.966,0.12852718707587849,0.1628652966255832
-0.964,0.128312681381633,0.16372723467887004
-0.962,0.12809694506875074,0.16458783118829767
-0.96,0.1278801117128373,0.16544676195041375
-0.958,0.12766203981347013,0.1663044646495978
-0.956,0.12744294901269237,0.16716052393817624
-0.954,0.12722273581548288,0.16801506658811724
-0.952,0.12700135799815607,0.1688681875872754
-0.95,0.12677929495084606,0.16971983900071405
-0.948,0.12655528860931162,0.17056976662753742
-0.946,0.1263304751926263,0.17141838024559208
-0.944,0.1261051395157461,0.17226531180257007
-0.942,0.12587808764534525,0.17311108812352732
-0.94,0.12565000530207623,0.17395497399989385
-0.938,0.12542081602338026,0.17479755644890016
-0.936,0.1251906311332533,0.17563864012642272
-0.934,0.12495937995383256,0.17647788363185216
-0.932,0.12472680511135484,0.17731547389716185
-0.93,0.12449343379357897,0.17815215802374965
-0.928,0.12425874612441608,0.17898690232467065
-0.926,0.12402303879737,0.1798203591508557
-0.924,0.1237860673211801,0.1806516288569123
-0.922,0.12354853433945612,0.18148164199576672
-0.92,0.12330926903568523,0.18231011657944832
-0.918,0.12306931590873696,0.1831368245586392
-0.916,0.12282798980008837,0.1839619177308521
-0.914,0.12258555250870516,0.18478540746002706
-0.912,0.12234236830150746,0.18560749470010887
-0.91,0.12209793221967366,0.18642761854112633
-0.908,0.12185255995370865,0.18724621314106799
-0.906,0.12160580080590752,0.18806313469195585
-0.904,0.12135804634585626,0.18887869681053604
-0.902,0.12110965870991068,0.18969240227239048
-0.9,0.12085967670668961,0.19050383887257072
-0.898,0.12060880524995814,0.19131449674099646
-0.896,0.12035689625363752,0.19212319247518198
-0.894,0.12010374995593169,0.19293011040882982
-0.892,0.11984981586347047,0.19373525699743763
-0.89,0.11959475425313947,0.19453876539529338
-0.888,0.11933859469229224,0.19534053806879412
-0.886,0.1190814202519141,0.19614060907256545
-0.884,0.11882299435710539,0.196939158245566
-0.882,0.11856374628908542,0.19773559570126958
-0.88,0.11830341460512604,0.19853023008093443
-0.878,0.118041987601089,0.19932383552092345
-0.876,0.1177794506565564,0.20011524254990493
-0.874,0.1175163957114999,0.2009043745242236
-0.872,0.11725152440818573,0.201691963681934
-0.87,0.11698628205524379,0.20247807754369357
-0.868,0.11671945878480897,0.2032626823332894
-0.866,0.11645222419142658,0.20404519642322083
-0.864,0.11618333256630974,0.20482575301654304
-0.862,0.11591378512671953,0.20560494886748457
-0.86,0.11564297444520759,0.20638162500636206
-0.858,0.11537134288682029,0.20715661866316334
-0.856,0.11509848830728844,0.20793026826639258
-0.854,0.1148248862890039,0.20870163462357597
-0.852,0.11455041420754206,0.2094713098686615
-0.85,0.11427445519128861,0.2102391722587164
-0.848,0.11399764627212944,0.21100542599084196
-0.846,0.11371983264417684,0.21176948075770274
-0.844,0.11344111883951999,0.21253195106439562
-0.842,0.11316139878789444,0.21329213472263492
-0.84,0.11288059527556918,0.2140509507976203
-0.838,0.11259878343193178,0.21480745190923206
-0.836,0.11231603726489675,0.21556221548518528
-0.834,0.112032349408453,0.21631525976789545
-0.832,0.11174768251398294,0.21706604370802812
-0.83,0.11146194243260715,0.21781486656130483
-0.828,0.11117524934841748,0.21856209654132536
-0.826,0.11088742824181269,0.2193073240833219
-0.824,0.1105988907285776,0.22005040590915953
-0.822,0.11030915704682924,0.2207921435185556
-0.82,0.11001861716049356,0.2215305403755576
-0.818,0.10972710289732765,0.22226863411100317
-0.816,0.10943462092579705,0.22300394273735646
-0.814,0.10914107903786012,0.2237374233943594
-0.812,0.10884626871625477,0.22446894183662694
-0.81,0.10855113678726393,0.2251983948597725
-0.808,0.10825463558443084,0.225925815180364
-0.806,0.10795722347151045,0.22665158088757023
-0.804,0.10765907105996414,0.22737486914543154
-0.802,0.10735985174868741,0.2280963446567535
-0.8,0.10705960984558292,0.22881594370926478
-0.798,0.10675839174689568,0.22953351406539962
-0.796,0.10645635283980728,0.23024975127094477
-0.794,0.10615325493857436,0.23096258087241606
-0.792,0.10584918994845131,0.23167436141510092
-0.79,0.10554446032751359,0.23238307809308106
-0.788,0.10523868768159249,0.23309104143691722
-0.786,0.10493222066492112,0.23379611702824324
-0.784,0.10462423880816778,0.23449925416721987
-0.782,0.10431564425788604,0.23520041504348282
-0.78,0.10400631689599109,0.2358995537823996
-0.778,0.10369575820093817,0.23659638110878786
-0.776,0.10338435674049534,0.23729166429091186
-0.774,0.10307211020689291,0.23798416925003066
-0.772,0.10275901182976174,0.23867515937003325
-0.77,0.10244527293841241,0.2393633541349952
-0.768,0.10212993164856521,0.24005029833728345
-0.766,0.1018141246622155,0.24073429986037165
-0.764,0.10149772219770399,0.24141625723500176
-0.762,0.10117963165022936,0.24209645138297606
-0.76,0.10086107298662118,0.24277448580584463
-0.758,0.1005415856537226,0.24345057777927875
-0.756,0.10022139961040437,0.24412425920556682
-0.754,0.09990001724370401,0.24479570529230735
-0.752,0.09957792958288196,0.2454651575154819
-0.75,0.09925503992298974,0.24613220105330794
-0.748,0.09893115644438959,0.24679758404442678
-0.746,0.09860639801980497,0.24746034542903633
-0.744,0.0982807171574291,0.24812087765682822
-0.742,0.0979545636871713,0.24877976288674755
-0.74,0.09762703735034521,0.24943572761733515
-0.738,0.09729891731818133,0.25008934660498466
-0.736,0.09696956663486474,0.2507420628582532
-0.734,0.09663988311366518,0.2513912957151715
-0.732,0.09630904342216019,0.2520391311409723
-0.73,0.09597760210831124,0.25268406539892535
-0.728,0.09564520567855546,0.2533271948034962
-0.726,0.0953117506336665,0.25396810223960925
-0.724,0.0949777439873694,0.2546065675383569
-0.722,0.094642733028011,0.2552431072744289
-0.72,0.0943068999543826,0.25587714523681315
-0.718,0.09397032938582324,0.2565090580816204
-0.716,0.09363273814075627,0.2571381449164203
-0.714,0.09329465577195759,0.25776526979410724
-0.712,0.09295530932661052,0.25839077889397344
-0.71,0.09261552474211457,0.25901309778565546
-0.708,0.09227473290321074,0.2596338259414501
-0.706,0.09193306311981365,0.2602516566639029
-0.704,0.09159079397376439,0.26086789239972064
-0.702,0.09124751345242113,0.2614812834583322
-0.7,0.09090362603558617,0.2620926168958785
-0.698,0.09055882470972279,0.26270151208610365
-0.696,0.09021321073910585,0.26330806607268176
-0.694,0.08986690839114934,0.2639127527923615
-0.692,0.08951950596785092,0.2645142773061644
-0.69,0.08917182678797228,0.26511400889574915
-0.688,0.08882295100167126,0.2657112855384389
-0.686,0.08847328074938887,0.26630647513675376
-0.684,0.0881230994644027,0.26689890058667526
-0.682,0.08777206837955397,0.26748980503931646
-0.68,0.08742003801064316,0.26807726102289786
-0.678,0.08706730069931014,0.2686627994307405
-0.676,0.0867141394931131,0.2692457480147517
-0.674,0.08635995955634786,0.2698262882907502
-0.672,0.08600493262913747,0.2704049716958039
-0.67,0.08564929045334464,0.2709811727876488
-0.668,0.08529277384031267,0.2715545838375577
-0.666,0.08493559964716918,0.27212573583204025
-0.664,0.08457778085331986,0.27269487833909956
-0.662,0.08421876035708996,0.27326084392173045
-0.66,0.08385963853950551,0.27382460573880457
-0.658,0.08349949366412873,0.2743868297229563
-0.656,0.08313844679079019,0.27494654378286815
-0.654,0.08277677614886453,0.27550282938774123
-0.652,0.08241447140675323,0.27605685055723395
-0.65,0.08205141747986865,0.276608790648226
-0.648,0.0816875520144079,0.2771582149714162
-0.646,0.08132301845112436,0.27770519738026433
-0.644,0.08095778050900347,0.2782495506804428
-0.642,0.08059160795116106,0.27879157122553266
-0.64,0.08022512298694293,0.2793320185786415
-0.638,0.07985754930354452,0.2798686961020594
-0.636,0.07948952183276979,0.28040331653199085
-0.634,0.07912067615007369,0.28093608135443254
-0.632,0.07875117533415085,0.2814651339300787
-0.63,0.07838111140279039,0.28199295121915197
-0.628,0.07801025278259359,0.2825176700037649
-0.626,0.07763853031555701,0.28304045993376625
-0.624,0.07726631760584382,0.2835597285331052
-0.622,0.07689341930386233,0.2840768848331168
-0.62,0.07651972170979936,0.284591844477037
-0.618,0.07614546782378162,0.2851043648270118
-0.616,0.07577051735437933,0.28561373395920425
-0.614,0.0753948792470869,0.28612123272884654
-0.612,0.07501863020160678,0.2866265016364634
-0.61,0.07464164058192695,0.2871281804946963
-0.608,0.07426411031835684,0.2876275935031661
-0.606,0.07388579691188248,0.28812526439236685
-0.604,0.07350689379439473,0.2886193615093804
-0.602,0.07312720211053846,0.2891119163113858
-0.6,0.0727470117126867,0.28960105817850773
-0.598,0.07236622088609337,0.2900883958411251
-0.596,0.07198472976459663,0.2905732773766867
-0.594,0.07160257601236465,0.29105471647546893
-0.592,0.07121966903053067,0.29153372524611976
-0.59,0.07083632521616194,0.2920104815200256
-0.588,0.07045238467143296,0.29248484369215966
-0.586,0.07006792573743256,0.29295619759399605
-0.584,0.06968261387057176,0.29342577989862284
-0.582,0.06929668941314039,0.29389171249971185
-0.58,0.06891022284039387,0.29435567022642795
-0.578,0.06852314041238829,0.2948165912562415
-0.576,0.06813548951318228,0.29527507352473725
-0.574,0.0677471255098162,0.2957312066491379
-0.572,0.06735822909859952,0.2961838566309931
-0.57,0.06696883012922372,0.29663537212699004
-0.568,0.06657870549341426,0.29708321812835836
-0.566,0.0661879506219032,0.29752921824207784
-0.564,0.06579682359097151,0.2979715154461194
-0.562,0.06540497911551568,0.2984119037067017
-0.56,0.06501253796335325,0.2988497649299032
-0.558,0.06461953943776944,0.2992848812699606
-0.556,0.06422605108879822,0.29971675728289604
-0.554,0.0638319838696012,0.3001468394979302
-0.552,0.06343717246543157,0.30057402746472983
-0.55,0.06304196919339701,0.3009982783478346
-0.548,0.0626461578183221,0.3014200425562116
-0.546,0.06224987160573032,0.3018392063862594
-0.544,0.061852964327253644,0.30225603111823607
-0.542,0.0614553636566401,0.30266906666994065
-0.54,0.061057509851913154,0.3030801078962124
-0.538,0.06065902864280365,0.3034890079849031
-0.536,0.06025997161747119,0.303894546958104
-0.534,0.05986043848896625,0.3042977600087521
-0.532,0.05946031333038694,0.30469795312591164
-0.53,0.05905969719415292,0.3050959990026458
-0.528,0.05865845669158358,0.3054908644354786
-0.526,0.05825686882743634,0.30588359929218295
-0.524,0.05785470654017644,0.30627287214611265
-0.522,0.05745182992187045,0.30665979622018025
-0.52,0.05704881472260178,0.3070442453806724
-0.518,0.056645016480035164,0.3074257367168376
-0.516,0.05624076496873578,0.3078045574581536
-0.514,0.055836179635526874,0.30818100829299094
-0.512,0.05543104484946532,0.3085534503170416
-0.51,0.05502529447583775,0.30892506081444027
-0.508,0.054619162184049184,0.30929287803428024
-0.506,0.05421244300341418,0.30965810768174423
-0.504,0.0538052440759815,0.3100202228369752
-0.502,0.053397714693179305,0.31038010608891087
-0.5,0.052989613248571925,0.3107364897617633
-0.498,0.05258106922744243,0.3110914463697687
-0.496,0.05217200063205556,0.31144246709266576
-0.494,0.05176261535120018,0.31179215919080894
-0.492,0.05135267238064884,0.31213800741404935
-0.49,0.05094242506332465,0.3124806465660661
-0.488,0.05053148016743492,0.3128215243024901
-0.486,0.05012020262371901,0.3131593463070463
-0.484,0.049708539257895534,0.3134940782021358
-0.482,0.049296339866182384,0.31382589814640044
-0.48,0.04888371254325416,0.31415641917640263
-0.478,0.04847075433159726,0.31448172027067167
-0.476,0.048057392122862946,0.31480617661985427
-0.474,0.04764347944960361,0.31512727718262207
-0.472,0.04722914254889774,0.31544588700011034
-0.47,0.04681440039241907,0.315760833682907
-0.468,0.046399287457052,0.31607461823820443
-0.466,0.045983842481194206,0.3163836349293534
-0.464,0.045567906755967655,0.31669130766451614
-0.462,0.0451515626441099,0.31699571626628115
-0.46,0.04473482734871163,0.3172969356501356
-0.458,0.04431770177200684,0.3175963889679027
-0.456,0.04390018745043265,0.31789261509425315
-0.454,0.04348231703615681,0.3181857372674412
-0.452,0.04306396264986792,0.31847618250826737
-0.45,0.042645381176078585,0.3187635477787324
-0.448,0.04222625098949025,0.31904843542169314
-0.446,0.041806909184830696,0.3193301955896657
-0.444,0.04138706619963317,0.3196097455225073
-0.442,0.04096696538088867,0.3198858445165537
-0.44,0.04054650969961034,0.32015980206383776
-0.438,0.04012555892739132,0.32042998126449124
-0.436,0.039704352793895115,0.3206982087933944
-0.434,0.03928278274504661,0.32096231991079927
-0.432,0.038860852334997496,0.32122572928527426
-0.43,0.038438646074190085,0.3214848315254813
-0.428,0.0380160543670299,0.32174095760497323
-0.426,0.03759307232761686,0.32199454777195563
-0.424,0.03716972630285284,0.322246425974254
-0.422,0.03674619382395234,0.32249414072304544
-0.42,0.036322374781449195,0.32273894367954725
-0.418,0.03589800105669358,0.3229821721643804
-0.416,0.03547350974810637,0.32322116463341505
-0.414,0.03504860516898857,0.3234579977333584
-0.412,0.03462345957479937,0.32369166895522583
-0.41,0.034197947934657795,0.3239223888731327
-0.408,0.033772202755765895,0.32415067727805635
-0.406,0.03334610863217509,0.32437574785922224
-0.404,0.032919740965829045,0.3245983625414053
-0.402,0.03249296728576499,0.3248174626011441
-0.4,0.03206613730383856,0.32503431353683954
-0.398,0.031638869427057,0.32524796450057414
-0.396,0.031211343300290316,0.32545918505194127
-0.394,0.030783542670980348,0.3256666679992829
-0.392,0.030355498970460786,0.32587194949719683
-0.39,0.02992717445689942,0.3260747686073053
-0.388,0.02949858438715069,0.32627349836371267
-0.386,0.029069732186844978,0.3264705536238129
-0.384,0.028640611501076964,0.3266644596713735
-0.382,0.028211229572618582,0.3268549097000604
-0.38,0.027781608198612487,0.3270432308760086
-0.378,0.02735184464691502,0.32722764655737185
-0.376,0.026921669214284683,0.32740942724381844
-0.374,0.02649133949197023,0.32758881565488296
-0.372,0.026060795262242534,0.3277656741186535
-0.37,0.025630015665264332,0.327938962763612
-0.368,0.025198993049289808,0.32811026608197863
-0.366,0.024767742189309758,0.32827694716053274
-0.364,0.024336191174476496,0.3284420451908972
-0.362,0.023904565497284404,0.3286038809851739
-0.36,0.02347266643957086,0.32876332172630235
-0.358,0.02304056062053845,0.3289191381232533
-0.356,0.022608290000457953,0.3290723585518288
-0.354,0.022175755346816525,0.3292221530461936
-0.352,0.021743061318185312,0.3293699517760357
-0.35,0.021310163619620147,0.32951390923301643
-0.348,0.020877158419075555,0.32965575889489535
-0.346,0.020443882050005142,0.32979496260813856
-0.344,0.020010436632067183,0.32993004095121825
-0.342,0.019576785593890592,0.33006286048331585
-0.34,0.019143029570970978,0.3301929995257143
-0.338,0.018709065425299206,0.3303201259556565
-0.336,0.01827494701202044,0.33044417049212554
-0.334,0.017840666830863054,0.3305652302613767
-0.332,0.017406207500886582,0.3306830877149427
-0.33,0.016971630245538688,0.3307985885427017
-0.328,0.01653688637721771,0.3309112091640412
-0.326,0.016101981322672404,0.3310218647914982
-0.324,0.015666947559013055,0.3311273626128406
-0.322,0.015231782258948914,0.33123123729840004
-0.32,0.014796478609901766,0.331331925601851
-0.318,0.014361050342888773,0.33143003580224806
-0.316,0.013925475116996345,0.3315250239542401
-0.314,0.01348978717553339,0.3316167611834444
-0.312,0.013053991364787697,0.33170639088393306
-0.31,0.012618075915500612,0.33179205805469353
-0.308,0.012182035180212315,0.3318748148892417
-0.306,0.011745933155172748,0.3319551939468167
-0.304,0.011309671698741884,0.3320328807057647
-0.302,0.01087332227276118,0.33210705956160386
-0.3,0.010436899139444239,0.33217871424512146
-0.298,0.010000361859196817,0.3322473623257833
-0.296,0.009563764445218304,0.3323125940498201
-0.294,0.009127044625627448,0.3323761294019516
-0.292,0.008690254995305331,0.33243524951165865
-0.29,0.008253400240490923,0.3324928831341992
-0.288,0.007816480119116434,0.3325466010966662
-0.286,0.0073794706636820554,0.3325965903411372
-0.284,0.006942418799144391,0.3326454645644276
-0.282,0.00650527477025788,0.3326899886904714
-0.28,0.006068113212401244,0.33273289638112485
-0.278,0.005630867192748903,0.33277247319953546
-0.276,0.005193580207815876,0.33280841320833704
-0.274,0.004756250811216782,0.33284165724138864
-0.272,0.004318870003102365,0.33287132679110903
-0.27,0.003881460235489337,0.332899333648664
-0.268,0.003444012890168524,0.3329239839988014
-0.266,0.003006533909077739,0.3329459088263126
-0.264,0.002569035668841442,0.33296450872171307
-0.262,0.002131506860542921,0.33298027850394735
-0.26,0.00169396148480274,0.33299298798525373
-0.258,0.001256401230619552,0.33300365460004566
-0.256,0.0008188314032070895,0.3330102430655643
-0.254,0.0003812532322742796,0.33301409227237894
-0.252,-5.632867464564992e-05,0.3330151023270934
-0.25,-0.0004939098739763176,0.3330132348435043
-0.248,-0.0009314861570456876,0.3330083091733491
-0.246,-0.001369053292044865,0.3330005250466586
-0.244,-0.0018066114084680856,0.33299029714745565
-0.242,-0.0022441492030726767,0.3329765988818773
-0.24,-0.0026816728360890235,0.3329603984304311
-0.238,-0.0031191745525438004,0.33294061599882396
-0.236,-0.0035566348504795587,0.3329179731137234
-0.234,-0.0039940822332297,0.33289298557922387
-0.232,-0.00443148258312833,0.3328644984134627
-0.23,-0.004868847924567634,0.3328326190813617
-0.228,-0.005306167959958613,0.33279943278969565
-0.226,-0.005743438979558851,0.33276210076420437
-0.224,-0.006180666263811243,0.33272192444900256
-0.222,-0.006617830056057173,0.33267960295506693
-0.22,-0.007054934535974392,0.33263269241731513
-0.218,-0.007491978969055621,0.3325845435053803
-0.216,-0.007928979501540636,0.3325330595295038
-0.214,-0.008365887987672604,0.3324780715907596
-0.212,-0.00880272405772173,0.3324207492326399
-0.21,-0.009239506433365739,0.33235960023321454
-0.208,-0.009676163212455064,0.3322965359027174
-0.206,-0.010112743919478567,0.33223002817337516
-0.204,-0.010549265762056798,0.33216045406976535
-0.202,-0.010985665867897927,0.33208836739827724
-0.2,-0.011421988339578125,0.332013433275949
-0.198,-0.011858217483498062,0.3319353700853151
-0.196,-0.012294326216106152,0.33185413859310053
-0.194,-0.0127303247567881,0.3317704087027994
-0.192,-0.013166190539406757,0.33168265950097214
-0.19,-0.013601977763955489,0.33159310793325997
-0.188,-0.014037634452472879,0.33150021575445404
-0.186,-0.014473163120305619,0.33140473952262445
-0.184,-0.014908551311176113,0.3313060966216947
-0.182,-0.01534384686349974,0.33120468228180944
-0.18,-0.015778948576853316,0.33110019855879946
-0.178,-0.016213975450210603,0.3309930163913896
-0.176,-0.016648854244341874,0.33088280543864235
-0.174,-0.017083510335083162,0.33076897291279
-0.172,-0.01751807549048157,0.3306535498481891
-0.17,-0.0179524689928804,0.33053450402294743
-0.168,-0.01838668372358981,0.3304122385991485
-0.166,-0.018820826956599847,0.3302875644370821
-0.164,-0.01925470087588897,0.3301597125936338
-0.162,-0.019688459560755073,0.3300286753544672
-0.16,-0.020122053696413348,0.32989554006032845
-0.158,-0.02055542219955131,0.3297592112344799
-0.156,-0.020988636474011987,0.3296197911643593
-0.154,-0.021421658139689027,0.3294772848732604
-0.152,-0.021854469119296883,0.32933207315216845
-0.15,-0.022287144716473348,0.3291834527732877
-0.148,-0.022719561117925186,0.3290328899135186
-0.146,-0.023151863708539454,0.32887888274889576
-0.144,-0.023583846247151877,0.32872213168134257
-0.142,-0.024015700671391468,0.3285620553100946
-0.14,-0.024447334037785127,0.32839900256203614
-0.138,-0.024878779423892074,0.3282342434216457
-0.136,-0.0253099052210643,0.32806583128836564
-0.134,-0.025740919671477406,0.3278946022349372
-0.132,-0.026171592910147715,0.32772019557696164
-0.13,-0.026602144295416318,0.327543127139084
-0.128,-0.027032419247305813,0.3273629652052135
-0.126,-0.027462486475830945,0.32718051957291183
-0.124,-0.027892260961482687,0.32699520436254326
-0.122,-0.02832185886965441,0.326805823931312
-0.12,-0.028751108517982727,0.3266149790036061
-0.118,-0.029180145636053128,0.3264202704337696
-0.116,-0.029608982300263337,0.3262226418156878
-0.114,-0.030037452226897025,0.32602284033434065
-0.112,-0.030465768560440688,0.32581959791751536
-0.11,-0.030893736579749597,0.32561301900856465
-0.108,-0.03132142788696877,0.3254044638887865
-0.106,-0.031748925150554996,0.3251931499812632
-0.104,-0.03217604143098237,0.32497861195611455
-0.102,-0.03260297594882217,0.3247614796405132
-0.1,-0.033029558381163726,0.3245417391494918
-0.098,-0.03345581730513064,0.32431808436530923
-0.096,-0.0338818951794834,0.324092079340255
-0.094,-0.03430753561074489,0.3238636403974709
-0.092,-0.0347329551991157,0.3236315853743895
-0.09,-0.03515805655647154,0.3233970475087577
-0.088,-0.03558286915635931,0.3231601372906097
-0.086,-0.03600729538117342,0.32291965645408305
-0.084,-0.03643146898595789,0.3226765008081878
-0.082,-0.03685535477826845,0.32243024467405845
-0.08,-0.037278747818831004,0.32218135206433707
-0.078,-0.037702007346051676,0.3219300907929318
-0.076,-0.038124888476039225,0.3216758873349129
-0.074,-0.038547328046510274,0.321418400113146
-0.072,-0.038969503489713564,0.32115870112316247
-0.07,-0.03939132376294204,0.32089486705677156
-0.068,-0.039812790859167675,0.32062977283476296
-0.066,-0.04023396491780957,0.3203608985252581
-0.064,-0.040654698966393975,0.32008971482922866
-0.062,-0.04107514829243868,0.3198154687703893
-0.06,-0.041495261949549445,0.31953815536069746
-0.058,-0.041914881209029156,0.3192580667591764
-0.056,-0.042334239235509406,0.31897580749464477
-0.054,-0.04275317391245393,0.318689527838846
-0.052,-0.04317167444211193,0.31840183032754665
-0.05,-0.04358993357956374,0.31811081078270664
-0.048,-0.04400772977719827,0.3178169285094601
-0.046,-0.04442516998089329,0.31751959744891933
-0.044,-0.04484213343194927,0.3172203407464448
-0.042,-0.045258756838724636,0.316918034870062
-0.04,-0.04567502700000009,0.3166123135467115
-0.038,-0.04609087303581106,0.31630454045961526
-0.036,-0.046506267038751936,0.31599413684492617
-0.034,-0.04692137654761013,0.3156800691769029
-0.032,-0.047335871577548774,0.31536386157476504
-0.03,-0.04775000419358892,0.3150451461266843
-0.028,-0.048163800487899526,0.31472260767421
-0.026,-0.048577067466286886,0.3143986032104554
-0.024,-0.04899002937111575,0.31407160907167897
-0.022,-0.04940255769746951,0.31374086218130676
-0.02,-0.049814526148328854,0.31340839574501084
-0.018,-0.05022622389728806,0.31307256313283655
-0.016,-0.050637317660045686,0.3127338345360011
-0.014,-0.05104799190769654,0.3123930483733354
-0.012,-0.05145834626245913,0.31204812719910796
-0.01,-0.051868193695209334,0.311702516404578
-0.008,-0.052277328875810214,0.3113523772422206
-0.006,-0.05268627099032926,0.3110002452393441
-0.004,-0.053094719956330784,0.310645218099095
