-1.0,0.13199988370071372,0.14800024299483622
-0.002,-0.053502744781209643,0.3102880080005291
0.0,-0.05391011360734512,0.3099269859453573
0.002,-0.054317139190797475,0.3095634960924818
0.004,-0.054723666699410665,0.30919784073011697
0.006,-0.05512979036473185,0.3088292670041471
0.008,-0.05553537321255444,0.30845784884976435
0.01,-0.05594041448080919,0.3080842983436284
0.012,-0.05634500458514961,0.307706560742007
0.014,-0.05674898706787692,0.3073281121859997
0.016,-0.05715258587417859,0.30694576760159303
0.018,-0.05755558009226946,0.3065606397148703
0.02,-0.05795822482337588,0.3061728302771224
0.022,-0.05836030050551957,0.30578246481549465
0.024,-0.0587617880892305,0.3053896065733907
0.026,-0.0591628845089955,0.30499377794047317
0.028,-0.05956326805136857,0.30459632784267493
0.03,-0.05996341634972489,0.30419443746688246
0.032,-0.06036276781915987,0.30378995568906775
0.034,-0.06076179684404876,0.30338383000180535
0.036,-0.06115998509511096,0.3029751336294234
0.038,-0.061557928311953974,0.30256313729737816
0.04,-0.061955148522142456,0.30214889346397356
0.042,-0.06235194397379744,0.3017310693759421
0.044,-0.06274820039419551,0.3013116381956985
0.046,-0.06314385359536258,0.30088929387090885
0.048,-0.06353891392340523,0.30046429489863763
0.05,-0.06393344137496111,0.3000365767931775
0.052,-0.06432736067852095,0.2996060618273328
0.054,-0.06472074756936905,0.29917288191231006
0.056,-0.06511356541106121,0.2987370478489666
0.058,-0.06550586592730759,0.2982990801121315
0.06,-0.0658975403521691,0.2978577519023666
0.062,-0.06628854319310655,0.29741450954494275
0.064,-0.06667916950331532,0.2969680559531755
0.066,-0.06706910361082986,0.29651956695484105
0.068,-0.06745846041718864,0.2960678485681599
0.07,-0.06784719954010662,0.2956141321757807
0.072,-0.06823528888277262,0.2951578282668883
0.074,-0.06862284855271945,0.2946978869978138
0.076,-0.06900977108274627,0.2942368296399602
0.078,-0.06939606822260241,0.29377172853105266
0.08,-0.06978181287973688,0.2933046746371666
0.082,-0.07016678175880935,0.29283462332532206
0.084,-0.0705513628714947,0.29236337313875466
0.086,-0.07093516702498207,0.2918883602526904
0.088,-0.07131842004330245,0.291410106810113
0.09,-0.07170110672331256,0.2909303417604845
0.092,-0.07208287708689773,0.29044906209696836
0.094,-0.07246435495502299,0.2899626153328402
0.096,-0.07284480635123541,0.2894757406561026
0.098,-0.0732250494252383,0.28898540080547447
0.1,-0.07360434621519234,0.28849267822875163
0.102,-0.07398326020636081,0.2879976935897349
0.104,-0.07436133244741716,0.28749966893285916
0.106,-0.07473870168617128,0.28699971707508176
0.108,-0.07511546475230128,0.2864959634553858
0.11,-0.07549154379877189,0.2859912299910284
0.112,-0.07586712948169384,0.28548302951732524
0.114,-0.07624195655622673,0.28497260700395866
0.116,-0.07661605847321602,0.28445924442588577
0.118,-0.0769895391353611,0.28394434910282323
0.12,-0.07736227108924595,0.28342656376746916
0.122,-0.07773423574349066,0.28290545519757737
0.124,-0.07810574586516128,0.28238290996965487
0.126,-0.07847640034045196,0.2818579045740591
0.128,-0.07884650864254239,0.2813296638370181
0.13,-0.0792158058029232,0.2807991480572338
0.132,-0.07958432246849645,0.28026592574591974
0.134,-0.07995226219900459,0.2797305727216824
0.136,-0.08031952519154285,0.2791928261255679
0.138,-0.08068595153015887,0.2786524715934243
0.14,-0.08105185322221328,0.27811024141280566
0.142,-0.08141685239439958,0.2775647367141123
0.144,-0.08178137518134843,0.2770172961160038
0.146,-0.082144883932861,0.27646698592897856
0.148,-0.08250785186004746,0.2759144602553141
0.15,-0.08287003787536516,0.27535974811316716
0.152,-0.08323148525983433,0.27480205390882884
0.154,-0.0835921043925607,0.2742424478648088
0.156,-0.0839521264576843,0.27368024403779384
0.158,-0.08431152249323032,0.27311476919042693
0.16,-0.08466989165051807,0.2725487940689489
0.162,-0.08502766319976622,0.27197916646715753
0.164,-0.08538469484810722,0.27140721563250053
0.166,-0.08574074860961949,0.2708336269238505
0.168,-0.08609645553623382,0.27025636965466615
0.17,-0.08645122474309033,0.2696774181230618
0.172,-0.08680506688463142,0.2690955478951493
0.174,-0.08715837020723048,0.268512559434611
0.176,-0.08751062355131747,0.2679259258820226
0.178,-0.08786229873119666,0.2673376441191783
0.18,-0.08821323546109758,0.266746811057599
0.182,-0.08856346784769097,0.2661537971743738
0.184,-0.08891277608231654,0.26555770883436713
0.186,-0.08926121723321241,0.26495980547356246
0.188,-0.08960906938448229,0.2643595993075302
0.19,-0.08995607792921217,0.2637570071180948
0.192,-0.09030221436413845,0.2631522636771236
0.194,-0.09064771647575215,0.26254455181856007
0.196,-0.09099224462193185,0.2619356873839706
0.198,-0.09133609780786099,0.26132407537878566
0.2,-0.09167892580187524,0.26070996646413785
0.202,-0.09202101309703938,0.2600928266402013
0.204,-0.09236237912681067,0.2594741551549677
0.206,-0.09270303081449041,0.2588533338870545
0.208,-0.09304265759134563,0.2582298965137669
0.21,-0.09338160823112823,0.25760406707406347
0.212,-0.09371965014599827,0.2569766065132932
0.214,-0.0940571636505541,0.2563462181601572
0.216,-0.09439351178850408,0.25571368809570655
0.218,-0.09472902941796431,0.2550794872786061
0.22,-0.09506376906417455,0.2544426978906821
0.222,-0.09539747756697634,0.25380353647458886
0.224,-0.09573085043245605,0.25316202550428
0.226,-0.09606306060537805,0.25251882072393805
0.228,-0.09639435237053459,0.2518723791813403
0.23,-0.09672487511711512,0.2512244848415901
0.232,-0.09705456333819731,0.2505744128349112
0.234,-0.09738352386481997,0.24992168796260938
0.236,-0.09771146059653091,0.24926723238770054
0.238,-0.09803846470030926,0.2486100344564812
0.24,-0.09836470795928688,0.2479509184273266
0.242,-0.09868998956403333,0.24728987466832983
0.244,-0.09901476649653483,0.24662626603343676
0.246,-0.09933828648465433,0.2459608028183712
0.248,-0.09966101363145707,0.24529309702977814
0.25,-0.09998282459253836,0.2446231974472012
0.252,-0.10030404385404769,0.2439506490807195
0.254,-0.1006240591412879,0.24327652147911252
0.256,-0.10094317523930499,0.24260050651140608
0.258,-0.10126157281447315,0.2419218767995227
0.26,-0.10157902001934985,0.24124101593275604
0.262,-0.10189550129118037,0.24055850700714554
0.264,-0.10221120589578195,0.23987311976853518
0.266,-0.10252592329913474,0.23918685326154243
0.268,-0.10283973875237343,0.23849722459390993
0.27,-0.10315269989924455,0.23780585302836896
0.272,-0.10346466459840813,0.23711267962400398
0.274,-0.10377567628351679,0.236417192368989
0.276,-0.10408597881944402,0.2357196743031449
0.278,-0.10439524569892722,0.2350200816706466
0.28,-0.10470353968076371,0.23431834179374236
0.282,-0.10501099358056017,0.23361506270943533
0.284,-0.10531758723988664,0.23290902682947354
0.286,-0.10562332544207532,0.2322011560051335
0.288,-0.10592760018126769,0.23149143771015068
0.29,-0.10623144875567454,0.23077904505846272
0.292,-0.10653414777889682,0.23006520238277303
0.294,-0.10683612160606845,0.22934937456323917
0.296,-0.10713708512020306,0.22863127854050982
0.298,-0.10743676132489675,0.22791110186293814
0.3,-0.10773595052022004,0.22718910835738793
0.302,-0.10803384192332512,0.22646446737953535
0.304,-0.10833089074481227,0.22573894650711096
0.306,-0.10862708752172627,0.2250107180552508
0.308,-0.10892254325882916,0.22428048869280826
0.31,-0.10921653320721154,0.22354837761847896
0.312,-0.10950980429455219,0.22281478839825056
0.314,-0.10980228263699274,0.22207850114944858
0.316,-0.11009353376602803,0.2213409125269546
0.318,-0.11038396944075342,0.22060103501351738
0.32,-0.11067340224283162,0.2198592669941882
0.322,-0.11096166969332315,0.21911568659675298
0.324,-0.11124925470735798,0.21836992886562248
0.326,-0.11153536105778829,0.21762236451909037
0.328,-0.11182089296822997,0.21687259614703497
0.33,-0.11210561293648724,0.21612136437961443
0.332,-0.11238890977108217,0.21536811104392922
0.334,-0.11267159554288046,0.21461274182887444
0.336,-0.11295285624701652,0.21385548380420827
0.338,-0.11323348552484179,0.2130965174738826
0.34,-0.11351301364128356,0.21233570720073958
0.342,-0.1137914465708137,0.21157327064705653
0.344,-0.11406902300437333,0.2108084825044916
0.346,-0.11434544610373647,0.21004171792524676
0.348,-0.11462095429321802,0.2092732926594278
0.35,-0.11489559143082254,0.20850318411689997
0.352,-0.11516882253179486,0.20773136764431308
0.354,-0.1154414144440917,0.20695719163529208
0.356,-0.1157128768646346,0.2061815321809354
0.358,-0.11598335989542045,0.20540421578700835
0.36,-0.11625271201684606,0.2046252752982169
0.362,-0.11652101059585519,0.20384355564230083
0.364,-0.1167885094978477,0.20306087260356329
0.366,-0.11705441046368063,0.20227609231755908
0.368,-0.11731992711329851,0.20148952175464016
0.37,-0.11758404750407588,0.20070130074301273
0.372,-0.11784747610563674,0.19991086284796994
0.374,-0.11810940521054948,0.19911957002131656
0.376,-0.11837077581397676,0.1983260385889332
0.378,-0.11863080614052923,0.19753078514247963
0.38,-0.11888970078719151,0.19673370929786785
0.382,-0.11914775258729007,0.1959348936212507
0.384,-0.11940456066240095,0.19513422150824436
0.386,-0.11966053689181179,0.19433224608735436
0.388,-0.11991539239383839,0.19352760260110205
0.39,-0.12016903626165729,0.19272261782246097
0.392,-0.12042195728947656,0.1919148592921409
0.394,-0.12067357513575273,0.19110573616350787
0.396,-0.12092416654020069,0.19029525892680513
0.398,-0.12117348694610082,0.18948301994772837
0.4,-0.1214218974399148,0.18866871577743433
0.402,-0.12166936316147084,0.18785313885304653
0.404,-0.12191565639519435,0.18703556644028208
0.406,-0.12216084315796277,0.1862165764401852
0.408,-0.12240510652398406,0.18539597810706646
0.41,-0.12264802121302498,0.1845736339700996
0.412,-0.1228897690305163,0.18374971021783376
0.414,-0.12313104326856096,0.1829244289081897
0.416,-0.12337097444454358,0.18209677741134533
0.418,-0.12360943120963748,0.18126813422989468
0.42,-0.12384719036277142,0.18043793567874716
0.422,-0.124083997592391,0.17960589283607137
0.424,-0.12431920389885537,0.17877218091188032
0.426,-0.12455378421154378,0.17793710174298377
0.428,-0.12478707061211834,0.17710042771456522
0.43,-0.1250190076516187,0.17626216435288866
0.432,-0.12525027514366038,0.17542225840742348
0.434,-0.12548020519557204,0.17458079734601464
0.436,-0.125708898738948,0.17373799163053638
0.438,-0.12593676526600978,0.1728934712781347
0.44,-0.1261632830522892,0.1720474719172676
0.442,-0.1263886790561404,0.17119990998818183
0.444,-0.12661302575695318,0.1703509016404001
0.446,-0.12683657999376124,0.16950055345597417
0.448,-0.12705871575305816,0.16864863773347405
0.45,-0.12727962037404145,0.1677951800747282
0.452,-0.12749941445939714,0.1669399882464993
0.454,-0.12771842399668137,0.16608352472266527
0.456,-0.12793590039833605,0.1652255667494264
0.458,-0.1281526145734874,0.16436608551633367
0.46,-0.12836786720801058,0.1635057138933244
0.462,-0.12858225913018834,0.16264330401807672
0.464,-0.12879543054520112,0.16177968336661488
0.466,-0.12900752133829257,0.16091450253423106
0.468,-0.1292185598869297,0.16004814133655884
0.47,-0.12942823230762762,0.15918006071409638
0.472,-0.12963670128096252,0.15831068842685517
0.474,-0.12984414689806947,0.15743992847894675
0.476,-0.130050254671686,0.15656796205541149
0.478,-0.13025549173144296,0.15569431937412734
0.48,-0.13045951832197072,0.15481921083781502
0.482,-0.13066232557747967,0.15394345278347812
0.484,-0.1308640173840499,0.15306534291623006
0.486,-0.1310645513710459,0.15218659035961588
0.488,-0.13126404401738936,0.1513063026117171
0.49,-0.13146236936914477,0.15042461604861715
0.492,-0.13165949121114487,0.14954172996900583
0.494,-0.13185529425606435,0.1486573770494231
0.496,-0.13204991621227763,0.1477717723461935
0.498,-0.13224360679828187,0.14688479760746706
0.5,-0.13243587486947314,0.1459970013156492
0.502,-0.1326271752945616,0.14510752914174696
0.504,-0.13281727602092808,0.14421657807748953
0.506,-0.13300634705154285,0.1433247442902622
0.508,-0.13319398236817462,0.1424309434599575
0.51,-0.13338063434894804,0.14153689626885663
0.512,-0.1335658826850533,0.1406411047106043
0.514,-0.13375012377568377,0.1397441092221618
0.516,-0.1339332581257185,0.1388456011200364
0.518,-0.1341152044362416,0.13794620727424506
0.52,-0.13429575113961784,0.13704542007310277
0.522,-0.13447527247747906,0.1361433657788209
0.524,-0.1346535076313188,0.13524033361865445
0.526,-0.134830679313188,0.13433600888669564
0.528,-0.13500624646228582,0.1334305391311166
0.53,-0.13518116154703486,0.13252374885118937
0.532,-0.13535487501500912,0.13161597839689015
0.534,-0.13552742131460385,0.13070692595906316
0.536,-0.1356984241579959,0.12979678613829485
0.538,-0.13586836247326617,0.12888563864322425
0.54,-0.1360370119262399,0.127973060778482
0.542,-0.13620453225032292,0.127059929687557
0.544,-0.13637075985997793,0.12614473524185
0.546,-0.1365362143977441,0.1252290684030446
0.548,-0.1367001512434468,0.1243121683895799
0.55,-0.13686302658140317,0.1233942551743944
0.552,-0.137024058138978,0.1224750353640169
0.554,-0.13718477687231193,0.12155502055560478
0.556,-0.1373436323556942,0.12063373388111225
0.558,-0.1375015719444546,0.11971139083617932
0.56,-0.13765837937655032,0.11878799272492864
0.562,-0.13781404268459688,0.11786368186324125
0.564,-0.13796807183149581,0.11693801270882657
0.566,-0.13812119698665362,0.11601173178231629
0.568,-0.13827300786109414,0.11508415044330308
0.57,-0.13842367711035528,0.1141557535558617
0.572,-0.1385728224267204,0.11322623003383923
0.574,-0.13872129790802662,0.11229570491443201
0.576,-0.13886825391078128,0.11136417595737753
0.578,-0.13901389137147924,0.11043166751871174
0.58,-0.13915843533357253,0.10949828800980581
0.582,-0.13930156210358402,0.10856391588306033
0.584,-0.13944357498323356,0.1076281831277456
0.586,-0.13958434983529458,0.10669204937500724
0.588,-0.13972385859571718,0.10575490569196466
0.59,-0.13986246518836024,0.10481645511437411
0.592,-0.1399994823917205,0.10387749170420439
0.594,-0.14013526857563657,0.10293762137649237
0.596,-0.14027020010569916,0.10199650195617808
0.598,-0.14040312492599807,0.10105470105199688
0.6,-0.14053536305121928,0.10011209230728853
0.602,-0.14066655236139897,0.09916818135466433
0.604,-0.14079619351829276,0.09822371383314522
0.606,-0.14092466138428328,0.09727829228320821
0.608,-0.14105166454644413,0.09633213635990455
0.61,-0.14117770143411768,0.09538509672429717
0.612,-0.14130247215097427,0.09443694514561306
0.614,-0.14142583210896428,0.09348839015078853
0.616,-0.1415481595179376,0.09253881943783121
0.618,-0.14166929315876411,0.0915883071141601
0.62,-0.14178860348143082,0.09063716305907413
0.622,-0.14190732008582763,0.08968512353201004
0.624,-0.14202448265063058,0.08873230303407344
0.626,-0.14214048007580643,0.08777876402664339
0.628,-0.1422554838911182,0.08682440104284195
0.63,-0.14236876438721327,0.08586941358966556
0.632,-0.14248099249466403,0.08491348023860437
0.634,-0.14259199079778734,0.08395689553940386
0.636,-0.1427014035655247,0.08299952625878815
0.638,-0.14281007765116208,0.08204138723607182
0.64,-0.14291716529274115,0.0810825516406921
0.642,-0.14302304766913185,0.0801231158970322
0.644,-0.14312791671949426,0.07916286812163474
0.646,-0.14323114646590857,0.07820189611678198
0.648,-0.14333338071200405,0.0772403362008229
0.65,-0.14343425352201775,0.07627802899639234
0.652,-0.14353393311695925,0.07531501552669524
0.654,-0.14363209954715822,0.07435135453665237
0.656,-0.14372923703255192,0.07338706141253457
0.658,-0.14382492773295408,0.07242213057152674
0.66,-0.14391954948260424,0.07145645759123995
0.662,-0.14401257318264096,0.07049022615579585
0.664,-0.1441046625192157,0.06952351197647037
0.666,-0.14419509808995568,0.06855597232824077
0.668,-0.14428509249540483,0.06758799183023592
0.67,-0.14437287700153087,0.06661937033196964
0.672,-0.14445985610171266,0.06565015791387131
0.674,-0.14454531357641393,0.06468026581119722
0.676,-0.14463013804706898,0.06370992820451545
0.678,-0.1447130792888871,0.06273888932242733
0.68,-0.14479491408134604,0.06176730779815488
0.682,-0.14487544621060358,0.060795305742456875
0.684,-0.14495458473122338,0.05982282955707839
0.686,-0.14503243629341292,0.05884974022693585
0.688,-0.14510911826886744,0.05787599410111425
0.69,-0.14518459722922678,0.056901838624466475
0.692,-0.14525909873579795,0.055927329444981945
0.694,-0.14533158544827707,0.05495200304569004
0.696,-0.14540310840339465,0.053976420605123164
0.698,-0.14547327597295262,0.05300036112636724
0.7,-0.1455424837970621,0.05202378623077962
0.702,-0.14561027844369423,0.05104673760440878
0.704,-0.14567648288391105,0.05006935628798728
0.706,-0.14574185812476886,0.04909144407055918
0.708,-0.14580549422055408,0.04811302678223222
0.71,-0.14586810420325408,0.04713426868750312
0.712,-0.14593000518786603,0.04615503367330679
0.714,-0.14598957883700403,0.0451754492154325
0.716,-0.14604841029747362,0.04419543471420603
0.718,-0.14610561615965162,0.04321514083366655
0.72,-0.14616180706785142,0.042234331852908306
0.722,-0.14621682018744891,0.0412532372781075
0.724,-0.14627010773496799,0.04027166903247827
0.726,-0.1463224869444803,0.03928990628534852
0.728,-0.14637364309165074,0.0383076334639883
0.73,-0.14642324560720313,0.03732503900134292
0.732,-0.14647150313019727,0.03634221988282992
0.734,-0.1465187160466236,0.035359092437357346
0.736,-0.1465640717570329,0.03437558029662907
0.738,-0.14660906916463626,0.033391724720717594
0.74,-0.14665186345455633,0.03240766858910695
0.742,-0.14669403753487162,0.03142326080998935
0.744,-0.14673463530246272,0.030438602444766746
0.746,-0.1467741952886157,0.029453673571402394
0.748,-0.14681187646102814,0.028468528450110636
0.75,-0.1468491344256773,0.027483062545432622
0.752,-0.14688460235787681,0.02649734907437829
0.754,-0.14691841854022375,0.025511423966387486
0.756,-0.1469517602747118,0.024525266469170307
0.758,-0.14698292088366324,0.023538895418020837
0.76,-0.1470133212469659,0.022552404989346006
0.762,-0.14704245840035723,0.02156560898533293
0.764,-0.14706995046291213,0.020578652225015096
0.766,-0.14709646813322821,0.01959149664038175
0.768,-0.14712147193671615,0.01860421829797785
0.77,-0.14714516833846386,0.017616724528232867
0.772,-0.14716780156360004,0.01662910860600805
0.774,-0.14718890433788703,0.015641355261603356
0.776,-0.14720914980983346,0.014653434421635686
0.778,-0.14722722716492184,0.013665379869453815
0.78,-0.1472447995863728,0.012677198864911678
0.782,-0.14726099187186442,0.011688952329915922
0.784,-0.1472756290641152,0.010700577974643985
0.786,-0.14728882818951655,0.00971209266442795
0.788,-0.1473008989892968,0.008723551480653053
0.79,-0.14731178213067708,0.0077349116590867345
0.792,-0.14732155641385294,0.006746202549783224
0.794,-0.14732964402294862,0.005757451413037499
0.796,-0.14733632256754567,0.004768629860650539
0.798,-0.14734196494903826,0.0037797696310655333
0.8,-0.1473465521092484,0.002790879075811627
0.802,-0.14734937833786316,0.0018019685853555793
0.804,-0.14735090763794295,0.0008130382555903263
0.806,-0.14735150962604765,-0.000175898070091638
0.808,-0.14735075938312034,-0.00116483252738469
0.81,-0.14734849632720845,-0.0021537579121710232
0.812,-0.14734512462137542,-0.003142665265952265
0.814,-0.14734014843575052,-0.004131539807911428
0.816,-0.1473343971622025,-0.005120383686801006
0.818,-0.14732668058996543,-0.00610916647719626
0.82,-0.1473181073555548,-0.007097931434653565
0.822,-0.1473081123115117,-0.00808658687761334
0.824,-0.14729675702565043,-0.009075203192772637
0.826,-0.14728429420196515,-0.0100637369614227
0.828,-0.14727027371232898,-0.011052177060080425
0.83,-0.1472550941322467,-0.012040506823984491
0.832,-0.14723890983332916,-0.013028750150723141
0.834,-0.1472211727929152,-0.014016882875163868
0.836,-0.14720196216105472,-0.015004885763956522
0.838,-0.14718153228026504,-0.015992757538111343
0.84,-0.14716021477642405,-0.016980447432178844
0.842,-0.14713709115810833,-0.01796803508858414
0.844,-0.14711297188918981,-0.018955468904424747
0.846,-0.14708711327279028,-0.019942684829969717
0.848,-0.14706026218745047,-0.020929789898358864
0.85,-0.14703220145995136,-0.02191667603904992
0.852,-0.14700287712257679,-0.02290335011072145
0.854,-0.14697196823738543,-0.023889822514894923
0.856,-0.14693995310957575,-0.024876119032972443
0.858,-0.1469066277876034,-0.02586223764784808
0.86,-0.14687193142074612,-0.026848016011468138
0.862,-0.1468360376754991,-0.027833628417204964
0.864,-0.14679894278687752,-0.028818939695088492
0.866,-0.14676027095307667,-0.029804043376703573
0.868,-0.14672045963865357,-0.03078886180413553
0.87,-0.14667936745219814,-0.03177352301842595
0.872,-0.14663697392606723,-0.03275776988850082
0.874,-0.14659323101188063,-0.033741794955179844
0.876,-0.14654825666990431,-0.03472543290765634
0.878,-0.14650207831613665,-0.03570888524213114
0.88,-0.1464542563002479,-0.03669192451697996
0.882,-0.14640565958649923,-0.0376747113013909
0.884,-0.14635560851348695,-0.038657122600431935
0.886,-0.14630425526220142,-0.03963920087463741
0.888,-0.14625169376059372,-0.04062095624584494
0.89,-0.14619689003268357,-0.0416022354041263
0.892,-0.1461420499651655,-0.04258327981719345
0.894,-0.14608523616188804,-0.04356386480232744
0.896,-0.146027350782941,-0.04454413462830181
0.898,-0.14596838025212425,-0.04552405704789948
0.9,-0.14590804174555286,-0.04650340264277048
0.902,-0.14584610632788986,-0.047482532230387765
0.904,-0.145782794453316,-0.048461149786228945
0.906,-0.1457188637557577,-0.049439243951524985
0.908,-0.1456531038494144,-0.050417108338785335
0.91,-0.1455859881942244,-0.05139440376883367
0.912,-0.145518119851844,-0.052371179404816726
0.914,-0.14544865294507764,-0.05334767206101047
0.916,-0.14537790388491756,-0.054323527854076646
0.918,-0.14530586277567784,-0.055298959298377276
0.92,-0.14523262350067434,-0.05627393015547351
0.922,-0.14515774169695794,-0.057248369429746884
0.924,-0.14508192738492437,-0.05822237290683931
0.926,-0.1450049851861985,-0.05919584647055062
0.928,-0.14492662076331997,-0.06016872955371327
0.93,-0.1448470516533399,-0.06114116285239765
0.932,-0.14476586951644055,-0.062113126846822686
0.934,-0.1446832740552838,-0.06308440506721781
0.936,-0.14460005919728203,-0.06405512541480406
0.938,-0.14451545422777007,-0.06502521104345702
0.94,-0.144429304368025,-0.06599486178455524
0.942,-0.1443418315996071,-0.06696393474869013
0.944,-0.14425317917247316,-0.06793241563075195
0.946,-0.14416338811464166,-0.0689003146676574
0.948,-0.14407223467303645,-0.06986734821477338
0.95,-0.1439794786718888,-0.07083403794523113
0.952,-0.14388615341133063,-0.07180008216145775
0.954,-0.14379075764645147,-0.0727654818911946
0.956,-0.14369471108373533,-0.07373011206204846
0.958,-0.1435971738338167,-0.07469423604507691
0.96,-0.14349843855741923,-0.07565756260842355
0.962,-0.14339850493040085,-0.07662033787932143
0.964,-0.14329716450244923,-0.07758240606551085
0.966,-0.14319445495907865,-0.07854388189740101
0.968,-0.1430907102622578,-0.07950444492605103
0.97,-0.14298567896003594,-0.08046445394105156
0.972,-0.14287900347288274,-0.08142353969832614
0.974,-0.142771659619054,-0.08238243597379924
0.976,-0.14266263035351157,-0.08334030203353765
0.978,-0.1425527660476604,-0.08429724767374928
0.98,-0.142441240974555,-0.08525354213912259
0.982,-0.14232846576070304,-0.08620924641951841
0.984,-0.14221454691028143,-0.08716403658104127
0.986,-0.1420995274005603,-0.0881181049659747
0.988,-0.14198291868549415,-0.08907161158252495
0.99,-0.14186541049645893,-0.09002386757612504
0.992,-0.14174641310966596,-0.09097554512375101
0.994,-0.14162632608047987,-0.0919265747403134
0.996,-0.14150477681705062,-0.09287656710491364
0.998,-0.14138212285622265,-0.09382603411232772
1.0,-0.14125821870543692,-0.0947743377142087
