-1.0,0.8669998518659557,0.46700011818463316
-0.998,0.8661765859744908,0.46684796238440307
-0.996,0.8653573352247631,0.466695363466402
-0.994,0.8645357771966705,0.46654218307834616
-0.992,0.8637180908153752,0.46638931006397316
-0.99,0.8629011910072031,0.46623599356193623
-0.988,0.8620863690908017,0.46608134256192685
-0.986,0.861272650164501,0.465929750447687
-0.984,0.8604629181655021,0.4657748940726606
-0.982,0.8596491460868501,0.4656198406757807
-0.98,0.8588402884531626,0.4654652252916111
-0.978,0.8580333157827708,0.46531163149708665
-0.976,0.8572279648102492,0.4651554391643582
-0.974,0.8564217243588906,0.46500037357889407
-0.972,0.8556157507411204,0.464844275309971
-0.97,0.8548170668860118,0.46468854609556526
-0.968,0.8540163538070555,0.46453351982912294
-0.966,0.8532159381824519,0.46437561844373665
-0.964,0.8524177442101583,0.4642186418670912
-0.962,0.8516223077538403,0.46406269283745955
-0.96,0.850825807846002,0.46390552406184354
-0.958,0.8500332344147502,0.4637471950391259
-0.956,0.8492406162717038,0.46359097341265193
-0.954,0.8484495615271926,0.4634320161693997
-0.952,0.8476596476637924,0.46327476345075097
-0.95,0.8468736741258821,0.4631155227285091
-0.948,0.8460854963673233,0.46295657835399895
-0.946,0.8453004493982336,0.4627988292769741
-0.944,0.8445172058211269,0.4626399554648287
-0.942,0.8437331675188486,0.46248102611726527
-0.94,0.8429523172142328,0.46232164723222585
-0.938,0.8421724805235001,0.4621622960237433
-0.936,0.8413947255394554,0.4620020264531062
-0.934,0.8406191864859993,0.4618414961139598
-0.932,0.8398411004636058,0.4616813504579999
-0.93,0.8390694812555352,0.4615205875085228
-0.928,0.8382947515723166,0.461359883809314
-0.926,0.837524232055156,0.46119878130659825
-0.924,0.8367527219656371,0.4610364764677615
-0.922,0.8359851736786427,0.46087612984007237
-0.92,0.8352167644007605,0.4607140075779303
-0.918,0.8344496292989232,0.460552768377689
-0.916,0.8336859221551733,0.460390147559259
-0.914,0.8329219302569724,0.4602274102614088
-0.912,0.8321594977474257,0.46006463621600147
-0.91,0.8313979869969035,0.4599022760594772
-0.908,0.8306382995994879,0.45973934941542394
-0.906,0.8298801466630377,0.45957500531263057
-0.904,0.8291231407006683,0.45941199884227
-0.902,0.8283676585481285,0.4592487427904858
-0.9,0.8276129099714948,0.45908524204930695
-0.898,0.8268592878379517,0.45892128795082393
-0.896,0.8261077998959497,0.4587570225172786
-0.894,0.825358787794818,0.45859203551350713
-0.892,0.82460707053933,0.4584273380721833
-0.89,0.8238604348055911,0.45826228322750817
-0.888,0.823115403835092,0.4580973404088246
-0.886,0.8223699350731568,0.45793212781090326
-0.884,0.8216258389709216,0.4577666902261068
-0.882,0.8208802717374443,0.457600975853703
-0.88,0.8201380505764546,0.45743545404362645
-0.878,0.8193972499111993,0.45726874021725866
-0.876,0.8186582493262434,0.45710185334965747
-0.874,0.8179210236287405,0.45693624861300935
-0.872,0.8171841593320825,0.4567686012956105
-0.87,0.8164480769537392,0.4566020259225308
-0.868,0.8157158823203166,0.4564355175221235
-0.866,0.8149834153159903,0.45626784593806774
-0.864,0.8142517680924526,0.45610049048695295
-0.862,0.8135210552194031,0.4559334768632303
-0.86,0.8127914569590283,0.45576457101998014
-0.858,0.8120629948748755,0.45559754689004867
-0.856,0.811335411320793,0.45542870597078383
-0.854,0.8106112035193916,0.4552596533616061
-0.852,0.809887153103597,0.4550909918610676
-0.85,0.8091643877237289,0.4549234050141918
-0.848,0.8084415585536536,0.4547534353606165
-0.846,0.8077210353176489,0.4545846871782876
-0.844,0.8070026486770174,0.4544150787313755
-0.842,0.8062841740669489,0.4542460223442175
-0.84,0.805566067231307,0.454076066684025
-0.838,0.8048504122689145,0.45390568286517197
-0.836,0.8041341028504906,0.4537366275607569
-0.834,0.803423521914321,0.4535660591500018
-0.832,0.802708713263134,0.45339621622636295
-0.83,0.8019986508123735,0.45322390372445265
-0.828,0.801289347346381,0.45305400225163206
-0.826,0.8005788539860851,0.4528836011098906
-0.824,0.7998724007522203,0.4527116726920787
-0.822,0.7991670173083489,0.45254074952128426
-0.82,0.7984619008145649,0.4523687022567628
-0.818,0.797758012942036,0.45219813612342863
-0.816,0.7970545410987265,0.45202574925421185
-0.814,0.7963521438333064,0.4518556769964787
-0.812,0.7956504551280418,0.4516806980274701
-0.81,0.7949513847944516,0.4515089754910585
-0.808,0.7942537412491222,0.4513370617499531
-0.806,0.7935568674132671,0.45116394354479333
-0.804,0.7928588839778565,0.45099174152985516
-0.802,0.7921654430076062,0.45081845588173236
-0.8,0.7914721570187387,0.4506457735485688
-0.798,0.7907791581588234,0.4504721412772545
-0.796,0.7900879161352615,0.45029833417807225
-0.794,0.7893961877693456,0.4501242381093568
-0.792,0.7887071194870906,0.44995063599703206
-0.79,0.7880211252496901,0.4497774653364363
-0.788,0.7873331395726836,0.44960325891943964
-0.786,0.7866463445356672,0.44942929146815297
-0.784,0.7859608213987884,0.44925476117008356
-0.782,0.7852777080664173,0.4490807534913835
-0.78,0.7845970440145222,0.44890518375692545
-0.778,0.7839135561432639,0.4487305804938047
-0.776,0.7832347079668096,0.44855629728380964
-0.774,0.7825553670843474,0.4483810825158202
-0.772,0.7818763681341627,0.4482052707350712
-0.77,0.7811982569032605,0.4480298029178669
-0.768,0.7805220273248881,0.4478543641847189
-0.766,0.7798486748216055,0.44767822996830847
-0.764,0.7791738411879626,0.44750215950129335
-0.762,0.7785023475103842,0.4473271601852119
-0.76,0.7778304522738085,0.44715063644232367
-0.758,0.7771602436757028,0.4469745207564482
-0.756,0.776488454351799,0.44679764182238685
-0.754,0.7758212668203749,0.4466211546150737
-0.752,0.7751553065782507,0.4464447838126827
-0.75,0.7744869294272418,0.44626737519118154
-0.748,0.7738224558291629,0.44609116944792976
-0.746,0.7731562435947892,0.4459131062166233
-0.744,0.7724948294239791,0.4457357164169878
-0.742,0.7718327646595551,0.44555939472574907
-0.74,0.7711729312135099,0.44538124524192263
-0.738,0.7705110055683124,0.4452034719274738
-0.736,0.7698528795138464,0.445025356907962
-0.734,0.7691940157061287,0.4448476756930554
-0.732,0.7685378737347379,0.4446700533528557
-0.73,0.767882499893726,0.44449236305901235
-0.728,0.7672277822202541,0.44431369232908813
-0.726,0.7665745841477508,0.44413434491782067
-0.724,0.7659200616820349,0.44395578312203676
-0.722,0.7652697813840169,0.4437768942866574
-0.72,0.7646167932868654,0.44359831179634407
-0.718,0.7639684151470375,0.4434193941267632
-0.716,0.7633198573539854,0.4432394698422802
-0.714,0.762673778844669,0.4430617322749029
-0.712,0.7620273835959211,0.44288213488537814
-0.71,0.7613813661505641,0.4427023058641449
-0.708,0.7607361390379911,0.44252238961335416
-0.706,0.760091311042272,0.44234281329590264
-0.704,0.7594492780978349,0.4421631322632855
-0.702,0.7588080974002211,0.4419827048371425
-0.7,0.7581670323976527,0.4418031514001205
-0.698,0.7575268326643215,0.4416229021739796
-0.696,0.7568882430451974,0.44144259233532024
-0.694,0.7562508482140515,0.4412611224727778
-0.692,0.7556133568132881,0.44108141930222733
-0.69,0.7549781340772911,0.44090030726953794
-0.688,0.7543444484440147,0.44071975230935184
-0.686,0.7537100280651068,0.4405387268817221
-0.684,0.7530764984281892,0.4403581944067001
-0.682,0.7524452890439115,0.4401769482955895
-0.68,0.7518158823649613,0.43999620576471654
-0.678,0.7511840494283891,0.43981409199771115
-0.676,0.7505558357803462,0.439632420940796
-0.674,0.7499276867270747,0.4394507238861857
-0.672,0.749300268614685,0.4392693746806451
-0.67,0.7486744482342645,0.4390873189783989
-0.668,0.7480494560519988,0.4389056193987892
-0.666,0.7474257941303378,0.43872190407601064
-0.664,0.746802873121635,0.4385408539507656
-0.662,0.7461808568239368,0.43835879757527013
-0.66,0.7455604619715415,0.4381768832729107
-0.658,0.7449391633624664,0.4379937024911248
-0.656,0.7443196753049582,0.4378111665594248
-0.654,0.7437014950034774,0.4376290521300436
-0.652,0.7430825890995547,0.4374458934302005
-0.65,0.7424667526216955,0.4372628432116292
-0.648,0.7418521150330807,0.43708047750366075
-0.646,0.7412380697726301,0.43689660677302256
-0.644,0.740622284016741,0.4367143867818582
-0.642,0.7400110969055346,0.43653024639072086
-0.64,0.7393976348077745,0.4363459803986203
-0.638,0.7387855836338816,0.43616366495713343
-0.636,0.7381767483751916,0.43598063231782974
-0.634,0.7375693078441516,0.4357967761464755
-0.632,0.7369612583880019,0.43561230904501524
-0.63,0.7363525539632059,0.4354287946816974
-0.628,0.7357454797724711,0.4352447042547766
-0.626,0.7351406372152003,0.4350605368028131
-0.624,0.734535315282778,0.4348771202341125
-0.622,0.7339316212892892,0.4346910493216149
-0.62,0.7333299981658673,0.4345074095844333
-0.618,0.7327276204967051,0.43432447688895875
-0.616,0.7321266197533696,0.434138798671908
-0.614,0.7315257242682172,0.433954025934518
-0.612,0.7309263279463126,0.4337696205919725
-0.61,0.7303287464252551,0.43358469789673276
-0.608,0.7297306606506683,0.4333999787976374
-0.606,0.7291351942479253,0.43321468738146246
-0.604,0.7285387681280726,0.4330298419963708
-0.602,0.7279439732654741,0.432844031390131
-0.6,0.7273498919446216,0.43265920771013294
-0.598,0.7267572598273558,0.43247414255419636
-0.596,0.7261648770276088,0.43228913015974535
-0.594,0.7255729606996767,0.4321031930084891
-0.592,0.7249834141430774,0.4319179986112198
-0.59,0.7243931487954649,0.4317313342478807
-0.588,0.7238047232942936,0.43154690730430106
-0.586,0.7232164692022234,0.4313606084189822
-0.584,0.7226286139080468,0.43117438877623115
-0.582,0.7220429777823233,0.43098833208417264
-0.58,0.7214571058010385,0.43080291478282634
-0.578,0.7208736934717536,0.4306163595168284
-0.576,0.7202890278465658,0.43042981899725474
-0.574,0.7197065216894297,0.4302430769822782
-0.572,0.7191244626855932,0.4300568919781697
-0.57,0.7185434713253549,0.42987078746982604
-0.568,0.7179634903038598,0.42968543939435966
-0.566,0.7173835111124881,0.42949753565146953
-0.564,0.7168056295402648,0.4293112192542104
-0.562,0.7162284616391293,0.429124840390005
-0.56,0.7156512818642511,0.4289379317327957
-0.558,0.7150729910557678,0.4287515334602382
-0.556,0.7144994896768082,0.4285640216807819
-0.554,0.7139240170646683,0.42837663942034565
-0.552,0.7133507366264759,0.42818886409162094
-0.55,0.712779624582619,0.42800320156387334
-0.548,0.7122059365792324,0.4278158428354951
-0.546,0.7116353850413322,0.42762719453241704
-0.544,0.7110640892722998,0.4274411831249123
-0.542,0.7104960369663255,0.42725283981684015
-0.54,0.7099274888845596,0.42706528418153744
-0.538,0.7093581451398012,0.42687827729821454
-0.536,0.7087924806302738,0.42668937526697986
-0.534,0.708226003425927,0.4265032956451247
-0.532,0.7076593375642687,0.4263150283064381
-0.53,0.7070957636468568,0.42612666373139263
-0.528,0.7065315207682298,0.4259387030014717
-0.526,0.7059685166783128,0.4257503511690745
-0.524,0.7054070807538558,0.42556198114534793
-0.522,0.7048445799230236,0.425374853295097
-0.52,0.7042845385902389,0.42518722085758326
-0.518,0.7037236658478105,0.42499789910528807
-0.516,0.7031650867538977,0.4248099182020778
-0.514,0.7026071372406337,0.4246218148857219
-0.512,0.7020486588832148,0.42443244244165196
-0.51,0.7014917972205538,0.42424499763216833
-0.508,0.700936223574911,0.4240566664244101
-0.506,0.7003815556878682,0.42386752055962645
-0.504,0.6998279279159628,0.4236794603737755
-0.502,0.6992735551579946,0.4234898912718461
-0.5,0.6987204344394904,0.42330080949017596
-0.498,0.6981684031088579,0.4231126516435324
-0.496,0.6976168840832975,0.4229238006773683
-0.494,0.697067077413067,0.42273540253843545
-0.492,0.6965163512191307,0.422545701114591
-0.49,0.695967831446769,0.42235593812148986
-0.488,0.6954208189996626,0.4221669092718696
-0.486,0.694873115665661,0.42197935890801036
-0.484,0.6943248620175109,0.4217895877762873
-0.482,0.693778779916566,0.4215995466868011
-0.48,0.693233343166018,0.4214102393302103
-0.478,0.6926890381273864,0.4212219240366598
-0.476,0.6921456119691523,0.42103176177672325
-0.474,0.6916025672384091,0.4208416801524219
-0.472,0.6910600232345885,0.4206527652706247
-0.47,0.6905179333169347,0.4204631916865018
-0.468,0.6899786060765446,0.4202735131925473
-0.466,0.6894384154851181,0.4200839151043288
-0.464,0.688898780832876,0.4198944299267494
-0.462,0.6883602090732002,0.4197051664993715
-0.46,0.6878231347761985,0.4195140788136224
-0.458,0.6872855781428001,0.41932448078420326
-0.456,0.6867481282685903,0.4191350991961903
-0.454,0.6862135736223131,0.4189449201315373
-0.452,0.6856782464782682,0.41875499543649386
-0.45,0.6851443327969123,0.41856534529470235
-0.448,0.6846110121003924,0.4183748205998118
-0.446,0.684077825132401,0.4181855180851091
-0.444,0.6835450620137081,0.4179948977488634
-0.442,0.6830148061681859,0.41780444781134646
-0.44,0.6824841732768451,0.4176139782774886
-0.438,0.6819545220235689,0.4174236579756691
-0.436,0.6814248953241985,0.41723352125170876
-0.434,0.6808961997589844,0.41704283093899763
-0.432,0.6803694979702618,0.41685350337750493
-0.43,0.6798425640461873,0.4166623096931574
-0.428,0.6793161838345955,0.4164727237405934
-0.426,0.6787905943704585,0.4162822749527273
-0.424,0.6782660883953314,0.4160912157997446
-0.422,0.6777414854417816,0.4159001868370366
-0.42,0.6772162547797613,0.41570955881898675
-0.418,0.6766959559419911,0.41552020324243266
-0.416,0.6761737302795566,0.4153278685442123
-0.414,0.6756528086178092,0.4151374235616112
-0.412,0.675131947742915,0.41494747916213703
-0.41,0.6746119105335355,0.4147562577640387
-0.408,0.6740923617547834,0.4145651422674101
-0.406,0.6735743648862919,0.41437426478144584
-0.404,0.67305571050712,0.41418278635190725
-0.402,0.6725382045915885,0.4139921180789006
-0.4,0.6720211988788328,0.4138011520940117
-0.398,0.6715051970773332,0.4136111827610862
-0.396,0.6709909784618121,0.41341894575467003
-0.394,0.6704785848857542,0.4132281375159162
-0.392,0.6699636472195369,0.4130368787868119
-0.39,0.66944904118599,0.4128464337929857
-0.388,0.6689357682084996,0.41265410781200695
-0.386,0.6684246642919116,0.4124642400111775
-0.384,0.6679147911227471,0.412271806855515
-0.382,0.6674030126366162,0.4120816007087761
-0.38,0.6668937819627451,0.4118894023890971
-0.378,0.6663843036946682,0.4116984535840172
-0.376,0.6658771733541858,0.41150709137751024
-0.374,0.6653675376575188,0.41131547650151973
-0.372,0.6648608649171043,0.41112412756818056
-0.37,0.6643554196472641,0.4109331106916529
-0.368,0.6638491172115628,0.41074148445783476
-0.366,0.6633440176423322,0.4105499480161699
-0.364,0.6628389501248363,0.41035841239217413
-0.362,0.6623351275242443,0.4101669878375945
-0.36,0.6618329448700797,0.4099754393808593
-0.358,0.6613299027774606,0.40978388752071954
-0.356,0.6608286752557515,0.4095926124330271
-0.354,0.6603273992814565,0.4094005950561623
-0.352,0.6598257198560629,0.40920901224662365
-0.35,0.6593261134965502,0.4090175856906938
-0.348,0.6588271573729452,0.40882562841073444
-0.346,0.6583284991432569,0.4086344056076669
-0.344,0.6578306570931949,0.4084424457404993
-0.342,0.6573328099222958,0.4082505857547432
-0.34,0.6568362501915139,0.40805866635750043
-0.338,0.6563409404102263,0.40786774189671066
-0.336,0.655844397063103,0.40767561850609124
-0.334,0.6553506026255185,0.4074835844390905
-0.332,0.654856914511682,0.40729131786076583
-0.33,0.6543625060352688,0.40709989511221356
-0.328,0.6538692989107604,0.40690768383584947
-0.326,0.6533769664200212,0.4067156521295384
-0.324,0.6528868567336844,0.40652450323389483
-0.322,0.6523951695222392,0.4063314068779174
-0.32,0.6519047540963961,0.40614020189354694
-0.318,0.6514144840099348,0.4059482929902595
-0.316,0.650926071114253,0.40575622759955204
-0.314,0.6504354542308407,0.4055644656244938
-0.312,0.6499483081106253,0.4053728457875396
-0.31,0.6494614148123523,0.40518051990578585
-0.308,0.6489740087060738,0.40498835370328423
-0.306,0.6484880562282668,0.4047960816560142
-0.304,0.6480034184750664,0.4046046571608007
-0.302,0.647518691755641,0.4044115903879316
-0.3,0.6470345753655518,0.40422057308664877
-0.298,0.6465496767087497,0.40402781925215747
-0.296,0.6460668333866662,0.4038353794404393
-0.294,0.6455844677248107,0.403643744016402
-0.292,0.6451029750953073,0.4034519122694321
-0.29,0.6446218719667964,0.40325898950854516
-0.288,0.6441412754932494,0.40306743264848954
-0.286,0.643661112837434,0.4028753994903787
-0.284,0.6431824560714117,0.40268311710179266
-0.282,0.6427020429447053,0.40249082942193964
-0.28,0.6422240627219526,0.4022983013088567
-0.278,0.6417465168532664,0.4021064869952282
-0.276,0.6412693408006719,0.401913969899741
-0.274,0.6407935595464403,0.40172321173414943
-0.272,0.6403170152001052,0.40152993545015775
-0.27,0.6398430915845745,0.40133747872415065
-0.268,0.6393679651994894,0.4011455066488174
-0.266,0.6388933300339578,0.4009528313110908
-0.264,0.6384193365116165,0.40076132686106447
-0.262,0.6379458539759276,0.4005686049634515
-0.26,0.6374742772630877,0.4003767931215431
-0.258,0.6370028330153393,0.4001845026166436
-0.256,0.6365315548021644,0.3999922214663438
-0.254,0.636060455725709,0.3997999791016559
-0.252,0.6355902940483219,0.39960818150738414
-0.25,0.6351208382080651,0.399415152466605
-0.248,0.6346509663749663,0.39922331230647345
-0.246,0.634183785195196,0.39903075944026367
-0.244,0.6337161953931084,0.39883891943231214
-0.242,0.6332488046984563,0.39864665830058865
-0.24,0.6327819555561762,0.398454130885631
-0.238,0.6323165948182046,0.39826155054333257
-0.236,0.6318507607822798,0.39806999681268734
-0.234,0.6313857173532739,0.39787763617665817
-0.232,0.6309215845519671,0.3976845600071975
-0.23,0.6304585495251511,0.3974928549412118
-0.228,0.6299952284413163,0.39730019772785563
-0.226,0.6295314362699911,0.39710816652062564
-0.224,0.6290698966465846,0.3969153891545872
-0.222,0.6286087460697949,0.3967227617967974
-0.22,0.628147250251126,0.3965311752511785
-0.218,0.6276872544496707,0.3963390520591679
-0.216,0.6272269644303172,0.39614668317967916
-0.214,0.6267669580019707,0.39595411497799576
-0.212,0.6263087368690989,0.39576132902980216
-0.21,0.6258505644807774,0.3955704647272388
-0.208,0.6253922444908309,0.395377760472666
-0.206,0.6249357488597269,0.39518553715083726
-0.204,0.6244791577679129,0.3949930981001471
-0.202,0.6240240028638253,0.39480068722274564
-0.2,0.6235674508277674,0.3946081563422158
-0.198,0.6231113210256178,0.3944166729347678
-0.196,0.6226577448209828,0.3942244971406847
-0.194,0.6222046422695087,0.3940316221683683
-0.192,0.6217508745887966,0.39383944493074785
-0.19,0.6212982277100384,0.39364686583772596
-0.188,0.620845962985859,0.39345490938089844
-0.186,0.6203941044361589,0.39326339106423125
-0.184,0.6199426278536488,0.3930704961556019
-0.182,0.6194918389064679,0.39287943935881053
-0.18,0.6190426074656359,0.3926865344296143
-0.178,0.6185915585161639,0.39249405038753044
-0.176,0.6181422054475536,0.3923019082643465
-0.174,0.6176949014291466,0.3921108200534894
-0.172,0.6172470848329463,0.39191803451805435
-0.17,0.6167990526854145,0.39172611377042754
-0.168,0.6163527687819184,0.39153345509768367
-0.166,0.6159061057857866,0.3913419244029852
-0.164,0.6154613490057118,0.39114972620136496
-0.162,0.6150139626883077,0.39095720757807867
-0.16,0.6145687071763055,0.39076516554710455
-0.158,0.6141252327123917,0.3905733317749044
-0.156,0.6136819552278603,0.39038137700020564
-0.154,0.6132374890478615,0.3901893748840232
-0.152,0.6127941500036634,0.38999679293121975
-0.15,0.6123533378229873,0.38980537184142117
-0.148,0.6119109602763948,0.3896133035391854
-0.146,0.6114702372888352,0.38942104723708904
-0.144,0.6110289553897942,0.38922927723562434
-0.142,0.6105890020983582,0.38903742515763595
-0.14,0.6101492883055372,0.3888452585730117
-0.138,0.6097099099112236,0.38865304042368615
-0.136,0.6092717284728357,0.38846113127945836
-0.134,0.6088327260206998,0.38826929389875514
-0.132,0.6083945919910619,0.3880783130159356
-0.13,0.6079577329187007,0.3878858556199994
-0.128,0.6075203604907736,0.38769383592054435
-0.126,0.6070843797951357,0.3875022821331906
-0.124,0.6066501086246263,0.38731034053966246
-0.122,0.6062144363277439,0.3871182420194019
-0.12,0.6057797538127031,0.38692576019929975
-0.118,0.6053444194591151,0.38673458091419666
-0.116,0.6049113980329804,0.38654234611879384
-0.114,0.6044776654212678,0.3863516744660596
-0.112,0.6040462529638491,0.3861593012379492
-0.11,0.6036147207882825,0.3859687188581705
-0.108,0.6031825923613331,0.3857760491634871
-0.106,0.6027501890843995,0.38558482700746194
-0.104,0.6023189184838647,0.38539218162565064
-0.102,0.6018889465011463,0.38520114511997866
-0.1,0.6014585039340953,0.3850090292616111
-0.098,0.6010284569088351,0.3848180248396502
-0.096,0.6006014650205515,0.3846266970068407
-0.094,0.6001737502300077,0.3844339065708105
-0.092,0.5997443450996165,0.3842426376683579
-0.09,0.5993173158815384,0.3840513505212292
-0.088,0.5988906727285599,0.38386012553642906
-0.086,0.598464035527754,0.38366988510707656
-0.084,0.5980380982025815,0.38347730848795647
-0.082,0.5976132367804272,0.3832864209833618
-0.08,0.5971881688317311,0.383094589846093
-0.078,0.5967631400835823,0.3829030679535464
-0.076,0.5963395923531175,0.3827119493988628
-0.074,0.595914821280063,0.3825210775313849
-0.072,0.5954925423856452,0.3823288116935868
-0.07,0.5950695710022124,0.38213760837883826
-0.068,0.5946471610710286,0.3819465277894224
-0.066,0.5942257165641399,0.38175588015734424
-0.064,0.5938047856224475,0.38156360740412365
-0.062,0.5933843967007429,0.3813724115668074
-0.06,0.5929634965543187,0.3811814864938582
-0.058,0.5925454019317029,0.38099061316303257
-0.056,0.5921250982971401,0.3807991327911908
-0.054,0.5917062688827747,0.38060815613370597
-0.052,0.591287634194437,0.3804170578972756
-0.05,0.5908702777583652,0.3802255890093827
-0.048,0.5904522734600026,0.38003513670883915
-0.046,0.5900350537289881,0.37984345332242586
-0.044,0.5896189130733916,0.3796527600240291
-0.042,0.589202465968892,0.37946123011393956
-0.04,0.5887860171662332,0.3792709537112995
-0.038,0.5883716476683424,0.37908032099588373
-0.036,0.5879576090727902,0.37888898841754654
-0.034,0.5875424391061905,0.37869822732348013
-0.032,0.5871283200301,0.3785079436789714
-0.03,0.586714986837624,0.378317039073252
-0.028,0.5863022991573914,0.3781258403805
-0.026,0.585889258597921,0.377934784900471
-0.024,0.5854772124339188,0.3777446932780517
-0.022,0.5850656569734817,0.3775536618808752
-0.02,0.5846549671556129,0.37736324977166474
-0.018,0.5842447352312928,0.3771721479007908
-0.016,0.5838344022673507,0.37698204751098313
-0.014,0.5834251520864734,0.3767914779506876
-0.012,0.5830166672992809,0.3766012898132698
-0.01,0.582607475334515,0.3764099025893163
