-1.0,0.8669998518659557,0.46700011818463316
-0.008,0.582198822769455,0.37622038189161455
-0.006,0.5817899121738108,0.3760296349998193
-0.004,0.5813830566608644,0.37583935384486605
-0.002,0.5809754358380258,0.37564835174012373
0.0,0.580568739042792,0.37545788414303194
0.002,0.5801623418856386,0.37526804044499035
0.004,0.5797572655914608,0.3750778671536293
0.006,0.5793506317602098,0.3748872678677724
0.008,0.578946229484964,0.3746969672640748
0.01,0.5785419957106991,0.3745074939087698
0.012,0.5781377485736824,0.37431680036911363
0.014,0.5777338212318536,0.3741264032423487
0.016,0.5773295109557429,0.3739369848963679
0.018,0.5769287049573748,0.3737462913325865
0.02,0.5765250622688809,0.37355636784121315
0.022,0.5761240092907495,0.37336579172069023
0.024,0.5757221475449132,0.37317703228030125
0.026,0.5753198830016351,0.3729863716584012
0.028,0.5749203463443254,0.37279647956217865
0.03,0.5745196528009675,0.3726065590624494
0.032,0.574120585609833,0.37241758683540377
0.034,0.5737207948230677,0.37222673565573405
0.036,0.5733225829380024,0.3720374932624321
0.038,0.5729238541515033,0.37184730326983073
0.04,0.5725247989805248,0.3716580300815631
0.042,0.5721288534813981,0.37146860822964556
0.044,0.5717301730082879,0.3712780560711927
0.046,0.5713337854123003,0.37108842360908173
0.048,0.5709370827514152,0.3708995821453951
0.05,0.5705419433697504,0.3707100865293999
0.052,0.5701460870115824,0.37052026818142303
0.054,0.5697507263136009,0.37033089284947185
0.056,0.5693564095212065,0.37014106449949474
0.058,0.5689620444690145,0.3699524673187394
0.06,0.5685685647422637,0.3697627312209963
0.062,0.5681745813040762,0.36957366578759654
0.064,0.5677804596453361,0.36938453454696485
0.066,0.5673885983085388,0.36919500377248704
0.068,0.5669956694672112,0.36900606031475336
0.07,0.566604736639385,0.36881656274391333
0.072,0.5662121955151396,0.36862792577097275
0.074,0.5658211191904411,0.36843856477273756
0.076,0.5654302712973815,0.3682498000271698
0.078,0.5650422485216556,0.3680602947093335
0.08,0.5646517289363177,0.3678713166650803
0.082,0.5642614013094245,0.36768289476014265
0.084,0.5638723643576942,0.36749386048697347
0.086,0.5634842688673654,0.36730462403111613
0.088,0.5630954241764744,0.36711616222232235
0.09,0.5627075733653816,0.3669267378565832
0.092,0.5623204629386999,0.3667384593744694
0.094,0.561933296976093,0.36654976969638486
0.096,0.5615473326655777,0.36636116279610764
0.098,0.5611603464122257,0.36617294782887627
0.1,0.560774511524564,0.3659846618890939
0.102,0.5603894210405912,0.3657959297635385
0.104,0.5600042126909437,0.3656072483467336
0.106,0.5596202553604176,0.36541807799728776
0.108,0.5592359507566192,0.3652299975001084
0.11,0.5588516919330664,0.36504210580337254
0.112,0.5584679985937699,0.36485391793755817
0.114,0.5580861504989423,0.36466532947748886
0.116,0.557702055938767,0.36447733943936883
0.118,0.55731958228905,0.3642889094603022
0.12,0.5569384425751884,0.3641013480689739
0.122,0.5565571441708839,0.36391235673358163
0.124,0.5561754612724981,0.3637243039779507
0.126,0.5557947200122966,0.36353642172289713
0.128,0.5554135129769122,0.36334785030978445
0.13,0.5550336863930229,0.36316036565785315
0.132,0.5546547075605271,0.3629729168514263
0.134,0.5542755132511299,0.36278557819608054
0.136,0.5538965237795929,0.36259668250816485
0.138,0.5535178431096196,0.3624087407091847
0.14,0.5531405063090326,0.36222164854666583
0.142,0.5527619728428036,0.36203410142207887
0.144,0.5523848464372718,0.3618457941632762
0.146,0.5520086076078148,0.36165831263910714
0.148,0.5516317478596832,0.36147082278591675
0.15,0.5512545017224141,0.3612842651739226
0.152,0.5508812298901521,0.36109603249532257
0.154,0.5505043959399742,0.3609090150470993
0.156,0.5501298368776314,0.36072129190854846
0.158,0.5497540731943215,0.3605343728185619
0.16,0.5493809696283574,0.36034673203184087
0.162,0.5490057211948693,0.36015944082060364
0.164,0.5486335950194076,0.35997250479121556
0.166,0.5482593047074158,0.3597843515479647
0.168,0.5478861968032585,0.35959833562838506
0.17,0.5475154877679024,0.35941103985423467
0.172,0.5471437091631957,0.3592243471859624
0.174,0.5467705716413618,0.359037168948702
0.176,0.5463999263551119,0.35885030217801395
0.178,0.5460290434442273,0.3586630085282687
0.18,0.5456578252155557,0.35847636243668735
0.182,0.5452874690662185,0.3582899975517864
0.184,0.5449176774324066,0.3581028625137216
0.186,0.5445495614686348,0.35791619878462044
0.188,0.5441810498807892,0.357729911281383
0.19,0.5438108245673688,0.35754305861962765
0.192,0.5434424536828116,0.35735623397461697
0.194,0.5430743940103699,0.3571701401426515
0.196,0.5427072127994993,0.3569837927001691
0.198,0.5423390422283927,0.35679764613908693
0.2,0.5419724969803223,0.35661133221441793
0.202,0.5416054176393702,0.3564249948890262
0.204,0.5412399294048191,0.35623895744333495
0.206,0.5408729729971784,0.35605214518795525
0.208,0.5405087425102746,0.3558665411684329
0.21,0.5401437366495742,0.35568026445605877
0.212,0.539777914480256,0.3554941952983248
0.214,0.5394143485100021,0.3553076627030542
0.216,0.5390502876417252,0.35512245851941054
0.218,0.5386865944889526,0.35493625332139606
0.22,0.5383226054605601,0.3547505353089544
0.222,0.5379595151647754,0.3545647737475014
0.224,0.5375975593357335,0.3543791612614596
0.226,0.5372335061048479,0.35419325818755376
0.228,0.5368729780228252,0.3540078890886701
0.23,0.536511033888154,0.3538219996914937
0.232,0.5361503429443594,0.3536367973634567
0.234,0.5357891109560345,0.3534507684453176
0.236,0.5354283469816388,0.3532657650730598
0.238,0.5350685413630168,0.3530798248048065
0.24,0.5347086767969494,0.3528947887956681
0.242,0.5343495504863525,0.3527099692094991
0.244,0.5339897065984243,0.3525239859097441
0.246,0.5336312636836962,0.35233955010816653
0.248,0.5332727527012407,0.3521538397421014
0.25,0.5329137047761858,0.3519685716749064
0.252,0.5325564395493693,0.3517839984257212
0.254,0.5321986429176776,0.3515983917795067
0.256,0.5318426868025384,0.35141339587375914
0.258,0.531485687345966,0.35122872454568804
0.26,0.5311291517408022,0.35104456937968237
0.262,0.5307727544298346,0.3508594145918843
0.264,0.5304174719735237,0.350674799519956
0.266,0.5300616363822969,0.35049004699015923
0.268,0.5297062872476365,0.35030546753584524
0.27,0.5293516217586861,0.3501210785104567
0.272,0.5289973304513228,0.34993624829827935
0.274,0.5286439763634444,0.34975163857312475
0.276,0.5282894665404678,0.3495682796273885
0.278,0.5279360712007769,0.34938302674741395
0.28,0.5275842844551967,0.34919869641426504
0.282,0.5272300845102835,0.3490144884179177
0.284,0.5268783104349265,0.34883031257867037
0.286,0.5265264646317314,0.3486467651356979
0.288,0.5261748676935611,0.34846240339396656
0.29,0.525823115816788,0.3482783477925644
0.292,0.5254712983118304,0.3480943727257422
0.294,0.5251221603976406,0.3479105299149816
0.296,0.5247711818359544,0.3477262678492932
0.298,0.5244209300599314,0.34754319946425927
0.3,0.5240712140537744,0.3473593612285837
0.302,0.523721959378095,0.34717533827132013
0.304,0.5233726093579508,0.3469916853433312
0.306,0.5230234094129876,0.3468080036272898
0.308,0.5226754942533534,0.3466245570268198
0.31,0.5223266322524704,0.3464408947926728
0.312,0.5219796630550191,0.34625755741612635
0.314,0.5216326823950606,0.346073949812818
0.316,0.5212854476729406,0.345891029751234
0.318,0.520939023041316,0.3457072244788537
0.32,0.5205914620670288,0.34552489335201975
0.322,0.5202450945268672,0.3453406684749506
0.324,0.5198994426271014,0.34515828368747115
0.326,0.5195543846596383,0.3449749308170732
0.328,0.51920821380647,0.34479193964670096
0.33,0.5188652903414351,0.3446095228751764
0.332,0.5185202810048015,0.34442649160749206
0.334,0.5181770028325756,0.34424377909302295
0.336,0.5178320712900781,0.3440611767347403
0.338,0.5174886502843172,0.34387842938907953
0.34,0.5171455307537031,0.34369533208521524
0.342,0.5168019940328824,0.3435128866974062
0.344,0.5164585998262204,0.3433305338786237
0.346,0.516117254660322,0.34314801059013095
0.348,0.5157746112473565,0.3429662915508508
0.35,0.5154336963206305,0.3427832079072682
0.352,0.5150917259517238,0.3426013811090315
0.354,0.5147512071192707,0.3424193771504047
0.356,0.5144095968358555,0.3422369782588512
0.358,0.5140698077726308,0.34205423014534003
0.36,0.5137294968191963,0.34187275203816836
0.362,0.5133889333982528,0.3416899875419377
0.364,0.5130496477732964,0.3415086547309834
0.366,0.5127101388999439,0.3413266665214604
0.368,0.5123721243327883,0.34114468921800056
0.37,0.5120332057965555,0.34096347506648084
0.372,0.5116958242561543,0.34078123025608625
0.374,0.5113570511415672,0.34060025827684587
0.376,0.5110192620355363,0.3404182790810908
0.378,0.5106823240321264,0.34023728289830274
0.38,0.5103448067183654,0.34005544207322036
0.382,0.5100092424993884,0.33987367985588157
0.384,0.5096723518088222,0.33969200414693135
0.386,0.5093365902834528,0.33951089613187174
0.388,0.5090004288988046,0.3393301445698802
0.39,0.5086640795632562,0.3391489450701625
0.392,0.508329846389243,0.33896843553589023
0.394,0.5079945789966567,0.33878735517511804
0.396,0.5076592766768606,0.3386053310894385
0.398,0.5073260085313086,0.33842528289388263
0.4,0.5069922009819982,0.3382442417663253
0.402,0.5066572603460245,0.33806315443621304
0.404,0.5063245532593568,0.3378823669752278
0.406,0.5059904298709993,0.3377015506807046
0.408,0.5056594639497852,0.3375213795369903
0.41,0.5053262661915364,0.3373406089646289
0.412,0.5049944243741117,0.3371597682807546
0.414,0.5046618428134241,0.3369795496691888
0.416,0.5043313125023869,0.3367989058368225
0.418,0.503999678761953,0.336618925200829
0.42,0.5036680184239014,0.3364381925708219
0.422,0.5033373036155391,0.3362586236398338
0.424,0.5030072814592623,0.33607774312545824
0.426,0.5026761276811262,0.335898153407791
0.428,0.5023470488886462,0.3357185384931382
0.43,0.5020172575876104,0.3355376708713764
0.432,0.5016887589585983,0.3353584263125313
0.434,0.5013587468490877,0.33517855558151627
0.436,0.5010313050340666,0.3349981675920848
0.438,0.5007029762246549,0.33481879494609856
0.44,0.5003733136364503,0.3346387146626638
0.442,0.5000465162936764,0.33446053726837094
0.444,0.49971914151821345,0.3342806247694879
0.446,0.4993915027030762,0.3341010499943122
0.448,0.4990652807080983,0.33392105845644954
0.45,0.498737561717515,0.3337411182238452
0.452,0.4984123910239387,0.3335629959997401
0.454,0.4980864360267553,0.3333834985918692
0.456,0.4977603622971266,0.3332043938938165
0.458,0.49743494247915504,0.33302495285904515
0.46,0.4971097229204604,0.33284586082281314
0.462,0.49678458460798347,0.3326670267077407
0.464,0.4964594149594538,0.33248784981083135
0.466,0.496135984380137,0.3323093923426366
0.468,0.4958112337581554,0.3321305142257071
0.47,0.4954875332743202,0.3319525224971205
0.472,0.4951640207535715,0.33177318301415215
0.474,0.4948413637724501,0.3315950627676173
0.476,0.494519344369219,0.33141690270520047
0.478,0.49419664026958215,0.3312377210552367
0.48,0.4938729943382683,0.3310595890495512
0.482,0.493550736604534,0.33088057754322514
0.484,0.4932297042925722,0.33070247799745073
0.486,0.49290801031463494,0.3305245637114028
0.488,0.4925875291157072,0.3303461707854946
0.49,0.4922653150062759,0.33016804111249337
0.492,0.49194550139392584,0.32998997110562656
0.494,0.4916242448695131,0.3298126333346987
0.496,0.4913040500302962,0.3296342851166816
0.498,0.4909851752305372,0.3294562759261069
0.5,0.49066497329248643,0.329278644256634
0.502,0.49034541886277366,0.3291014215526708
0.504,0.49002784636205937,0.3289229407413867
0.506,0.48970864386138446,0.32874610977275087
0.508,0.48939083430837205,0.32856776517846853
0.51,0.48907155956309534,0.32839083466496605
0.512,0.48875402525260214,0.32821365139619474
0.514,0.4884363452292138,0.3280362267603412
0.516,0.48811772966081945,0.32785865372294504
0.518,0.4878017390481415,0.3276811577012364
0.52,0.48748445841081106,0.32750482402930453
0.522,0.48716847827090476,0.3273278376226944
0.524,0.4868521022792192,0.32714999103907194
0.526,0.48653610754426124,0.32697330955927534
0.528,0.48622002601131586,0.3267965179984451
0.53,0.4859052010937,0.3266193770393409
0.532,0.48559047761301355,0.3264432282694531
0.534,0.48527595789719924,0.32626761516857644
0.536,0.4849602467635247,0.32608993288579846
0.538,0.4846465442714472,0.3259134924770189
0.54,0.4843326104796459,0.3257367302880321
0.542,0.48401840100981636,0.3255606774976741
0.544,0.4837049884818562,0.3253842500050471
0.546,0.4833928534225917,0.3252076556152019
0.548,0.4830786528652899,0.3250320558743719
0.55,0.4827653532262769,0.324855295015883
0.552,0.48245259833750176,0.3246791706769166
0.554,0.48214010684919334,0.3245035346457086
0.556,0.48182864875838316,0.3243275406905195
0.558,0.4815170016748082,0.3241514546587504
0.56,0.48120574286927936,0.32397549797695085
0.562,0.48089505399336924,0.32380008630953183
0.564,0.48058322882439947,0.32362453016813053
0.566,0.4802729111618801,0.3234483891986283
0.568,0.4799628538891538,0.3232731148198534
0.57,0.4796525211333278,0.32309784452476564
0.572,0.4793432106398432,0.3229221267723871
0.574,0.4790329774331154,0.3227466325330282
0.576,0.47872510812664454,0.3225710952352585
0.578,0.47841462526108675,0.3223958907647577
0.58,0.4781063184752779,0.3222210320374711
0.582,0.47779719054854164,0.32204600928328175
0.584,0.47748946955458793,0.3218710591380844
0.586,0.4771804114990986,0.3216961300785002
0.588,0.476872903383824,0.32152135146580385
0.59,0.4765658260753773,0.32134629497777306
0.592,0.4762584714157247,0.32117219976360195
0.594,0.47595197494764907,0.3209973117615636
0.596,0.4756449584087798,0.32082223390169184
0.598,0.47533786400195066,0.3206477613109668
0.6,0.4750320485696294,0.32047370032341593
0.602,0.4747258123942274,0.32029884828859984
0.604,0.47442059442580337,0.3201250079909769
0.606,0.4741146794829433,0.31995035513317555
0.608,0.4738100354408792,0.3197763714405119
0.61,0.47350531086687603,0.3196018338775009
0.612,0.4731999550633253,0.3194285397623262
0.614,0.47289709287573783,0.3192542046120455
0.616,0.4725914971014362,0.3190799723676285
0.618,0.4722880797101132,0.3189056573889638
0.62,0.47198391933234235,0.31873218325532066
0.622,0.47167994714786515,0.31855902877085934
0.624,0.4713777452366036,0.31838522177594875
0.626,0.4710738489099977,0.31821128352309
0.628,0.4707721504088854,0.31803812953419625
0.63,0.47046850798095485,0.31786453702271295
0.632,0.4701670364777544,0.3176911412360943
0.634,0.46986476994579207,0.3175177094440884
0.636,0.46956288230889504,0.3173445710707837
0.638,0.4692617057683554,0.3171707730487481
0.64,0.46896152057193347,0.31699852778154053
0.642,0.46866028075954486,0.3168249210616487
0.644,0.46835933747582487,0.31665191003280885
0.646,0.46805849782702136,0.316478907849433
0.648,0.4677589617821991,0.3163065400129066
0.65,0.46745817645175675,0.31613395117057796
0.652,0.4671584292690295,0.31596022244570604
0.654,0.4668603327067532,0.3157881076783375
0.656,0.46655973443010484,0.3156158191665084
0.658,0.46626111802973796,0.31544243422260404
0.66,0.4659625506000052,0.31527063721513987
0.662,0.4656636460902814,0.31509849297835274
0.664,0.46536632632861125,0.31492506973425655
0.666,0.4650678981062566,0.3147538011088732
0.668,0.464770524275745,0.31458150297067483
0.67,0.46447245832664524,0.31440872115228996
0.672,0.4641755174126004,0.3142369281576071
0.674,0.4638785271420461,0.31406545909590544
0.676,0.4635823771015709,0.31389326231664705
0.678,0.46328495947283593,0.31372137533469224
0.68,0.46298834195915006,0.3135496468058252
0.682,0.46269384089853305,0.31337800951469813
0.684,0.4623981398647406,0.31320576646276943
0.686,0.4621019250776985,0.3130344849815692
0.688,0.4618065455648617,0.3128641341125028
0.69,0.4615117592509276,0.3126914401407166
0.692,0.4612150514208736,0.3125211103523309
0.694,0.46092265127435655,0.3123491301758083
0.696,0.46062742836248355,0.3121781881429577
0.698,0.4603332878099899,0.3120075775456913
0.7,0.46003927124002825,0.31183598337986285
0.702,0.45974621873812854,0.3116649956118688
0.704,0.4594522054869664,0.3114938438087432
0.706,0.45915937139214114,0.31132364503694426
0.708,0.45886577640005005,0.3111523200908538
0.71,0.458573491535697,0.3109819968457193
0.712,0.45828115963323596,0.3108109921469356
0.714,0.45798941739642374,0.31064048994896487
0.716,0.4576968222445764,0.31047007941810356
0.718,0.45740470278232004,0.3102994300293649
0.72,0.45711289938968425,0.3101292304160337
0.722,0.45682199002492696,0.3099585595540652
0.724,0.4565319196672114,0.30978834453108994
0.726,0.45624063044793056,0.309618859552947
0.728,0.4559504025364023,0.30944855092051676
0.73,0.4556591477867429,0.3092786186102714
0.732,0.455368887040987,0.30910914147396096
0.734,0.45508036134458396,0.3089383327747741
0.736,0.45479003043392924,0.3087686168274439
0.738,0.4545006386101226,0.30859904286625406
0.74,0.454211772297092,0.30842963406369134
0.742,0.45392232696470586,0.30825961702612575
0.744,0.4536344278646438,0.3080907216213069
0.746,0.45334536886277965,0.30792092716184
0.748,0.4530558577572173,0.30775183882361595
0.75,0.4527685207987155,0.3075826486939662
0.752,0.4524813039099038,0.3074129612591496
0.754,0.4521932780540813,0.3072443570541128
0.756,0.45190595848593185,0.30707467146436884
0.758,0.4516185151913257,0.3069056310614829
0.76,0.45133197075749776,0.30673671249974316
0.762,0.4510450710062342,0.3065678242659599
0.764,0.45075847871915303,0.3063990841049584
0.766,0.450472333722399,0.3062306434670425
0.768,0.450186447576885,0.3060610074465894
0.77,0.44990004213309276,0.30589336238087506
0.772,0.4496151386437816,0.30572463584830917
0.774,0.4493302777478797,0.305555647916913
0.776,0.4490444969250306,0.3053881148617794
0.778,0.4487594768450601,0.3052191376064675
0.78,0.4484755531638343,0.3050517198836307
0.782,0.4481913837074046,0.3048826321167779
0.784,0.4479072617551377,0.3047146963167042
0.786,0.44762232073456915,0.3045468621539057
0.788,0.44733821829249376,0.3043787598429591
0.79,0.44705486054905724,0.3042113054003038
0.792,0.4467718044407586,0.30404308312940886
0.794,0.446489289353614,0.3038753766862069
0.796,0.44620528331659104,0.3037076890347465
0.798,0.4459235984664295,0.30354025055092987
0.8,0.4456407786683058,0.30337211642754486
0.802,0.44535913823755174,0.3032052991723513
0.804,0.44507750304023935,0.30303767539091925
0.806,0.4447947520629404,0.30287010580207896
0.808,0.4445129142507199,0.30270340289231884
0.81,0.4442319979371807,0.30253554538209465
0.812,0.4439503691370445,0.3023691071800937
0.814,0.4436704775280977,0.3022022555805752
0.816,0.44338944729224045,0.3020345064227602
0.818,0.4431093766978124,0.3018674447071436
0.82,0.442828735729482,0.30170096098553534
0.822,0.44254922874668057,0.30153443160913374
0.824,0.4422697545584556,0.3013673881564976
0.826,0.44198972146875753,0.30120170703412963
0.828,0.4417103969162052,0.30103486543288094
0.83,0.4414313176117188,0.3008679694659567
0.832,0.4411523835878429,0.3007014983507894
0.834,0.440873269335642,0.30053565279402095
0.836,0.4405949818125275,0.30036938555808174
0.838,0.44031712683148705,0.30020301085793866
0.84,0.4400386456581472,0.3000369335386001
0.842,0.4397611152127458,0.2998706283734377
0.844,0.4394837913871817,0.29970441126922454
0.846,0.4392060776755741,0.29953868252820015
0.848,0.4389286292590037,0.2993729228595228
0.85,0.4386525493154825,0.2992074190507547
0.852,0.4383755896971628,0.2990418390992885
0.854,0.43809875050487446,0.2988760760695105
0.856,0.4378224556889471,0.29871001023324195
0.858,0.43754600580948005,0.29854543399984534
0.86,0.4372701085802794,0.2983800866430888
0.862,0.4369939490529624,0.298213969585452
0.864,0.4367201108861004,0.2980494576714146
0.866,0.4364442442441942,0.2978843870470699
0.868,0.43616864521818494,0.2977185756103193
0.87,0.4358944525678363,0.2975537546964123
0.872,0.43561964148592924,0.2973887852174463
0.874,0.43534479360995887,0.29722379697141477
0.876,0.43507099729567944,0.2970589570846291
0.878,0.4347969941431111,0.2968946613047223
0.88,0.4345234906068371,0.29672992399695214
0.882,0.4342499475420777,0.2965651008442566
0.884,0.4339747846130407,0.29640097834318524
0.886,0.4337030006746343,0.2962364381181189
0.888,0.43343002596665015,0.29607239155950993
0.89,0.4331574733929714,0.2959075219770571
0.892,0.43288501492257414,0.2957439142607142
0.894,0.432611358931159,0.2955792211223694
0.896,0.4323393236370625,0.2954146776661271
0.898,0.43206772635173135,0.2952515925578329
0.9,0.43179598490191573,0.29508696101149123
0.902,0.43152449279675464,0.2949228593794898
0.904,0.4312542954676758,0.29475918624396286
0.906,0.43098232522196855,0.2945955057352413
0.908,0.43071252963861,0.2944321905304179
0.91,0.430440886119988,0.29426858546337226
0.912,0.4301706149580794,0.2941051374614841
0.914,0.429900965329369,0.2939416089701424
0.916,0.4296304216255036,0.29377850799799515
0.918,0.42935978499541905,0.2936152216944366
0.92,0.42909081707772084,0.2934518058404321
0.922,0.42882143975045095,0.29328841177812515
0.924,0.4285515038847426,0.29312516391894977
0.926,0.4282834726333734,0.29296273413853985
0.928,0.42801469480052756,0.29279962384704517
0.93,0.427746134756751,0.2926369156784348
0.932,0.4274771161292414,0.29247427506050305
0.934,0.42720865743071756,0.2923111310357924
0.936,0.4269403865786044,0.2921488806952052
0.938,0.426673371150532,0.2919861623107899
0.94,0.42640507318035037,0.29182341589939703
0.942,0.42613883727981894,0.2916608328221458
0.944,0.42587126946125836,0.2914987958763905
0.946,0.42560424776531397,0.2913363465545311
0.948,0.42533611255019843,0.29117464238231067
0.95,0.42506995970041206,0.29101227888358333
0.952,0.42480366522572116,0.2908498537468006
0.954,0.4245380943976996,0.2906882958586131
0.956,0.42427128938091635,0.29052629608773267
0.958,0.42400582512014146,0.2903643490247758
0.96,0.4237400232189054,0.29020282826736993
0.962,0.4234750718223508,0.2900415251136569
0.964,0.42320939402631574,0.2898793685641273
0.966,0.42294560543455384,0.28971815444212196
0.968,0.4226800281260213,0.28955691867570726
0.97,0.42241487191957267,0.28939459798946415
0.972,0.4221508872058364,0.28923321640148736
0.974,0.42188623316631463,0.28907285166025065
0.976,0.4216222013319582,0.2889113852688038
0.978,0.42135779116418093,0.28875003301632163
0.98,0.42109480900973645,0.2885892244669451
0.982,0.42083159206792503,0.2884287942797867
0.984,0.42056791163160473,0.288267530397161
0.986,0.42030596382499025,0.288106146571067
0.988,0.42004257631378195,0.2879456470959141
0.99,0.41978047878466723,0.2877854636639751
0.992,0.4195182937216285,0.28762387245587745
0.994,0.4192550325543683,0.28746434170767937
0.996,0.41899313755681594,0.28730324499230325
0.998,0.4187313418928502,0.2871432836675958
1.0,0.4184694240518309,0.2869828545932444
