-1.0,0.5731037351742911,0.5589804655052231,0.20802485778308777,0.8949670732875553
-0.998,0.5723811785892877,0.5585749102169859,0.2089093119784617,0.8944950027995014
-0.996,0.5715372861085973,0.558175005097565,0.20984942837792875,0.8937648531312972
-0.994,0.5708971376200784,0.5578512384925818,0.2106545204073371,0.8931656805414222
-0.992,0.5701213745371388,0.557491379257405,0.21157889198549626,0.89263531211951
-0.99,0.5693346856212047,0.5570372555370025,0.21252525595112656,0.8920846550877101
-0.988,0.5686415960918886,0.5567301485701046,0.21336690741273867,0.8913400493571866
-0.986,0.5679900518352535,0.5563354489595191,0.21422695209845774,0.8907104189912955
-0.984,0.5672033832268399,0.5559898450624896,0.21508808590171027,0.8901585033008388
-0.982,0.5664710901166506,0.5555273911303806,0.21604415323904547,0.8896219790354338
-0.98,0.5657809191124146,0.5551767625972124,0.21694126065960045,0.8891284744912799
-0.978,0.5651467196232414,0.5546938353922599,0.21777978857927413,0.8883978998594722
-0.976,0.564345319016604,0.5543716810419692,0.21864838875259954,0.8878338789122567
-0.974,0.5637029067209883,0.5540909932232513,0.21958154303987137,0.8874048831025481
-0.972,0.5631042784263232,0.5536630293608552,0.22044753830709612,0.8868279874608792
-0.97,0.5623282653116288,0.5532671648793657,0.22135539158844597,0.8861322638713688
-0.968,0.5615185763555309,0.5529604696544667,0.2221750305339001,0.8856429284934504
-0.966,0.5609425730521275,0.5523979454820553,0.22304677830012143,0.8849607882406468
-0.964,0.5602430887735944,0.5520969333416509,0.2239574016187318,0.88438472894168
-0.962,0.5595127629571787,0.5516718954661594,0.2248060768362214,0.8838556666428874
-0.96,0.558794835180167,0.5513624920242489,0.22566630289310396,0.883177069321772
-0.958,0.5581006900572064,0.5509962140657395,0.22656909414116125,0.8826709488342868
-0.956,0.5573889017510686,0.550640433990956,0.22740036119775958,0.8820371992533784
-0.954,0.5567924772784779,0.5501844767943248,0.22824167382868046,0.8815629092356824
-0.952,0.5559627437823558,0.5498265353597771,0.22916466286340206,0.8809720162937014
-0.95,0.555325662634858,0.549455215830748,0.22998605993627372,0.8804377777596137
-0.948,0.5545689190295449,0.5490117677868717,0.2308865880649798,0.8796011424161525
-0.946,0.5540324664720727,0.5486197271314476,0.2317028392541982,0.8791870066326504
-0.944,0.5532220975511399,0.5482374504990258,0.23258378614321437,0.8786462838274284
-0.942,0.5525441207550452,0.5478554953061517,0.2334519062418498,0.8779123287720637
-0.94,0.5518182333107636,0.5474420011948774,0.2343174447843498,0.8772125157217863
-0.938,0.5512134735703696,0.5470952699792541,0.23510450904826774,0.8769314926966951
-0.936,0.5505410205190179,0.5468442430400445,0.235964634711856,0.8762147510562193
-0.934,0.549710548010054,0.5464765749543973,0.23685212064112593,0.8757992755247963
-0.932,0.5491374976942467,0.5460320186762377,0.2377594350923628,0.8752256773674658
-0.93,0.5484796626711255,0.5455806629453835,0.2385925752445087,0.8744789323667402
-0.928,0.5476918292223545,0.5452485137461501,0.23942779075161738,0.8741769682412976
-0.926,0.5470789916081539,0.544931543242806,0.24025142795503165,0.8736729223067943
-0.924,0.5463244837569081,0.5445564236519369,0.241088770777513,0.872943747162738
-0.922,0.5457688248216239,0.5442070069117793,0.24195531294514533,0.872305545554645
-0.92,0.5450189451392314,0.5436630099525609,0.2427578256679061,0.8717536341985369
-0.918,0.544408780811921,0.543299336732989,0.243642159526628,0.8712788868611449
-0.916,0.5436524686860275,0.5429980617724217,0.24441420008807344,0.8708692557229356
-0.914,0.5430559082241874,0.542657910702995,0.2453095384443516,0.8699666260631966
-0.912,0.5422255398115692,0.5422497811656836,0.24614632301284226,0.8695931055824911
-0.91,0.5417011687059526,0.5417927949718335,0.24695791621094762,0.8690871323713562
-0.908,0.5410374318133865,0.5415382551529208,0.24781882158840593,0.8685445606834815
-0.906,0.5403965152793682,0.5410792447647451,0.2486445243531342,0.8678958810817324
-0.904,0.5396519970175073,0.5406807589186338,0.2494641992192494,0.867330510024465
-0.902,0.5390947990976264,0.54028015270793,0.2502853069026028,0.866673959185612
-0.9,0.5383100336424848,0.5399723903781231,0.2511294877312305,0.8660744048726106
-0.898,0.5375565012660198,0.5396203807903434,0.2520115462055975,0.8658601215983608
-0.896,0.5370427241069897,0.5391444498610786,0.25277189421596075,0.8651420278888178
-0.894,0.5363858352314287,0.53881531898627,0.25360978857715544,0.8644235569482385
-0.892,0.5357838533216426,0.538523321026474,0.2544510290574007,0.8639665315830336
-0.89,0.5350820482821811,0.5380830594531608,0.255248081880111,0.8635783210976565
-0.888,0.5344702839767723,0.5378125512361001,0.25607100770005575,0.8627938718458223
-0.886,0.5337425580668778,0.5373243630682394,0.2568748994197739,0.8622860698682364
-0.884,0.5330961508049415,0.5370524051321517,0.25775860972136594,0.8617685519237374
-0.882,0.5324811832187462,0.5364159241808462,0.25851604272793927,0.861248373911417
-0.88,0.5318362807165795,0.5361562848045085,0.25927176050735895,0.8606824616187039
-0.878,0.5310764644870939,0.5357749883238877,0.2601578715831165,0.8601680018202889
-0.876,0.5304318228572303,0.5354252993793932,0.2609748516083447,0.8595055228558062
-0.874,0.5297800236382442,0.5351246710820661,0.2617277075644955,0.8591940694173718
-0.872,0.5292030211095969,0.5348236038605219,0.2626013690156173,0.8585377465185228
-0.87,0.5284879249895311,0.5342588057426186,0.2633985219115776,0.8579184370983863
-0.868,0.5278250491653302,0.5339226009027417,0.26419297179151274,0.8575383257711718
-0.866,0.5271839740532356,0.5335228250774143,0.2650288007923857,0.8568935161089425
-0.864,0.5266452252810987,0.5332336545779947,0.26583316811526086,0.8563237769848395
-0.862,0.5259849749458447,0.5328419084513478,0.2666135310046558,0.8557854051219912
-0.86,0.5251914631110695,0.5323642682618349,0.26744185133609755,0.8552515050562464
-0.858,0.5247101430320984,0.5320918417769045,0.26823229217847994,0.8548240332567097
-0.856,0.5240023446421987,0.5317604064537366,0.2690149934352957,0.8542699947705477
-0.854,0.5233526609253222,0.5312139441478713,0.26975868962710103,0.8536330101232149
-0.852,0.5227119956925937,0.5309169827647109,0.2705711392483072,0.8530208264538366
-0.85,0.5220436781106319,0.5305618106870271,0.27143764885368826,0.8525113105622724
-0.848,0.5214812934729851,0.5302102003881933,0.27221503282085924,0.8520518722122855
-0.846,0.5208892435629996,0.5297236703239022,0.27299837909186564,0.8514119781544534
-0.844,0.5202649166737612,0.5294302101641135,0.2737392236011606,0.8508917654643059
-0.842,0.5196053494524453,0.529026041854996,0.2745628712292264,0.850544710456573
-0.84,0.5189285966987058,0.5287090098969084,0.2753580175158062,0.8498224260888902
-0.838,0.5184001577023277,0.528262671049616,0.2761706863104407,0.8491836105378521
-0.836,0.517702322436588,0.5280349148864926,0.27694152043306053,0.8488397457424135
-0.834,0.5170653790240582,0.5275827039457505,0.27776807638499346,0.8482713206795595
-0.832,0.5164412484422796,0.5272239325915772,0.27852919970698176,0.8477956944666422
-0.83,0.5157553090951296,0.5268218677202178,0.2793331485431789,0.8473252991561251
-0.828,0.5150800829069208,0.526500266590123,0.2801114306199097,0.8467104988681935
-0.826,0.5145702614448923,0.5260651010462408,0.28089937693196476,0.8462266612823617
-0.824,0.5137503327239586,0.5257248889892174,0.2816964615514882,0.8457303928422928
-0.822,0.5131699663754888,0.5252839723127184,0.2823658517969028,0.8451367987356918
-0.82,0.5125929985440497,0.5248432651262007,0.283218085567719,0.8445667270285426
-0.818,0.5119887286719899,0.5246678013775898,0.28390218153238056,0.8440032743517439
-0.816,0.5114531625587913,0.5241917183561547,0.2847019186488261,0.843570116323554
-0.814,0.5108061405414508,0.5237623949622571,0.28552131411661014,0.8430565332356922
-0.812,0.5101681449141635,0.5234473423940667,0.28627000923713325,0.8424656646231138
-0.81,0.5096020917822675,0.5230875951944405,0.2870719488002462,0.8421923573655403
-0.808,0.5089650822465879,0.5225938298428969,0.28785516556295515,0.8414897328164411
-0.806,0.508277620725839,0.5222586929008765,0.28857373358814814,0.8410033134367736
-0.804,0.5077274249986736,0.5219564749894448,0.2893366684623598,0.84039276980465
-0.802,0.5071106396704946,0.5216588062559074,0.29014132471717613,0.839845638520325
-0.8,0.5064664306424854,0.5212603173569001,0.2908914811960581,0.8395045179569031
-0.798,0.5058576002315656,0.5207993709915214,0.2916628426828688,0.8388729488034431
-0.796,0.5052221432224013,0.5205567559885463,0.29240766156486114,0.8383464023896636
-0.794,0.5046146089419054,0.520130193176362,0.29316656161644317,0.837867679278794
-0.792,0.503957874612975,0.5197812967517553,0.2939404473710572,0.8374515600411946
-0.79,0.503455000456692,0.5193883433863454,0.29467336762517254,0.836883718877598
-0.788,0.5028454688446974,0.5189083082856263,0.2954362882572028,0.8362781545600317
-0.786,0.5023431304149201,0.5186617462718713,0.296177598602974,0.8360619256031259
-0.784,0.5016623268228266,0.5182969867341382,0.2969591860845267,0.8352350765022203
-0.782,0.5009901400847091,0.5178696018231063,0.2977076636246281,0.8348285653130566
-0.78,0.5003355439744197,0.5175066111872647,0.29849542637780513,0.8342964288659843
-0.778,0.4996917206523276,0.5171551053608108,0.2992763088127567,0.8338372098884771
-0.776,0.49918523874796705,0.5168148004609636,0.29999250718288967,0.8333726743987165
-0.774,0.4985679581319503,0.5165593715990975,0.30072481050361327,0.8327534386865179
-0.772,0.4978994247919459,0.5161039495097764,0.3014172325384094,0.8321393452782004
-0.77,0.4973994986573348,0.5156392445866363,0.3021802604978974,0.8315737636997417
-0.768,0.49676347097413204,0.5152712455511783,0.3030140290082574,0.8311200846996066
-0.766,0.49618133655129426,0.5149819896184208,0.30371399741693883,0.8307074402866776
-0.764,0.49557602864017447,0.5145124812237034,0.3044561675797435,0.8302798802946942
-0.762,0.49505801870672606,0.5142966468378101,0.30515929064944264,0.8296401338557563
-0.76,0.4943412111130475,0.513863140601138,0.3059216295637469,0.8291584342540707
-0.758,0.493757053959249,0.5134658690217042,0.3066011254457302,0.8286510797236255
-0.756,0.49320250272687044,0.5131128640987708,0.3074162539655972,0.8280513535234554
-0.754,0.4925872442136071,0.5126261072684934,0.30816582228984957,0.8277328556948143
-0.752,0.4920851880961077,0.5124458934614543,0.30887196278391504,0.8272519416187551
-0.75,0.49145730615693173,0.5119507882296925,0.3096549443426429,0.8267366505941396
-0.748,0.4907985918937331,0.5116772211467706,0.31035186135409265,0.826126207473099
-0.746,0.49025583696484243,0.5112331189640534,0.3110302776335695,0.8257929458252039
-0.744,0.48960708479574533,0.5109848267555854,0.3118180871324259,0.8250195792726546
-0.742,0.48923070544694985,0.5105801038608622,0.31250758118957245,0.8246130570583419
-0.74,0.4884797681002874,0.5100741571743213,0.31326553882330266,0.8241422751960173
-0.738,0.48790818418669907,0.5098540711751145,0.3140255127737571,0.8237307682942873
-0.736,0.4873181100761603,0.5094820975884616,0.3147129112699878,0.8231504997032151
-0.734,0.4868522727808026,0.509048725529056,0.3154305992255368,0.8228008407504751
-0.732,0.4862224804258421,0.5087306096395008,0.3162020862171092,0.8220884880690817
-0.73,0.48561084406661165,0.5082885975222972,0.3168789058623948,0.8217181881334827
-0.728,0.4849896234350385,0.5079152167411836,0.3175936747417004,0.8212360505375017
-0.726,0.48436840863804226,0.5076812893720197,0.31834699866630534,0.8206203443415875
-0.724,0.483906422738694,0.5072496638228473,0.3190468032285882,0.82012230739382
-0.722,0.48328181131718073,0.5069582747510011,0.3197382926210326,0.8196196847534528
-0.72,0.4826465357786854,0.5065578149653229,0.3204611422472695,0.8193257936650048
-0.718,0.48211314250001996,0.5061342987464224,0.32120191375973794,0.8186419516217727
-0.716,0.48157270332012886,0.5057961166120233,0.3219710694264006,0.8183244453453065
-0.714,0.4810707417237434,0.5054452686674974,0.32267450705752104,0.8177216235141702
-0.712,0.48045189833727275,0.5050303344007318,0.3232766253081932,0.817391180668463
-0.71,0.47987128482552643,0.5046824417749008,0.3240356309817639,0.8167737916917855
-0.708,0.47925202731087546,0.504383384279219,0.3248181481613453,0.8160971500358684
-0.706,0.4787771701383864,0.5039612490383296,0.32549209906331716,0.815667872568226
-0.704,0.47803695418620357,0.503630913230545,0.32612164772875196,0.8152975207255546
-0.702,0.4775524652457988,0.5032425224278492,0.32683733929343467,0.8148153492819958
-0.7,0.4769733013290559,0.5029748201745396,0.32756511466648386,0.8142201935560035
-0.698,0.47636592148756035,0.502561255389217,0.3282567484670359,0.8138734020258706
-0.696,0.4758637077083066,0.5021332604860749,0.3289938281600712,0.8132955131327239
-0.694,0.4752839868773181,0.5017601682870412,0.32968865324308,0.8130338078624374
-0.692,0.4746420721119594,0.5014391590860842,0.3304216283739568,0.8124194840480155
-0.69,0.47416851410729793,0.5009593261329384,0.3311317051590903,0.8119075454310053
-0.688,0.4736191078159317,0.5006666834899349,0.33179543567674935,0.811275915781517
-0.686,0.4730107148040458,0.5003203227746577,0.33254982931124877,0.8110064874092586
-0.684,0.4724825893375233,0.5000924794602152,0.3332708035653475,0.810528241275984
-0.682,0.47191728711595654,0.49962431644979627,0.33390799515731884,0.8099609874639968
-0.68,0.47148029001881664,0.4992910600843179,0.3346093706593502,0.8095601277751123
-0.678,0.4707524731872731,0.4988711692349522,0.33535884981392244,0.8089026821629489
-0.676,0.47027440966487083,0.4985820949811867,0.3359668672084751,0.8086433701298551
-0.674,0.46960879581102866,0.4982610863981162,0.3366680577091022,0.80805844878202
-0.672,0.46910382169958437,0.49787544041002063,0.33739558390210467,0.8075604818459502
-0.67,0.4685400667062692,0.497420156507128,0.338057574131338,0.8069401399071061
-0.668,0.46798521293016887,0.4970773956354474,0.3387124085252367,0.8065312398392489
-0.666,0.4674016886369877,0.4966928201269929,0.3394323774028566,0.8061244530586659
-0.664,0.4668515054280168,0.4963859395797504,0.3400734822036463,0.8057343764302055
-0.662,0.46636421208649825,0.49604272060661925,0.3408858248554113,0.8051968646548796
-0.66,0.4658257740428861,0.4956123833222963,0.3414750253531995,0.8047467085617782
-0.658,0.46525127191483473,0.4953532303245635,0.34215524276565995,0.8042274876676959
-0.656,0.4646150577088228,0.4948373411024147,0.3428420815455356,0.8036605652539087
-0.654,0.46413488788058727,0.4946116749756977,0.34359250929592744,0.8033604899174164
-0.652,0.46359587352899095,0.49415833038572093,0.34425773371280777,0.8028604017040976
-0.65,0.4630682822166481,0.49385237175620084,0.3448891497583398,0.8024112598048816
-0.648,0.4625215374044802,0.49343417463760136,0.34554444007075497,0.8019525716257079
-0.646,0.46192488879571336,0.4932562377054855,0.34629084508732677,0.8013250089571388
-0.644,0.4613838419541113,0.49272774774765266,0.34696014002557857,0.8010327374659497
-0.642,0.4607942708961522,0.49244440990452887,0.3476297903382778,0.8003347133067299
-0.64,0.46029750724075347,0.4921221674337852,0.34831879419933903,0.7999015382646107
-0.638,0.45977658108721753,0.4917663642110086,0.3489386520933991,0.7994667725424304
-0.636,0.4592628020619391,0.4914324889719802,0.34961047469241496,0.7989625039536159
-0.634,0.4587228584410838,0.4910418553433041,0.350266826164444,0.798587792985045
-0.632,0.4581986252186113,0.4906174184352091,0.3509553732724079,0.7982381835836686
-0.63,0.4576182178399672,0.4902551040627201,0.3516036212109331,0.7976072998406074
-0.628,0.4570394582267129,0.4899864017995214,0.3523781003073387,0.7972156973133202
-0.626,0.45653231991951676,0.4896111869363454,0.35295373920750656,0.7966168502236249
-0.624,0.45594698542984313,0.489233835478825,0.35360864702310485,0.7961255713252166
-0.622,0.45546190363006017,0.4887609399404047,0.35424149177442743,0.795865852039503
-0.62,0.45498232462360405,0.48856399756067226,0.35503836794003574,0.7954807557834478
-0.618,0.4544137848081401,0.488192847129342,0.355651338454348,0.794863080161731
-0.616,0.45382801912416326,0.4877465762529336,0.3562802773291528,0.794412600348296
-0.614,0.453381582016953,0.4874623847168645,0.3569175090400041,0.7940662211698319
-0.612,0.45272844200044526,0.48712844196903105,0.3575990330168719,0.7934566835780175
-0.61,0.4523398460966817,0.486754134066804,0.358266521357255,0.7932424511100407
-0.608,0.45173007004593585,0.48632181674293634,0.35889497147627364,0.7926663869815884
-0.606,0.4512765446635771,0.48599783534441904,0.3596059879274254,0.7921197747882633
-0.604,0.45063058348332397,0.48567272957598373,0.3602150563669412,0.7916364182060066
-0.602,0.4501758307142646,0.48530799260778845,0.3608942101519613,0.7912843410488746
-0.6,0.44959714583872623,0.48490130457793595,0.3615940288532116,0.7907759466347992
-0.598,0.4491512928064428,0.4846035718681602,0.362182384732572,0.7902912299019288
-0.596,0.4485350885899898,0.48427225284644937,0.362855523000431,0.7899272613685687
-0.594,0.447947963148621,0.48377744119941124,0.36348807886530804,0.7892913456371285
-0.592,0.44754746800451073,0.48355002894312615,0.3641843338358052,0.7889391560434676
-0.59,0.446868304642372,0.48314449952002925,0.36474765543940013,0.7884807351980099
-0.588,0.4464696384961032,0.48293430309734486,0.36542379070748277,0.7881082801635364
-0.586,0.44596086721229405,0.48251038342567193,0.36613011136291573,0.7876038110329218
-0.584,0.4453659061864987,0.4821494961076547,0.3667585975214961,0.7871282494096179
-0.582,0.4448910041770484,0.48180903402771624,0.3674298960370979,0.7864835592769431
-0.58,0.44435060447669716,0.48141207186542345,0.3680651928027646,0.7861192470979925
-0.578,0.44388925171853705,0.4811430165900978,0.36861963577489965,0.785826023312351
-0.576,0.4433902967746051,0.4807180693858406,0.36937956414895207,0.7853327106263208
-0.574,0.4428394940987402,0.4803914717427188,0.3699761693711323,0.7851011339925649
-0.572,0.44224863687622484,0.4800018664801464,0.37058929712659133,0.7843114563518772
-0.57,0.44177290646268697,0.47965539708575183,0.37119486986854816,0.7840540820165836
-0.568,0.4413714576041257,0.4792685598207626,0.3718854615165238,0.7834644300516429
-0.566,0.4407468229445329,0.4789764769205304,0.3724891734589496,0.7830392255064947
-0.564,0.44027271624926967,0.4785703037643055,0.37308316659915997,0.7824768155083079
-0.562,0.43974640667559267,0.47822389314579383,0.3737313800012616,0.782125934128106
-0.56,0.4391887341439797,0.47788941337646645,0.374488391238057,0.7816698355881442
-0.558,0.4386556637348156,0.47758219297941684,0.3750725558627734,0.7812562188055178
-0.556,0.43812039918129503,0.4771874725178898,0.37564301168795483,0.7808667214108576
-0.554,0.4377393845331295,0.4768513795047753,0.3762986345828521,0.7802782002116339
-0.552,0.43719428704860397,0.4765392995814703,0.3769399180751083,0.7799871667339314
-0.55,0.436648953515251,0.47629608762401204,0.3776247666951482,0.7795167851802595
-0.548,0.43614875865534747,0.47587264182367534,0.378118649611066,0.7790600574256669
-0.546,0.43562409009142977,0.4754075587916243,0.37877512469056146,0.7785322847600413
-0.544,0.43521542347626935,0.4751049168152395,0.37950211438995973,0.7780726276095732
-0.542,0.4346308545640758,0.47475745424958976,0.38013291397872306,0.7777880848608164
-0.54,0.43408152753052903,0.4744197310746971,0.38069198926240594,0.7772561203469844
-0.538,0.4336069932590687,0.4739992003842842,0.38137111521539385,0.7766558827429367
-0.536,0.43312120372204077,0.4737570886998393,0.3818998030135494,0.7765218851451345
-0.534,0.4326624855940302,0.47327331526279703,0.3825981263373443,0.775933276618409
-0.532,0.43213373076908324,0.4729056643709588,0.38311419234265226,0.7754565328106288
-0.53,0.43156699071893256,0.4726495553903324,0.38384249815738775,0.7750518710768424
-0.528,0.43113020239351035,0.4723063288305825,0.38439030528381346,0.7747713076909348
-0.526,0.43062220046572564,0.4720813288292582,0.3849708341263484,0.774164769810435
-0.524,0.43004948925313957,0.47163783836541606,0.3856183091016797,0.7736408427845312
-0.522,0.429608163384369,0.47124421445934317,0.38627159272994743,0.7734985894737362
-0.52,0.42916360889429134,0.4708964342450037,0.38688172704441703,0.7730009558985871
-0.518,0.4285718896857319,0.4705700983734689,0.3874964070982918,0.7725122910695719
-0.516,0.4281661201620823,0.4702402171594306,0.3881426134845693,0.7721759739570033
-0.514,0.4276187970337819,0.4699958380920888,0.38874665751309245,0.7715900285456169
-0.512,0.42707361271692507,0.46959077356639717,0.3893831953076587,0.77120618424015
-0.51,0.42667296209293326,0.46924084933646026,0.3899500792914631,0.7706084700786344
-0.508,0.4261483448025209,0.46891409936962736,0.3905882396282379,0.7703488805723275
-0.506,0.42566844082415045,0.46852337236725927,0.3911265038142183,0.7700354212918862
-0.504,0.42515620505244894,0.46820959254337347,0.3918515964175844,0.769586306306107
