-1.0,0.5731037351742911,0.5589804655052231,0.20802485778308777,0.8949670732875553
-0.502,0.42467512856423745,0.46785953773914324,0.3923574579860274,0.7690004397268643
-0.5,0.4241404883002516,0.46762301702368053,0.39297782180601115,0.7686235579827426
-0.498,0.4236669160778665,0.46720125563487286,0.3936145584682005,0.7681337749276497
-0.496,0.42313363132137427,0.4668325509818493,0.39418193260355805,0.7676787772863902
-0.494,0.4226578648107863,0.4664392462410598,0.3946649130787895,0.7673545757619774
-0.492,0.4221260463258913,0.4661136822850558,0.3954650037075183,0.7669543901469031
-0.49,0.4217375931236431,0.46577145865308195,0.39602677257222474,0.7664530243110451
-0.488,0.42124795612459465,0.4654293455298304,0.39664628575148747,0.7660251064027374
-0.486,0.4207213773438605,0.46508924693614606,0.3972112046698959,0.7656328660002854
-0.484,0.4202875129192644,0.4647074259728047,0.3978623881875098,0.7651055331053745
-0.482,0.4198028436254801,0.46436212609871813,0.3984408936109912,0.7649447505376479
-0.48,0.4193232222608581,0.46403299876642135,0.3990521390562464,0.7644664593870526
-0.478,0.41887581193951384,0.46372222894848986,0.39959252345523555,0.7638083154283904
-0.476,0.418267420936249,0.46331993488831114,0.40015877808751393,0.7635175233357295
-0.474,0.4178646960729713,0.46299631593420676,0.40077979111537704,0.7630210884413094
-0.472,0.4173892310798502,0.46263648822542675,0.4014631357456211,0.7627075923479565
-0.47,0.4167828732790825,0.4622756076670942,0.40193155067208153,0.7622117857659414
-0.468,0.4163998536195462,0.46191944917607114,0.40260925426676897,0.7618593619052156
-0.466,0.4158497211364499,0.46159291491257315,0.4031645941816659,0.7611991488299323
-0.464,0.4154550014880083,0.4612782664468267,0.40374708916756985,0.7610027674893097
-0.462,0.414906221706448,0.4609104656184517,0.4043241091430807,0.7605419684909007
-0.46,0.414482540789834,0.46070435272386806,0.4048560602657623,0.7600542346458343
-0.458,0.413983802317749,0.46034923842867265,0.40557748086900347,0.7597270321680002
-0.456,0.4135422682458052,0.45984866834602134,0.406046960930789,0.7592127997801542
-0.454,0.4129970910154879,0.45959416919470436,0.40667646428325277,0.7588031604389978
-0.452,0.4125244860435998,0.4593213571913579,0.40725062026154535,0.7583883166470065
-0.45,0.41214614715224607,0.45896164331532124,0.407797626884815,0.757887890899097
-0.448,0.4116043440180435,0.4585449741714791,0.408416230095194,0.7576520882082254
-0.446,0.41120928508482407,0.4581619289109338,0.4089917006563923,0.757170770475868
-0.444,0.4106115878920261,0.4579022349121754,0.40955743772646575,0.7568370391187598
-0.442,0.4102423887190321,0.457555408288732,0.4101318605297477,0.7565358512827954
-0.44,0.40972939596523317,0.4572079164621637,0.41065851857998725,0.7559330187151225
-0.438,0.40929554831045273,0.4568399482684335,0.4113283285714752,0.755517723849758
-0.436,0.40883200824752486,0.4564851603333747,0.41193108197121364,0.7551087008137709
-0.434,0.40836108850247743,0.4561848580546075,0.4124851547674366,0.7547746559297593
-0.432,0.4078003843862695,0.4557864875855615,0.4130523779833582,0.7543245885088395
-0.43,0.4074246966778537,0.4554717009294755,0.4136240701331301,0.7540118096017215
-0.428,0.40698162651748737,0.45506215817417206,0.4142532715501921,0.7534448035202219
-0.426,0.4064238213316127,0.45487789537123985,0.4147153141781586,0.7531009756168741
-0.424,0.4059958054364727,0.45457395850389276,0.4153966943361993,0.7526197952322775
-0.422,0.4055059735739459,0.4541114030108201,0.41592872369064043,0.7521914381416079
-0.42,0.40506506822393257,0.45380509146770487,0.4164881947304562,0.7519614106005912
-0.418,0.40461993842848853,0.4534540250840865,0.4170277586578965,0.7512442784155636
-0.416,0.40416572276684676,0.4531339775139936,0.417658579452408,0.7509166010003413
-0.414,0.40373225124345075,0.4528612085431921,0.4182440187444882,0.7505305317080476
-0.412,0.4031262452787165,0.45247306562767514,0.4187238451957122,0.7503036795709861
-0.41,0.4027828424600371,0.4521981992304537,0.41937043977059124,0.749722548069718
-0.408,0.4022513895648477,0.451839449010652,0.4199097263060422,0.7494140602027243
-0.406,0.4018463064368469,0.4514848119953525,0.420450391354152,0.7489269610785417
-0.404,0.4013085468797935,0.4511100612816204,0.42098728202161145,0.7486301329081422
-0.402,0.40086086814816424,0.45078156366560207,0.4215807917394283,0.748008361706976
-0.4,0.4004474130874485,0.4504296680282778,0.42217933895635457,0.7476236957043226
-0.398,0.3999983949501661,0.4500334544951148,0.4227288204860534,0.7472332761866026
-0.396,0.3995329366891962,0.44979874780664025,0.42328274869428306,0.7470389494541242
-0.394,0.39908300692601056,0.4493864730381495,0.4237531030481471,0.7464877190255935
-0.392,0.39857222237891793,0.44909303835794645,0.42439117958797407,0.7459200047310697
-0.39,0.39809736932125234,0.44879065792296635,0.424963620325779,0.7456626405675825
-0.388,0.39768587265244765,0.44844281123566976,0.4254509467590273,0.7452301143384398
-0.386,0.3972890917661118,0.4480697827319436,0.4261221587207456,0.7447723427577008
-0.384,0.3967915114936328,0.4477361227661646,0.42658005012442135,0.7443557836590722
-0.382,0.3963220925040439,0.44732184615553877,0.4271477765498935,0.7440566934496793
-0.38,0.3958932289804184,0.4471209791950289,0.4276785427720616,0.7436426089969063
-0.378,0.39539634686822805,0.44684970483373004,0.42824738962509346,0.7432078779494428
-0.376,0.3948833194204714,0.44635151903448167,0.42881698916716776,0.7429762576052539
-0.374,0.3945971338585786,0.4460679100284308,0.42942050029403106,0.742387705660035
-0.372,0.3941870634028068,0.445757421596494,0.429935145440376,0.7420456131212743
-0.37,0.39364954756970694,0.4454419460914544,0.4304400565548011,0.741646817107986
-0.368,0.3932080854496362,0.4451340245153433,0.43095805152191846,0.7412263828749467
-0.366,0.3927623747352813,0.44478624132886224,0.43158659071115074,0.7409880859265848
-0.364,0.39228598121314673,0.4444572121382339,0.4320989239021904,0.7403477038317662
-0.362,0.3918323737482759,0.44416994130794835,0.4326739383914881,0.7399849113534722
-0.36,0.3914073885503193,0.4436797046091437,0.4331876492066369,0.7396907719603832
-0.358,0.3909232717872912,0.4434812695942835,0.43376978878823086,0.7392041296511379
-0.356,0.39049716912718924,0.4431318467030051,0.4343343299525484,0.7389411969391205
-0.354,0.39012625761092273,0.4428038829091909,0.43480471051691855,0.7385526705100931
-0.352,0.3896522767434231,0.44242932885969394,0.43542794777084526,0.7380922433798616
-0.35,0.38919245156439863,0.44204865464917964,0.43593919007717047,0.7377273854954698
-0.348,0.3886864705049228,0.4417918750592618,0.436519899081298,0.7371579109791473
-0.346,0.38828495494643517,0.4414747439862471,0.43703520924217504,0.7369954777564898
-0.344,0.38779085989758655,0.4411178028033975,0.4375569770826966,0.7365736191000224
-0.342,0.38741007352670753,0.4408396553701087,0.43807852978977546,0.7360996720497703
-0.34,0.38694000590394584,0.4405268805533362,0.4386836609432795,0.7358174854592416
-0.338,0.38652417487417756,0.4401499352858604,0.43916161482249966,0.7352588191013815
-0.336,0.38609805592679003,0.43986322370979875,0.4397240451629929,0.7348749239115613
-0.334,0.3856179849724276,0.43947531425299236,0.44021262493187635,0.7346486182188856
-0.332,0.38517599640131667,0.4391736667876171,0.4408182894399021,0.7341546954840555
-0.33,0.38472664493305525,0.4388188792118521,0.44139283402735074,0.7337226437252312
-0.328,0.38433337032058057,0.4384818293291168,0.4418909790182546,0.7334072741844001
-0.326,0.3838501171857272,0.4381911227762322,0.4423749275883358,0.7330872877028471
-0.324,0.3834370217745016,0.43783457951295224,0.4428778012482843,0.7327516311348548
-0.322,0.3829879127123816,0.4374894686096514,0.4434117462059167,0.7321394631533256
-0.32,0.38256955978673834,0.4371196457114167,0.44405483401341245,0.7318303565459531
-0.318,0.38215354268451385,0.43682545894972674,0.44457880429963537,0.7315055879819183
-0.316,0.38167340079670936,0.43650183124228015,0.44505566140026853,0.7310972052050174
-0.314,0.3812208415696973,0.4361352825097582,0.4455638318757219,0.7306445772824114
-0.312,0.3808986633088139,0.43584702812409354,0.44607228475332295,0.730251811056063
-0.31,0.3803594499401668,0.43561272178446864,0.4466951528277958,0.7298382828655466
-0.308,0.3799615225701042,0.4351849006052497,0.4471251212035833,0.7296569763290472
-0.306,0.3795440082049422,0.43487374924137234,0.4477235144401238,0.7290989023560999
-0.304,0.3790769708348314,0.4345236229670191,0.448176477020493,0.7286120509174948
-0.302,0.37865121898135423,0.43423693531215773,0.4486802624774374,0.7284230693588324
-0.3,0.37825760607426173,0.43390173223171496,0.44928895470232183,0.7279718857027495
-0.298,0.3778899650437205,0.4335469302019619,0.4497876847690098,0.7275973603312302
-0.296,0.3773574080277704,0.4332346550586673,0.45028443366074167,0.7272776909431813
-0.294,0.37698476388649443,0.43296808158777833,0.45082026563426186,0.726705812842611
-0.292,0.37654202500617284,0.43258278622627505,0.45125456354835153,0.7264527103532684
-0.29,0.37611249389217155,0.4322703927618158,0.45179129629243653,0.7259270326155242
-0.288,0.37571864031139124,0.4320002128663244,0.45234804224988123,0.7255926615010387
-0.286,0.3752677072545709,0.4316502223846213,0.4529085805293089,0.7253457485748648
-0.284,0.37488107161729256,0.43129228326606944,0.4534150648120831,0.7250118001576616
-0.282,0.3744925552457817,0.4309786495657581,0.453884607149703,0.7244205973287716
-0.28,0.37403704106456737,0.4305816662995707,0.45455074992453365,0.7241994807140493
-0.278,0.37356279934662423,0.430383549909968,0.45491577518630427,0.7237859715635253
-0.276,0.37319388355042754,0.42999103521816373,0.45540892405626787,0.7234321695670306
-0.274,0.3727029320132977,0.42968358486475855,0.45600651570337175,0.723073639887185
-0.272,0.37230978897427763,0.4293420824439604,0.45645630733032666,0.7227497960254796
-0.27,0.3718631853536248,0.4290328766136203,0.4569188510194006,0.7221019023798
-0.268,0.3715439448549574,0.4287798619531986,0.45746301273628315,0.7219146621443859
-0.266,0.37109161641216304,0.4284457501088697,0.45796394487731046,0.7213083561944865
-0.264,0.37061821885536633,0.4281104132554136,0.4584786654858206,0.7210998175452595
-0.262,0.3702151046203422,0.4277389888306381,0.459033251654512,0.7207223719103932
-0.26,0.3697597490582345,0.4274181563662337,0.4595177925059798,0.7202732453274703
-0.258,0.36934951983539815,0.4270466624718307,0.4600350082441977,0.7199150716164697
-0.256,0.3689295806291519,0.42674847830207463,0.46057273913117175,0.719536344098687
-0.254,0.36849350861215385,0.4264394647901325,0.4609935923548999,0.7191850537225903
-0.252,0.3681025826022725,0.4260857590373427,0.4615879820022009,0.7188304411273294
-0.25,0.367712640013676,0.4257965799031948,0.4620691501751663,0.7183986245290552
-0.248,0.3673181292319492,0.4254666259362975,0.4624903144140107,0.7180431483280217
-0.246,0.3669557718541717,0.4251797814921775,0.46302816065060265,0.7177048791620185
-0.244,0.36650058126830715,0.4248095058844506,0.4635664046980501,0.7174631080794407
-0.242,0.3660443403541903,0.42458699954303386,0.46403672341552016,0.7169506951467647
-0.24,0.3655831291227258,0.4242125137279993,0.46466684389537066,0.7164308665936876
-0.238,0.36524501274196075,0.42394636936853447,0.4650421850503816,0.7161434553255188
-0.236,0.36479510452132446,0.42359208019371286,0.46553623898820035,0.7159111992727898
-0.234,0.36446805342473265,0.423337231051945,0.4660014170665612,0.71546471814154
-0.232,0.36401424484859557,0.4229099772166443,0.4665928212151089,0.7151235919378877
-0.23,0.36360874524589315,0.42262600884138696,0.46696598347082957,0.7146861747772077
-0.228,0.3632000125936903,0.4223727860416563,0.4675226483895917,0.71442642969507
-0.226,0.36284008060235495,0.42201110933425345,0.4680242402877241,0.7140017219018493
-0.224,0.3623837847498041,0.42168884804985995,0.46854908592879574,0.7135924938795482
-0.222,0.3619826972160592,0.4212666020955194,0.4690879462183569,0.7132705703666266
-0.22,0.36165308425819304,0.4209839987332608,0.4695310352538929,0.7128951853360195
-0.218,0.3611694790537277,0.4206813744183535,0.46995810968519897,0.712635457366763
-0.216,0.36070959192764407,0.42038392361344146,0.47051029157323515,0.7121655531002802
-0.214,0.360313645809382,0.42005328608558173,0.47099868185746063,0.711840221251575
-0.212,0.3599416912689178,0.41976801730616853,0.471415441243402,0.7115087630556554
-0.21,0.3594831065214453,0.41947832628077414,0.4720910419014977,0.7109791136405559
-0.208,0.3591550792545341,0.4191773585496548,0.47253635758116425,0.7106452075445516
-0.206,0.3586835949232729,0.4188160933696351,0.4729211036143862,0.710325009736664
-0.204,0.3583292537772828,0.41849898756209397,0.4734707405444156,0.7098764988465178
-0.202,0.3579428129736148,0.4181289387799079,0.47393202816337093,0.7095475135771917
-0.2,0.35752301193483443,0.4177877169079724,0.47446630262667283,0.7091398804406488
-0.198,0.35708916640922705,0.4174810590068445,0.474939737691384,0.7087735887607459
-0.196,0.3567264360888657,0.41712641589728,0.4754640986221124,0.7084295023630766
-0.194,0.3563105789955589,0.41698342646148334,0.47586922037077634,0.7080877045776095
-0.192,0.3559190160696624,0.41664489852184583,0.4764380361126337,0.7077994046940933
-0.19,0.35552424329226295,0.41628146121453347,0.4768091909230144,0.7074345743264738
-0.188,0.35512536219361807,0.41598224310168513,0.4774129494819408,0.7070119997156223
-0.186,0.35470804524514327,0.4156934003057884,0.4778771605579352,0.706566973558963
-0.184,0.3543452047463884,0.4152896440184069,0.4782864005822315,0.7061763368670145
-0.182,0.35394734711882764,0.414958766171102,0.47886024744290945,0.7058934618548306
-0.18,0.35344823711452805,0.4147297769835447,0.47924110278402865,0.7055555578933003
-0.178,0.35311715014954137,0.4143676594248147,0.4797751575259295,0.7051767372346618
-0.176,0.3527789630177361,0.41407522056065993,0.48034895897451174,0.7048174156790401
-0.174,0.35239450876865536,0.41378036202876967,0.48074979211816976,0.7044724398871971
-0.172,0.3519372737897846,0.4134540041169671,0.48124918575313835,0.704127515036866
-0.17,0.3514953692029109,0.4131576049110199,0.4815792572718663,0.703746500910131
-0.168,0.3511419827585404,0.412798034183052,0.48214318305352943,0.7033523417330925
-0.166,0.3507193107712814,0.4125496202642942,0.48267365257380296,0.7030296991452606
-0.164,0.35037664430183285,0.41217373927897755,0.48316315856642084,0.7026379691768797
-0.162,0.3499581125551171,0.4118510774031039,0.4835675291509706,0.7022357362174264
-0.16,0.3495752407299836,0.4114860367364601,0.4840200872143853,0.7019425189181852
-0.158,0.34923859008446384,0.4111894054364713,0.48448241086057603,0.7015313615498988
-0.156,0.3488290058724187,0.410967409249303,0.4849575883137446,0.7012719678523052
-0.154,0.3484492935110616,0.4105668712226901,0.48540168450959825,0.700861570021104
-0.152,0.34801430886667845,0.4103767924878718,0.4858609224690547,0.7005819155435249
-0.15,0.347655390512815,0.41001048683327257,0.48638682817550544,0.7001007287412916
-0.148,0.3473153252860411,0.4096275160040019,0.48679859469592274,0.699865244082624
-0.146,0.34680102137169716,0.4093691384196,0.4873897004997559,0.69938469462285
-0.144,0.3463638142026428,0.4090148484772129,0.4879048348759974,0.699200504405412
-0.142,0.34608299244836027,0.4087963044822611,0.4883497212268535,0.698825816723248
-0.14,0.3457095451888193,0.40844958314810614,0.4886576318118942,0.6983872894400569
-0.138,0.3453439033272347,0.4081808141339389,0.4891673826560478,0.6980412344045889
-0.136,0.3449350811701545,0.4078449538846044,0.48959457610646295,0.6977709904953293
-0.134,0.344532209405172,0.4075067672503058,0.49008813262084583,0.6973592704338166
-0.132,0.34416109412076507,0.40722375457895216,0.4905561752378256,0.6969858311402561
-0.13,0.34379450975255216,0.40695879493062986,0.4911291373268064,0.6967393868908093
-0.128,0.3433837866992933,0.4065898058877731,0.4914320466080416,0.6963863641676428
-0.126,0.3429898977506877,0.4062486852452796,0.49192812419015575,0.6959529036795856
-0.124,0.3425782571182714,0.4059703717951975,0.4924245092806388,0.6956163579151341
-0.122,0.34228443554183335,0.40567087197258783,0.4927722633045746,0.6951997147491279
-0.12,0.341857219307277,0.40530343382276923,0.4933128716707857,0.694797864319031
-0.118,0.34142599700311244,0.40509116291446384,0.4938296981449344,0.6944452258161646
-0.116,0.3410475088405342,0.40478253823906485,0.49430077372604037,0.6941434957276544
-0.114,0.3407545150603181,0.4044788889530375,0.4947686122240423,0.6937817551197247
-0.112,0.34030253404840183,0.4040948854376244,0.4952175113069772,0.693446361769142
-0.11,0.3399203396077818,0.40384613070288533,0.49570293974959384,0.6930618760855136
-0.108,0.3396262920998421,0.4035269601747252,0.4960053897218321,0.692885786264479
-0.106,0.33920439432633304,0.40326005152069905,0.4965775827356186,0.6923833795502171
-0.104,0.3388272032303185,0.4029237622615846,0.4970075623792724,0.6922097649935395
-0.102,0.33840066656343953,0.40263237484579245,0.49747022390829776,0.6918014611973844
-0.1,0.3381166854517811,0.4022773454210607,0.49789774883038873,0.6914333848635382
-0.098,0.3377260315612462,0.4019238563911113,0.49840772020362256,0.691122967709994
-0.096,0.3373496268852749,0.4016409268651121,0.49885562456727894,0.6907122175977232
-0.094,0.33697348379901826,0.40138129547311174,0.4992969858677471,0.6903104143749844
-0.092,0.33652905109085324,0.4010316212561727,0.4996582102973273,0.6899773257265823
-0.09,0.3362260798946177,0.40076791907011644,0.5001536982113493,0.6897823249071187
-0.088,0.3358390330936502,0.4004665040185666,0.5006602335620137,0.6892161251738247
-0.086,0.33541919145588145,0.400149107726819,0.5010765114882543,0.689057007071844
-0.084,0.33507274547549126,0.3998380784119813,0.5015134917072955,0.6885385906957959
-0.082,0.3346709799347879,0.39955832188313345,0.5019992490356991,0.6883187177672923
-0.08,0.3343651221871857,0.3992031991611767,0.5023350393890508,0.6879160244424837
-0.078,0.33390700760500586,0.3989402030439631,0.5028701438663186,0.6875953041094017
-0.076,0.3335931265271378,0.39868212776414397,0.503307959612421,0.6873793106089906
-0.074,0.33316406320711395,0.3983269959127978,0.5037197009201996,0.6868630555708884
-0.072,0.332908384763333,0.3979669024360749,0.5041420301812385,0.6866409124674042
-0.07,0.33246696070612064,0.39769420169060377,0.5046265192262477,0.6862568535679806
-0.068,0.3320625751169756,0.3974765735667201,0.5050988469880288,0.68598112531765
-0.066,0.3316803184761866,0.3971287944290783,0.5054990567267091,0.6855284780530525
-0.064,0.3313066684022207,0.3968067419972476,0.5059631682542773,0.6851650136874603
-0.062,0.331033731693592,0.39647087642509043,0.5063583315059932,0.6848239230975062
-0.06,0.33067238627194745,0.3961353304855191,0.5068199008874351,0.6845178917599133
-0.058,0.33026911096639133,0.39578200196142305,0.5073080617389901,0.6842053684927374
-0.056,0.3298380236644912,0.39553917146930584,0.5077342957717643,0.6838010127016004
-0.054,0.3295485027769187,0.39532878186493736,0.508171747031238,0.683628172904711
-0.052,0.3291627628602031,0.39495010071518294,0.5086468603356482,0.683202319396128
-0.05,0.32878647325763455,0.394627161952792,0.5090754407930065,0.682887302571625
-0.048,0.3284358264191572,0.3943649066352237,0.5095415356465383,0.6824238842274154
-0.046,0.32803427183189415,0.39409366590438205,0.509959231496378,0.6821585581838578
-0.044,0.3276972435918307,0.39374111212645546,0.5103817572985618,0.6816830657331117
-0.042,0.3273061512026929,0.39346180025694766,0.5108684445647949,0.6814913479300537
-0.04,0.3269857456543579,0.39319850801614714,0.5112603394163345,0.6811551293384615
-0.038,0.32663531571865895,0.39278725165249706,0.5117056645345546,0.6808160771696217
-0.036,0.32622841047929696,0.3925810684428745,0.5121611461061522,0.6804398670628439
-0.034,0.32594531827628315,0.39229816006196844,0.5125600523687734,0.6800786962678077
-0.032,0.32548866871657983,0.3919793628828253,0.5129557640853767,0.6797556901733993
-0.03,0.3252035522409187,0.3916246927614258,0.5134644346409116,0.6793491145015881
-0.028,0.32482767937118645,0.3913507544687933,0.5137797265438064,0.6790707669868548
-0.026,0.3244456317620552,0.39108193028130467,0.5142597719336437,0.6787478932199301
-0.024,0.32404338928341253,0.39080801179622254,0.5147089752170216,0.6784437963840287
-0.022,0.3236694322337499,0.390417313665686,0.5149977926003482,0.6780442219744224
-0.02,0.32338675104839837,0.3901000831173729,0.515603063248467,0.6777373238743408
-0.018,0.32308720637636584,0.3898960057159785,0.5160336268460735,0.6773830473717866
-0.016,0.3226611651881469,0.3895898820995217,0.5164522123718962,0.6772196296733153
-0.014,0.3222817508000814,0.38925187349927387,0.5167735297824808,0.6766755024946024
-0.012,0.3219287365971684,0.38899876002616723,0.5171958531209345,0.6765046105713682
-0.01,0.32161104785508166,0.3887216786198928,0.5177283362036967,0.6761468658381107
-0.008,0.32124862567846835,0.38830757670935606,0.5181581912930701,0.6758041237222755
