-1.0,0.5731037351742911,0.5589804655052231,0.20802485778308777,0.8949670732875553
-0.006,0.3208566753913954,0.38803775033364973,0.5185557568685981,0.6753060773465687
-0.004,0.32057515669479414,0.3877372280850054,0.5189775955586823,0.6751598837303595
-0.002,0.32018349636825505,0.38746775208448175,0.5194132240001239,0.6747726495114665
0.0,0.31977481343515957,0.3871670916830604,0.5199114997895959,0.674443052223889
0.002,0.3194697294641908,0.38682663471220124,0.5202917068006253,0.6741212711485995
0.004,0.3190866182148237,0.38665009378917703,0.520700852084968,0.6738022322294929
0.006,0.3187740722326186,0.38631304337768485,0.5210557115736728,0.6733883450764171
0.008,0.3184313528731395,0.38602496910231954,0.5215539782190604,0.6730187196133698
0.01,0.31801605747340767,0.385690741309964,0.5219145958719672,0.6727854580487529
0.012,0.3176312583378537,0.38544095822476093,0.5223861505665596,0.6725432047652796
0.014,0.31728456033075086,0.3850774877444251,0.5228291741703953,0.6721038603879038
0.016,0.3170371145269426,0.38482224077820487,0.5232323709950196,0.6717151386436976
0.018,0.31662915678405457,0.38452948835110956,0.5235652168220789,0.671424337721432
0.02,0.316248344392985,0.3842033422726987,0.5239384280586081,0.671130847328534
0.022,0.3159991407819192,0.3839287455046563,0.5244833993784128,0.6707744236316711
0.024,0.3156090405077401,0.3836378027902667,0.5248544414261989,0.6704493842510796
0.026,0.3152584839163855,0.3832886692768849,0.525375763666161,0.6701585290971659
0.028,0.3148982741196553,0.3829965653801275,0.5256720662061357,0.6697695201477938
0.03,0.3145530924863367,0.3827681051660238,0.5262148650925698,0.6695774046872921
0.032,0.314252650494895,0.38242786692329583,0.5265256222780816,0.66918122891804
0.034,0.3138336832161007,0.3821542287150726,0.5269830097852082,0.6688437360480404
0.036,0.31354559095270335,0.3818692144157994,0.5273517883295602,0.668443195804536
0.038,0.31316139066197046,0.38153939250633073,0.5277761881282242,0.6680577161543533
0.04,0.3128186684977074,0.3813178402662554,0.5281411037140507,0.667833530788883
0.042,0.312531924248261,0.380935446828831,0.5285918688615483,0.6674333764427575
0.044,0.31213422759057596,0.38068779967445293,0.5291159309318104,0.6671401376709243
0.046,0.3118197219835937,0.3804557495918876,0.5294650742954823,0.6667693388548626
0.048,0.3114589951944697,0.38011887436758796,0.529896342972226,0.6665376699862208
0.05,0.3110961932235977,0.37983748043187665,0.5302364769045498,0.6661893788400897
0.052,0.3107766749642368,0.37949424682189264,0.5307116238422753,0.6660393543101982
0.054,0.3104181290915893,0.3792819712047965,0.5311225991326981,0.6655039426524724
0.056,0.31006204813332994,0.3789680081151905,0.5315753492183534,0.6652099952983905
0.058,0.3097558433777662,0.3786450272751491,0.5319085433306115,0.6649526546880657
0.06,0.30936797447571907,0.37834282238810596,0.5323151249718876,0.6646023171496382
0.062,0.3090756255067255,0.37808295577032003,0.5327095312058842,0.6641963101078456
0.064,0.30874923652475045,0.37772290817596976,0.533245538123057,0.6640051353115334
0.066,0.3084153672808072,0.3774178147025816,0.5335478236043814,0.663650470170205
0.068,0.3080698865549497,0.37721105897283985,0.5339276784997667,0.6632957923366908
0.07,0.30771494494061247,0.37691108183571886,0.5343592780675415,0.6629893303183988
0.072,0.3073669821410839,0.37658782769269933,0.5346717908458978,0.6626770245308512
0.074,0.30704970810956095,0.37629898006695534,0.5352420597671219,0.6623550127031447
0.076,0.30673102265348795,0.3760990974574843,0.5354243023505469,0.6620847893094497
0.078,0.30635214272116956,0.3757429234778915,0.5358661570392492,0.6616983247183824
0.08,0.30600707804614596,0.37547105469788744,0.5362853089452789,0.6614160341931382
0.082,0.3056288879380409,0.3751734081113295,0.5368059497905466,0.6611066734532157
0.084,0.30529508694140983,0.3748789507655023,0.537189076214798,0.6607139802714215
0.086,0.30503835535579193,0.37462063771705634,0.5375078153743369,0.6603494170790534
0.088,0.30468662712893035,0.37432081355270347,0.5378373527185072,0.6600557404123188
0.09,0.30429898536601796,0.37402989669823444,0.5382311978463049,0.6598017595086726
0.092,0.30397529033673015,0.37377267037061235,0.5386963855281545,0.6595102069182582
0.094,0.3036618524095255,0.37347385188397325,0.5390610323434006,0.6591481333696679
0.096,0.3033114450896557,0.37310380060642406,0.539506013795189,0.6588422889462477
0.098,0.3029945231222909,0.3728967900527548,0.5399460142694198,0.6585761868132395
0.1,0.3026468703085967,0.37255905884328167,0.540395132891395,0.6582370649134813
0.102,0.30233155961102604,0.37232819751842533,0.5407492590799698,0.6578693122667559
0.104,0.30196461377188777,0.3720014529175898,0.5411202363941663,0.6576252157812649
0.106,0.3016652851865621,0.3716973592216531,0.5415512167427647,0.6572484228478244
0.108,0.30140695528951517,0.3714124303958964,0.5418760400842574,0.6569273097513123
0.11,0.30097496934695994,0.37114280518669107,0.5422473823370644,0.6567397104381566
0.112,0.3006737941791771,0.37083977720704053,0.542697277351583,0.6563469892032164
0.114,0.3002780228307511,0.3705083038477639,0.5429338962557824,0.655985116528123
0.116,0.2999631497678154,0.370271057227715,0.5435117544589294,0.6555833404105492
0.118,0.29964233279259755,0.37002052721199963,0.5438568511790565,0.6553119162889615
0.12,0.2993432033434142,0.3697486894787328,0.54424381221959,0.6550592719761547
0.122,0.29898767201500503,0.36944373379140855,0.5446479812383822,0.6546604804720418
0.124,0.2987009761597561,0.36915870748995006,0.5450649258634848,0.6544162715251279
0.126,0.2983587413905761,0.3688584616185799,0.545464052961754,0.6542288971903342
0.128,0.2979914566606846,0.36859122368163294,0.5457646443968692,0.6539091270664755
0.13,0.297755704133804,0.36826625641131955,0.5462489508497227,0.6535945446255599
0.132,0.2973266900775186,0.3680566341510988,0.5465947215617831,0.6531500422049691
0.134,0.29702920268389194,0.36771572242838785,0.5469875602292233,0.6529041052988228
0.136,0.2967343245483306,0.3675217221592202,0.5473308277169566,0.6526274699945155
0.138,0.2964026251587165,0.36714875571192107,0.5477203377088556,0.6522332021102969
0.14,0.296065234253837,0.3668535303505192,0.5481847225795322,0.6519334163817441
0.142,0.2958220202115814,0.3665835705721779,0.5484637586575157,0.6516939290557946
0.144,0.2954495850421212,0.36637225325729117,0.5489121146678249,0.6512040108471958
0.146,0.29509773227823766,0.36601502627575966,0.5492582521311217,0.6509715696306125
0.148,0.2947925369272746,0.36572683975897907,0.5495590400115749,0.6506228257721408
0.15,0.2944899041641617,0.36545670271805075,0.5500636664282162,0.650479066494341
0.152,0.2940801449162297,0.36513036571890994,0.5504199558206777,0.6500684970707539
0.154,0.29376440596770836,0.3648799959455886,0.5508007312899295,0.6496887107597826
0.156,0.29349265408312714,0.36465856358390764,0.5511628998066819,0.6493873407137433
0.158,0.2931650515445417,0.3643325904197986,0.5514795690118242,0.6492895381581114
0.16,0.2928642295887758,0.36401722446109186,0.551899811181807,0.6489639191025612
0.162,0.29255155599973326,0.36379917220902797,0.552377890187482,0.6485617148478885
0.164,0.2922391837624386,0.3634290200547951,0.5526843848299943,0.6481633749906498
0.166,0.29185637812985865,0.36322756955113733,0.5531354290879881,0.6478480245461355
0.168,0.29158634559780366,0.3629866561453334,0.5534519129714022,0.6476257980776654
0.17,0.2912507807889812,0.3626521651661556,0.5538258783277055,0.6474102464014648
0.172,0.2909095321061756,0.36234648120955576,0.5543082745641382,0.6469303061155272
0.174,0.2907021165052619,0.3620646383815079,0.5547013271739895,0.6467546178521221
0.176,0.2903110834402928,0.36176233122942925,0.5549910732524858,0.646343259396663
0.178,0.28994931545737246,0.3615503085457581,0.5552482238115978,0.6460019573104179
0.18,0.28965877265826717,0.3612431606904237,0.5557527826239411,0.6457936778915425
0.182,0.28932549800696183,0.36098394908204473,0.556155445531666,0.6453749738358172
0.184,0.2889880235123336,0.3607065124926998,0.5564989270185594,0.6451880062046211
0.186,0.2887073947057251,0.3603945779927209,0.5567434027544393,0.6447503199310813
0.188,0.2883814001960778,0.3601373900247077,0.5572214854720159,0.6445069088955381
0.19,0.2880896929809579,0.35983862333190325,0.5576332808883114,0.6441576239599329
0.192,0.28782536700787337,0.35951512488459186,0.5579584622975948,0.6439441619018544
0.194,0.2874497540398045,0.3592583426161753,0.5584450789661176,0.6436591306172411
0.196,0.287127975228951,0.35905990734217996,0.5587217451215153,0.6431922190168283
0.198,0.286831379150428,0.3587717661373713,0.5590981560531579,0.642985745017445
0.2,0.2865008098591667,0.3584662275234495,0.5595004167969657,0.6427045743462771
0.202,0.28620951060652366,0.35810338075724546,0.5598829452259574,0.6423453681307568
0.204,0.2858664269936509,0.35784186574299864,0.5602297378887082,0.6420625185886639
0.206,0.28556665657823616,0.3576088367189407,0.5605962034938308,0.6417137108459833
0.208,0.2852702333366846,0.35738191525737756,0.5609070550065489,0.6415303543643588
0.21,0.2849515928937113,0.3570198043930944,0.5612962875597265,0.6411721737564505
0.212,0.2846449637518291,0.35679437942008,0.5615673873687443,0.6408529329216458
0.214,0.2843340191497375,0.35648069340929606,0.5620582524928662,0.6405544000333868
0.216,0.2839751772936762,0.35620553903791,0.5624598763616868,0.6402366421790423
0.218,0.28375746812936414,0.3559268401810119,0.5627437853781587,0.6400323335770551
0.22,0.2834145222305077,0.3556752034920258,0.5632710847891288,0.6396704288716231
0.222,0.28309139237781017,0.3554561885847634,0.5635060698421928,0.6393639631406637
0.224,0.2828049316897885,0.35513002854458675,0.5639544813153076,0.6390264695513633
0.226,0.28244208164749307,0.3549199654706133,0.5642786134900711,0.6386823962220746
0.228,0.282155822600625,0.35460179593427743,0.5646890605726157,0.6384814419029415
0.23,0.2818675089559399,0.3542585916718862,0.5649727817150004,0.6382162840910284
0.232,0.2815378311471592,0.35399574036740045,0.5653184058995658,0.6379067875346813
0.234,0.28127796086101514,0.35376373400616773,0.5657434314493247,0.6375637238815355
0.236,0.28097593572444046,0.35353757708570915,0.5661300153713156,0.6371596829250317
0.238,0.28056159350511467,0.3532720627136885,0.5664466934659587,0.6368794219953211
0.24,0.2803551327769111,0.3529789947195336,0.5667197556029243,0.6366072477772525
0.242,0.28002011566003887,0.3526829648828916,0.5671488432122964,0.6362556505384389
0.244,0.27975141075293475,0.35239755563286407,0.5675738148857106,0.6360005871110386
0.246,0.279399001206958,0.35216311185997956,0.5678523442769797,0.6357104861242391
0.248,0.2791455603693752,0.3518608834219386,0.5682576629031987,0.6354209408204948
0.25,0.27883822371220035,0.3515286517019725,0.5686588851002498,0.6351799064433999
0.252,0.2784647212147683,0.35137358536131635,0.5689859368684661,0.6348431790845971
0.254,0.2782145882970263,0.35098954302391505,0.5693291817422823,0.6345825264042991
0.256,0.27793365036479134,0.3507211935874344,0.5696793096357342,0.6343146432007785
0.258,0.2776091804916766,0.3504998613886261,0.5700052100854279,0.6339487394367265
0.26,0.2772725238790181,0.3502231714652612,0.5703779908353804,0.6337119497268325
0.262,0.27697685178456877,0.3499281078775802,0.570767483713996,0.6335010237391177
0.264,0.276719292463264,0.3496787804423313,0.5710647245744567,0.6331188542710059
0.266,0.2763862148040411,0.34935548181541776,0.5715076640712403,0.6328561329187369
0.268,0.27606620394890674,0.3491658390747112,0.5718443470320509,0.6325150014614097
0.27,0.2757790841299878,0.3488368142212534,0.5721105732995144,0.6321752243137208
0.272,0.275475503891568,0.3485447865557124,0.5725594319812816,0.6319123312746692
0.274,0.2751778408768921,0.3483590691044265,0.5728698639465915,0.63159305750307
0.276,0.2748775842928279,0.3479752035919047,0.5732794675870259,0.6313251156926981
0.278,0.2745810163557642,0.347764853356832,0.5736529568922181,0.6310571558019821
0.28,0.27428596233466757,0.34753671033811334,0.5739208718934562,0.6308169936400405
0.282,0.2740190700091893,0.3472405784730032,0.5742817710832128,0.6303756851095813
0.284,0.2736438112171624,0.3469795927680471,0.5746937971785884,0.6301488035526782
0.286,0.27340071868862714,0.34664629590694634,0.5749773351237438,0.6297808534825872
0.288,0.27306856511603017,0.3463955689512629,0.5753506527715477,0.6295994795874686
0.29,0.27281972150947725,0.3461283912910921,0.5756678922117818,0.6292894819438173
0.292,0.27247003825916877,0.3458776301077596,0.5760262862135878,0.6289726301690631
0.294,0.27224900415381,0.3455903282636621,0.576415199118297,0.6286856066370791
0.296,0.2719098639920505,0.34533435775667726,0.5768015494235029,0.6283428004108315
0.298,0.2716153794932136,0.3450161378818617,0.5771395855377595,0.6280763141801401
0.3,0.2713282895097261,0.3447969556748279,0.5773264832001328,0.6277955865239049
0.302,0.27104779777490157,0.34450576199396704,0.5777831193476167,0.6275140581549667
0.304,0.2707425359222944,0.3442265130475198,0.5782026242769829,0.6272749633191872
0.306,0.2704272772090079,0.3439753417962676,0.578516597838561,0.6269865707228616
0.308,0.2701565472504086,0.34382204799776933,0.5787891272877003,0.6266238462356349
0.31,0.26981728211694594,0.3434009360409883,0.5792280521008019,0.6263475419553832
0.312,0.2696061304772081,0.34318249525281885,0.5794981259638324,0.6261073424189577
0.314,0.2692691909097334,0.34291146877722395,0.5799748889545255,0.6257187667606607
0.316,0.26902509431915844,0.34265545632059463,0.5802161680022715,0.6255960308703229
0.318,0.26866460266347036,0.34240079532132295,0.5804928643317182,0.625114612330474
0.32,0.26839902276262073,0.34211583901408493,0.5809631056561508,0.6248944240922214
0.322,0.2680904597867275,0.34189378342536897,0.5811860151363119,0.6245890255934533
0.324,0.2677791546971802,0.34159139443281183,0.5815309056466785,0.6242953473689281
0.326,0.26755091420171606,0.3413375413839556,0.5818429745269732,0.6239770676920265
0.328,0.2672262524909002,0.3410604925146239,0.5822905642257741,0.6237054991034603
0.33,0.26694250414232434,0.34085804039204987,0.5826538617285851,0.6233732883925324
0.332,0.2666473447726967,0.34060676790143124,0.5830820507798989,0.6231469607870528
0.334,0.26639461330622677,0.34030923921130285,0.5833547380084738,0.6227880388565381
0.336,0.2660599257619973,0.3399830581653156,0.5836596561602535,0.6226149301296675
0.338,0.2657654955349811,0.3397485941658607,0.5838488990340996,0.6222573501217158
0.34,0.2655005267869626,0.339475688286864,0.5842557989099119,0.6219481018224363
0.342,0.26520571056385794,0.33916169451481926,0.5846706832849086,0.6216816342390371
0.344,0.2649505840029486,0.3389468206742048,0.5849777901514117,0.6214476068112917
0.346,0.26465332683700094,0.3386764642611431,0.5853178402208433,0.6212979813588267
0.348,0.26430143640420467,0.33840746200717414,0.5856302104574894,0.6208200446704033
0.35,0.26405330442856007,0.3380626477116082,0.586064235113442,0.6206040837081963
0.352,0.26378983350924473,0.33785475359652706,0.586381153729396,0.6201966373221889
0.354,0.2635274134385535,0.33757197176030873,0.5866788633307759,0.6200496378838809
0.356,0.2631713647309451,0.33726437865437,0.5870166641195131,0.6197909267557105
0.358,0.26291900780574473,0.33713108096159455,0.5873478805132046,0.6193977077611084
0.36,0.26258095570452733,0.3368439556008543,0.5877657150420688,0.6191927651953124
0.362,0.2623446266830907,0.3365703565403768,0.5880875546960288,0.6188904884422518
0.364,0.2620928665432855,0.3363067507982777,0.5883255644891054,0.6187634749645695
0.366,0.2617412214318666,0.3360419935553429,0.5887794146117733,0.6182550366004864
0.368,0.26147484417469946,0.3357868822112383,0.5890390938479566,0.617985163298032
0.37,0.2612728723783987,0.33553660464827856,0.5892800142661426,0.6176582005378203
0.372,0.2609287610760182,0.3352162158612227,0.5896054590331558,0.6175455049198789
0.374,0.2606370537837323,0.33498815905244167,0.5900946438102805,0.6171812939366463
0.376,0.26034001315662947,0.3347594299087792,0.5903459479507825,0.6169788051596395
0.378,0.2600810444384091,0.33449522024346606,0.5907778115880759,0.6165874081263194
0.38,0.2598507775098383,0.3341664855517006,0.5910619492756634,0.6162697207184408
0.382,0.25954771972054447,0.3339616495068697,0.5913242465876756,0.6161289228253929
0.384,0.2592684493333219,0.33370796608628467,0.5916180426800721,0.6156956511519381
0.386,0.25891714595839477,0.3334380675393326,0.5921228822563198,0.6154653431350162
0.388,0.25868845867764795,0.3331405536772329,0.5923384418755898,0.6151891214327319
0.39,0.258394158785767,0.332932204097762,0.5925774058276769,0.6148795047975191
0.392,0.2581479034296374,0.3326074106753431,0.5930389682131033,0.61467360090181
0.394,0.2578645695385424,0.33235578253836584,0.5933112420133307,0.6144431327461342
0.396,0.2575709431792914,0.3320799974358027,0.5936734512701297,0.6139734637489077
0.398,0.2572608999528726,0.3319405949247269,0.5939071185264122,0.6137551139997036
0.4,0.2569282130423107,0.3316311129620097,0.5942699965669674,0.6134840303101111
0.402,0.2567258867539117,0.33134325708129114,0.594705493881848,0.6132965944465436
0.404,0.256463940953426,0.3311339289728436,0.5949769379452433,0.6128846292501758
0.406,0.256164225952468,0.3308940661137257,0.5953276039006885,0.6126329974234418
0.408,0.25588288073531423,0.3305671031683744,0.5956578990781085,0.6122759794020806
0.41,0.25563481902931706,0.33024368034448465,0.5959184799357823,0.6120433190744474
0.412,0.2553578988833587,0.33003815921356516,0.5962783361312205,0.6119332834009636
0.414,0.2550725476451779,0.3297370984628554,0.5965541447899728,0.6115742144562006
0.416,0.25477498721923414,0.32955108933032945,0.5967793022114702,0.6112565103699167
0.418,0.25451132660094583,0.3292496936537355,0.5972871380056384,0.6109321678921705
0.42,0.2542537323251465,0.3290487030709241,0.5976212362787969,0.6107665893885016
0.422,0.25395464114357363,0.3287642737703663,0.5978859669154428,0.6104146279285373
0.424,0.25374375215636463,0.3284893336099332,0.5981939776838929,0.6100718137650617
0.426,0.2534312519237331,0.3282329216253581,0.5985014177819975,0.6097822624851688
0.428,0.25311415676915777,0.3280225693433828,0.5988082426687746,0.609495562455594
0.43,0.25285969354255106,0.32769807518639443,0.5991337691836126,0.6093687271386621
0.432,0.25259408234476377,0.32743983581072705,0.5995933868355833,0.608939607268186
0.434,0.25232388870564926,0.32723224926010536,0.599906615286179,0.608695610128355
0.436,0.2520167062058119,0.326993761045292,0.6001333562463518,0.6084447501731142
0.438,0.2517751907900573,0.3267366573565639,0.6004191875971151,0.6079977701860919
0.44,0.25153500672896917,0.3264943984702533,0.6007335502416231,0.6078787366535631
0.442,0.25123079932548487,0.3262289148034672,0.6010436687645111,0.6076600584235816
0.444,0.2509876012842626,0.32586944079837293,0.6013070997788126,0.6073911949485826
0.446,0.2507106664989058,0.32568086163984655,0.601795751255015,0.6070790917609628
0.448,0.25040754749258626,0.32540184769427427,0.6019591167020523,0.6067919207239626
0.45,0.25018862985237517,0.3252226416945098,0.6024367344286693,0.6066298406894325
0.452,0.24987319138371852,0.32493283760405844,0.6026568830598686,0.6062346001983778
0.454,0.2496073057699946,0.3247176683264298,0.6030067475583017,0.6059139328903351
0.456,0.24937124724122117,0.32447393321418,0.6033940092280883,0.6057424160489312
0.458,0.24912920937462824,0.324249774745232,0.6036599041186348,0.605365333263163
0.46,0.24882128053953267,0.3239914299065716,0.6040723100342207,0.605071156141204
0.462,0.2485050798322429,0.3236634418563452,0.604209667184718,0.6048585857382932
0.464,0.24827162344015322,0.3233467070852776,0.6045406820992276,0.6046559659419813
0.466,0.24800984719272734,0.32317995556580825,0.6048190969409807,0.6043069463887337
0.468,0.24777087501377515,0.3229341541079797,0.6052255317999669,0.6041293660530287
0.47,0.24742749945818895,0.322629460699949,0.6053542481931758,0.6038354447021576
0.472,0.2471957077189626,0.3223568763188145,0.605863504446991,0.603490677588382
0.474,0.24692621617713967,0.3221780939697087,0.6060428353713595,0.6032583122489393
0.476,0.2466571219801666,0.3218910696523438,0.6065069914869937,0.6029256563672978
0.478,0.24639981981111964,0.32164092221475693,0.6067549582620406,0.6027354268829643
0.48,0.24614541309819668,0.321375864389951,0.6070453985704368,0.6024548483498655
0.482,0.24586839797857296,0.3211358432961661,0.6073356436846598,0.6022104107772956
0.484,0.24562588903581964,0.3208888428611021,0.6077587823928473,0.60188418440863
0.486,0.24536875252055512,0.32063984383233257,0.6080240940011331,0.6016604478799628
0.488,0.24505153443100866,0.3204622386867644,0.6082345619839795,0.6013171093187756
0.49,0.2448063513578845,0.32017279989877,0.6085849772096631,0.6011159787925415
0.492,0.2445580448051459,0.3198711361702622,0.6089391776154823,0.6007092741457991
0.494,0.24430408544764862,0.3195912082250691,0.609259069732275,0.6005366429363299
0.496,0.2440156567449491,0.31940912154333295,0.6095079700232663,0.6002834772801287
