-1.0,0.5731037351742911,0.5589804655052231,0.20802485778308777,0.8949670732875553
0.498,0.243771040132791,0.31916065344325206,0.6098566726893886,0.5999548260662653
0.5,0.2434891643722037,0.31881492232431846,0.6102321523353622,0.5997094168014624
0.502,0.24326268773796395,0.3186017890864217,0.6104580855897225,0.5994616157308544
0.504,0.24300280752324663,0.31834220298211896,0.6107788130492288,0.5991735672511974
0.506,0.24272373929581878,0.3181472161598331,0.6110048733758947,0.5988555092735698
0.508,0.242440861091961,0.3178405869551679,0.6113287066040552,0.5987809610648659
0.51,0.24219736981215598,0.3176366817868373,0.6116796984725431,0.5983962551301335
0.512,0.24192454428347338,0.3173542591428308,0.6121363527334914,0.5981009179490345
0.514,0.24169082195379454,0.31710993846842783,0.6124203002338826,0.5978021579309495
0.516,0.24139170861127066,0.3168641385935062,0.6126099147375852,0.5975674098059552
0.518,0.24113050266730807,0.316594708678506,0.6128769014467099,0.5972170767021291
0.52,0.2408622663682959,0.3163714764471982,0.6132637797872617,0.5969261449158508
0.522,0.2405900524199976,0.3161154920731628,0.6135364612163348,0.5967405158781871
0.524,0.24039630914856341,0.3158897511162168,0.6138294340371385,0.5965823036130695
0.526,0.2400924512156939,0.3156048171130267,0.6140747084469186,0.5962476292674719
0.528,0.2398381389038484,0.3153731940807723,0.6144463264902793,0.5959149622176028
0.53,0.2395643848153003,0.3151949644676321,0.6146839721712282,0.595606880529779
0.532,0.23934832945541104,0.3148419182831133,0.6151218372124512,0.5954360776956622
0.534,0.23907157605847038,0.3146467563032248,0.6154156682252004,0.5950789546436528
0.536,0.23880733526906872,0.31435400832491595,0.6156772377940507,0.5949167874998345
0.538,0.23856013568110587,0.3140966897391548,0.6159732403939853,0.5946132688266906
0.54,0.23835252042624142,0.31388153016699477,0.6161990296624542,0.594299247699977
0.542,0.2380516331942047,0.31367904056214047,0.6164573615595389,0.5940874381397768
0.544,0.23780421229186247,0.31341865328783514,0.6168568231709493,0.593672291546535
0.546,0.2375617528502277,0.313112429658825,0.6171921102045609,0.5934738565124686
0.548,0.23729827644222848,0.31286836935856555,0.6175094943914184,0.593353531144542
0.55,0.23706331999217334,0.3127079948278493,0.6177333295874939,0.5929942374878762
0.552,0.2367831342709706,0.3124824653646068,0.6180235200752148,0.59265225168186
0.554,0.23654677122626253,0.3121818712211774,0.6183461477566753,0.5925521761727436
0.556,0.23624876938069841,0.3119230914537058,0.6185657369983983,0.592230420367809
0.558,0.23600490350823508,0.31170292794179655,0.6189006719716484,0.5919213326178527
0.56,0.2357779972395986,0.31143769371143076,0.6192214941557823,0.5916064820159332
0.562,0.23553753703478558,0.3112156638753998,0.619526312918106,0.5914013962584435
0.564,0.23523515350263946,0.31094753077979603,0.6199250340604244,0.5912400179569614
0.566,0.23504713655358572,0.3107272322650762,0.6199787864144849,0.5909770754540327
0.568,0.23473902099467725,0.31039078076169074,0.6204154023833988,0.5906413551438175
0.57,0.23450119169563094,0.31021084119021947,0.6207829218869514,0.5903385968105771
0.572,0.23424471160604338,0.3099813723240818,0.6209989536371667,0.5899967931139822
0.574,0.23399853515745864,0.30979832037183586,0.6211550094869276,0.5898632682268868
0.576,0.23377524883602796,0.30948592844536227,0.621629849211289,0.5895652082778036
0.578,0.23350565050080546,0.3092427625313572,0.6218560563198966,0.5893315821219139
0.58,0.23323076787210414,0.30900382177821306,0.6221845445848371,0.5890944791311825
0.582,0.233014809802649,0.3087970092851489,0.6225467839541671,0.58883548655195
0.584,0.23273982739591634,0.30851400172106586,0.622808817735297,0.5885229687912659
0.586,0.23247913400541578,0.30832009570978536,0.6231043040680377,0.5883000339862967
0.588,0.23223520923899063,0.3080200247532975,0.6233345098836295,0.5880203446604098
0.59,0.23200615844454564,0.3078057315786336,0.6236923677330583,0.5877474931190958
0.592,0.23174152586200988,0.30759372776517824,0.6239979760426603,0.5874388153449839
0.594,0.23147427195871206,0.30732045263826124,0.6241879420959687,0.5871680281903726
0.596,0.23121774564098227,0.3071279452338724,0.624372654233694,0.5870214515194193
0.598,0.23098993460315345,0.30685389634602445,0.6248502505800472,0.5867374727185458
0.6,0.2307489498466129,0.3065669912601127,0.6250372892192336,0.5863350418090241
0.602,0.23047628377586357,0.30629119032481006,0.6253492560087514,0.5861145264010473
0.604,0.2302794878425266,0.30610418574007464,0.6256283573190531,0.58580751050778
0.606,0.22999051345374535,0.3058849668656038,0.6259729870748794,0.5856505356510234
0.608,0.22977596472477263,0.3056324957642027,0.6261891760835114,0.5853946740348627
0.61,0.22952058323918895,0.30534210378045046,0.6265544389358535,0.5851016791284035
0.612,0.2293031678140638,0.3051359447738669,0.6268355962557962,0.5849035420860451
0.614,0.22904609280134772,0.3048748840222941,0.6271939464462544,0.5846521302512815
0.616,0.2287763226499537,0.3046099917757688,0.627457416269656,0.5843658815860443
0.618,0.22853708257853642,0.3043091088657378,0.6276208845939856,0.5840586012032603
0.62,0.22829653546210738,0.3041704673771621,0.6279471617480312,0.5838271139029709
0.622,0.22803893529330288,0.3038937629091255,0.6281432556969844,0.5835234249673249
0.624,0.22781107631425943,0.30366836109503703,0.6285787476126162,0.5833409489345851
0.626,0.22757441638293857,0.30341868120565524,0.6288123806797153,0.5830227056877137
0.628,0.22730928880051807,0.30322579215523565,0.6290862733760162,0.5828830339691675
0.63,0.22707152452372917,0.3029351146252816,0.6293466670565471,0.5823767656098365
0.632,0.226802122913051,0.3027240598583638,0.6297613856035152,0.5823665190484608
0.634,0.22660854544594847,0.30253807824683604,0.6299559244125927,0.5820720849155676
0.636,0.22636430036130714,0.30226136455615416,0.6303289550128203,0.5817482146766012
0.638,0.22607210824419313,0.3020428274202335,0.6305503635221742,0.5814711456442868
0.64,0.22583319848191186,0.30180571898136066,0.6307596816846766,0.581302391754145
0.642,0.2256213694746562,0.30154686899480637,0.6310941856806233,0.5810109561463249
0.644,0.22541111969507732,0.3012979862097663,0.6313176003444637,0.5806749877001589
0.646,0.22509501766547918,0.30108804823541085,0.6316364369099975,0.5804187310659664
0.648,0.22489851905988353,0.30083033970354595,0.6319818716350991,0.5801628265053012
0.65,0.2245841481080097,0.3006137865530286,0.6323317242137958,0.5800250758163583
0.652,0.2243812440666241,0.3003160272413058,0.6326212152225849,0.5797530197490484
0.654,0.22415878093269345,0.30014208442694823,0.6328492300197093,0.5793096352828402
0.656,0.2239447152362545,0.29992001729790607,0.6330927566036496,0.5792021432769789
0.658,0.223706783380251,0.2996804963531327,0.6333226966498028,0.5789004677476484
0.66,0.22343841187254657,0.2993980149028365,0.6335564506549294,0.5787209283343855
0.662,0.223222609939423,0.29921860383640064,0.6339280764038424,0.578550922335613
0.664,0.2229751907019345,0.2989295781301233,0.634184657634034,0.5781414543978198
0.666,0.22272037181571017,0.29873554869519225,0.6344863145349787,0.5779513491286085
0.668,0.22251799747746273,0.29844296533340275,0.6346667355205959,0.5775719530487559
0.67,0.22221945299355444,0.29827609138271854,0.6350047958103897,0.5774499053034761
0.672,0.22202168538425318,0.29798742003819634,0.6354135703538323,0.5771634829902005
0.674,0.22179060766375264,0.2977579764305118,0.6356024923732903,0.5769126438414534
0.676,0.22156944353974145,0.29753955794454545,0.6358178305641532,0.5766184649317806
0.678,0.2212733039611708,0.29728955486084724,0.6361531223902278,0.5763699364411724
0.68,0.2210572512107239,0.29703485589697454,0.6363779860620138,0.5760462991732487
0.682,0.22082881905374863,0.29682874740859705,0.6366573794506872,0.5758781372251341
0.684,0.22062975042897529,0.2965367027740234,0.6370080134042925,0.5756723692296096
0.686,0.22034003812853162,0.2963164757392718,0.6372044708149052,0.5753315994446555
0.688,0.2201206047628924,0.29607434819983885,0.6374870971682298,0.5751523599579335
0.69,0.21989762971465943,0.29594042574199114,0.6377994342259347,0.5748771124249294
0.692,0.21969632326362565,0.2956612245236415,0.6381237457103491,0.5746507746302791
0.694,0.21939366214961284,0.2954501929942508,0.6384287745731811,0.5743594267410496
0.696,0.21917539611792675,0.295204764897265,0.6385078400055025,0.5741316146597565
0.698,0.21894404577788876,0.294961680701404,0.6388924384297489,0.5738742746698872
0.7,0.21870519819382622,0.29470657006168455,0.6391057358107652,0.5735932081484403
0.702,0.2184793718305646,0.29442197742574683,0.6393388491444776,0.573327813469544
0.704,0.21825523077251263,0.29426728971111926,0.6397302872471665,0.5730796090279027
0.706,0.21802142162313315,0.29405226011372687,0.6400445156261256,0.5728609533378487
0.708,0.21776882697053887,0.2938155636503963,0.6402531351271528,0.5726847225816689
0.71,0.21754985856727485,0.293544410081727,0.6406246537316121,0.572302343088068
0.712,0.21732804449188836,0.29333744231811204,0.6408214663735227,0.5721475114139685
0.714,0.21709894807080463,0.29306612705620155,0.6410181072357097,0.5718254174628955
0.716,0.21687108029338603,0.29281602295610376,0.6413808012167699,0.5714913827910368
0.718,0.216629589880945,0.292649133111004,0.6416335393238294,0.5713303510250608
0.72,0.21637920143916967,0.2923772548916892,0.6418248826900002,0.5710757371437072
0.722,0.21616015415755196,0.29215322034270347,0.6421454121678288,0.5709445762368736
0.724,0.21592568945026558,0.2919292471399642,0.6424907111952324,0.5705356225799307
0.726,0.21568254530634784,0.2917379156957485,0.6426638712085199,0.5703519000552885
0.728,0.2154948244342881,0.29149482866503085,0.6429113352521979,0.5699859074592194
0.73,0.2152634997583475,0.29119430962311793,0.6432231346108435,0.5697429500414858
0.732,0.21501554453084018,0.29097303230934235,0.6434803244835786,0.569589002079763
0.734,0.21479761908695255,0.29081847618684564,0.6437708150378654,0.5692766257149724
0.736,0.2145709374242714,0.29052506088149255,0.6439758706780506,0.5690133707271802
0.738,0.21432964425672604,0.29030482533763013,0.6442727374286917,0.5687297072947917
0.74,0.2141097247542098,0.290092752314465,0.6445488211855762,0.5685793956186705
0.742,0.21385243916848856,0.2898407659085586,0.6448001830846649,0.5683228153917824
0.744,0.2136336246672621,0.2896384103263188,0.6451085854332965,0.567967939583725
0.746,0.21340958867952015,0.2894041960595529,0.6453870971742628,0.5678537022262293
0.748,0.21319080837096746,0.2891463733029608,0.6456688014743313,0.5675128636833906
0.75,0.21294046062335512,0.28888020223459576,0.6458695646982656,0.5673805221145459
0.752,0.21272152157434568,0.2887122357257857,0.6462388517479534,0.567034244861384
0.754,0.21253190485318657,0.2884824788142206,0.6463736674640802,0.5667891502745505
0.756,0.2122449503204811,0.288219835271189,0.6467541536100747,0.5666516116912683
0.758,0.21207749115128188,0.288040588380146,0.6469122245165765,0.5663964999301149
0.76,0.21183521579778555,0.28782854004134373,0.647158009443085,0.5660104115635051
0.762,0.21159165410364625,0.2875652930234394,0.6473847171090111,0.565838566999653
0.764,0.2113596409723509,0.2872658094201019,0.6477146214099604,0.5655445512779439
0.766,0.21113010785955866,0.28711958045528263,0.6481373095153172,0.5654223891768011
0.768,0.21094557096357208,0.28687971742405816,0.6480814900632048,0.5651936136892529
0.77,0.21069986243975283,0.2866139077747262,0.6485866316164666,0.5648453011866829
0.772,0.2104743490689845,0.2863589015289204,0.6487098066396227,0.564616370012834
0.774,0.21027006294569467,0.28617285000619314,0.6490547027968738,0.5643716692275013
0.776,0.21001530124949291,0.2859557030643973,0.649313367958157,0.5640212287661783
0.778,0.20980021868261373,0.2857878359561259,0.6497765023546433,0.5639091533715536
0.78,0.20959029283839037,0.2855353188489908,0.6497678907864373,0.5635835868411823
0.782,0.20936969313795067,0.2852759381266576,0.650042109688024,0.5634751195332874
0.784,0.20916569001229962,0.28510580538296926,0.6503495601058814,0.5631669400134584
0.786,0.20893156136200233,0.2848491443166243,0.6505900586424828,0.5627631713465271
0.788,0.20865102520183632,0.28462095521018893,0.6508644108275942,0.5626488959159016
0.79,0.20846786611949777,0.28433019536735377,0.6511947281328406,0.5623732292237695
0.792,0.20827842882127595,0.28414980075007945,0.6514500337573521,0.5621148105219778
0.794,0.2079830047299371,0.28395148438936013,0.651664061570378,0.5619213921313833
0.796,0.20778802399506252,0.28367724410645684,0.6519635207490466,0.5615630587904327
0.798,0.20758513983805224,0.2834754365000274,0.6520967574346973,0.5614801343057533
0.8,0.20733361473085668,0.2832454772861269,0.6525124142626267,0.5611467722822783
0.802,0.20715403099486804,0.283038584224922,0.6526634644720467,0.5610548860522078
0.804,0.2069140136844546,0.28279015555264303,0.652919932362262,0.5608063143827334
0.806,0.20669492266675907,0.2825746792127703,0.6532118620108475,0.5604272802930614
0.808,0.2064646014307309,0.2823638986908067,0.6533095245895905,0.5601779342680243
0.81,0.2062569498138339,0.28214384207916376,0.6537814980641092,0.5599307387920943
0.812,0.206039267833928,0.2819785010112166,0.6539776537116182,0.5596835520984128
0.814,0.20580369315831,0.2816828074174359,0.6543068111619196,0.5595148303100852
0.816,0.20556159370198118,0.2815155692846513,0.6544350575847837,0.5592548093778793
0.818,0.20537406668066555,0.2812191495810616,0.6546556706348927,0.5589950032337262
0.82,0.20517432697253854,0.28101876525919967,0.6549674988900134,0.5587388733165831
0.822,0.20496037712649628,0.28087227018015876,0.6551570499639126,0.5585916817391613
0.824,0.20472757333534572,0.2806094403810846,0.6555435407355558,0.5582455098106984
0.826,0.20447681353272262,0.2803712634932715,0.6559122829958401,0.5580378616997994
0.828,0.2042554006750442,0.28011773922572963,0.656076159956417,0.5576534779482176
0.83,0.20403784161477498,0.279991384792896,0.6563548016821792,0.5575873400139315
0.832,0.20388191299254144,0.27968541197197505,0.6565108439197372,0.5573373316617031
0.834,0.20361924300063616,0.2795080748380309,0.6568682134262579,0.5570575301302149
0.836,0.20340410520575058,0.27921484677762937,0.6570607924914922,0.5568622516622387
0.838,0.2032092578796271,0.27903045710276525,0.6573548049108309,0.5565417649201512
0.84,0.20301273438706954,0.27876281265286235,0.6575172331127851,0.5563227836531259
0.842,0.20278544490700992,0.2786062497877972,0.657848062435211,0.5560821616062458
0.844,0.20251594048903873,0.2783401999598153,0.6580076192598034,0.5557877463460756
0.846,0.20234911091832566,0.2781227120720706,0.6582899987563601,0.5556443610867617
0.848,0.20205237406350132,0.2779254831302424,0.6585546407944141,0.55544437521043
0.85,0.20191636006427108,0.27769157156892316,0.6588671644744828,0.555183053659159
0.852,0.20167886817957628,0.2775116312438722,0.6590977032123236,0.554870205184331
0.854,0.20150295520665995,0.277271574875375,0.659301380655555,0.5546618125834623
0.856,0.2012505690921683,0.2770243821992863,0.6595849547361543,0.5543323287865101
0.858,0.2010824934799831,0.27677602690982006,0.6597556799373263,0.5542376721308097
0.86,0.2008445654847158,0.2765593197506307,0.6600660229503237,0.5538298637759924
0.862,0.20062885620365947,0.2763653993330997,0.6602837911067111,0.5537145090919947
0.864,0.20042986347958128,0.27619338833606955,0.660610174256246,0.553435550931283
0.866,0.20023339266824247,0.2759479094921574,0.6607633167645802,0.5531896863815116
0.868,0.19997447136793275,0.27572155599297515,0.6609884953494357,0.5529045919537332
0.87,0.19978045510078354,0.2754889291090237,0.6614652371877024,0.5528158316199212
0.872,0.19956724454778554,0.2752838815931088,0.6614748705169476,0.5523657909673676
0.874,0.1993978301036516,0.2750873300153786,0.6619256197330274,0.5522309232849136
0.876,0.19914973000627842,0.2748594387613536,0.6620819656022521,0.5520946251513628
0.878,0.19889277604026498,0.2746344186481261,0.6623128471753115,0.5516437766585991
0.88,0.19869970873682372,0.27443654937799666,0.6625129943725364,0.5515458430302774
0.882,0.19850394037599708,0.2741648557301082,0.6628417090562816,0.5513236509041274
0.884,0.1982823957958621,0.2739725348920564,0.6630314178829195,0.5511380396279904
0.886,0.1980597083882871,0.27375807470893426,0.6632502782031902,0.5508948007508805
0.888,0.19787204536805614,0.27360484644431365,0.6634929108245481,0.5506530525712906
0.89,0.19765749632388424,0.2733448620442956,0.6636491177193502,0.5502929475486775
0.892,0.19743915711414228,0.27313006714536464,0.6640369632613206,0.550154162344595
0.894,0.1972471566869827,0.27296377571762825,0.6642325724681454,0.5498629336572791
0.896,0.19700448741076615,0.27270864397834454,0.6644877529159218,0.5495920924746529
0.898,0.19683473834374307,0.27243359939094414,0.6647272074649311,0.5494562502128735
0.9,0.19661540599334013,0.2723040060324679,0.6649509196217299,0.5490569095420649
0.902,0.19638367527340123,0.2720640672571079,0.6651939439652694,0.5489540991395535
0.904,0.1961990235314652,0.2717974106466673,0.6655306667785956,0.5486172325608839
0.906,0.19598127183614614,0.2716043841849767,0.6659301401080557,0.548453145095542
0.908,0.1957734954508905,0.2713667062677035,0.6658993260697014,0.5482462809287711
0.91,0.19556938391326623,0.271192233329199,0.6662293807750721,0.5479290572769285
0.912,0.19533527395719194,0.27096505151191236,0.6663701236583603,0.5476447448868431
0.914,0.1951822192475631,0.27069598123692895,0.6666409593583731,0.5474488893813048
0.916,0.1949060124032472,0.27050949563922305,0.6668615906775549,0.5473263072394234
0.918,0.19473755430182202,0.2702956482163494,0.6671349742533039,0.5470266533622223
0.92,0.19450816279664385,0.27006978128391784,0.6673996674192436,0.5467958455716653
0.922,0.19431498380419382,0.26985238815500756,0.6676685988309735,0.546550612021654
0.924,0.1941138875710787,0.26962313870112153,0.6679912242871043,0.5463681429520977
0.926,0.1939421846364077,0.2694281321599218,0.668162475301603,0.5460712039387667
0.928,0.19372111426884356,0.2692421536244627,0.6682775368088102,0.5457526686546175
0.93,0.19350628458719016,0.2689922313609631,0.6685954594853064,0.5455735310698099
0.932,0.19332069155992115,0.2687942041114427,0.6688740478292263,0.5453696775585333
0.934,0.19310857887345242,0.268591999813352,0.6691084805072193,0.5451751577981884
0.936,0.19287036995626258,0.2683575970285055,0.6694529766949218,0.5448840569073973
0.938,0.1926295726646479,0.26815690672188414,0.6695771602974747,0.5446706740107154
0.94,0.19246948108872447,0.26792145069101153,0.6698563344497173,0.5445414066145295
0.942,0.19225941592994875,0.2677217659671989,0.6700435827014999,0.5442121199273546
0.944,0.19205779566833428,0.2675052337280919,0.6703263052563746,0.5440652676017621
0.946,0.19186421052811967,0.26727489679753724,0.6704888415615263,0.5438115434994523
0.948,0.1916913385596264,0.2670852752915204,0.6708726349510311,0.5435478771305683
0.95,0.19144715950641913,0.2669132952148874,0.6709956858652206,0.5432956259958723
0.952,0.19127005802698638,0.2666587740270587,0.6711671945518749,0.5430124257992486
0.954,0.19104303277600246,0.2664637920676988,0.6714255925809461,0.5428591127191634
0.956,0.19083832440760756,0.26620190337152383,0.671853315239227,0.5425941676647947
0.958,0.19064528753717647,0.2660425485461013,0.6720137367246486,0.5423785878096646
0.96,0.1904288452454115,0.26582133582861744,0.672134877744473,0.5421491460671984
0.962,0.1902230728220749,0.2655805062570513,0.6724557703983561,0.5419021401889865
0.964,0.1900667426056754,0.26539534308544577,0.6726634903898299,0.5416778810237065
0.966,0.1898495156888929,0.26518718616893516,0.6728377304551673,0.5413891444629473
0.968,0.18963759497703234,0.2649290754247013,0.6730956283189907,0.5412298830226531
0.97,0.18946628119919068,0.26474060490079687,0.6734522178380448,0.541019533506864
0.972,0.18922598392161336,0.2645298400047973,0.6737790243725603,0.5406888541112903
0.974,0.18904244229156425,0.26431019970350517,0.673845343799205,0.5405067894591037
0.976,0.18881272826803472,0.2640941004533498,0.6739803894213984,0.5401900646809197
0.978,0.1886549895727586,0.26387793425506667,0.6743810615380973,0.5401814236863868
0.98,0.1884027796041639,0.2636567403615942,0.6745780968103533,0.5398356015189802
0.982,0.18825065883062578,0.2634498912052767,0.6747618915296485,0.5395663178700832
0.984,0.18802477721038796,0.2632794253966878,0.6750363823553036,0.5393267494252664
0.986,0.187831091339925,0.26308853296530754,0.675195734171896,0.5391113566989306
0.988,0.1876862415984626,0.26288480405546255,0.6754871221094947,0.5389419070403769
0.99,0.18743828245127156,0.26259548848492037,0.6756613006386447,0.5387394093515909
0.992,0.18726945116903998,0.26245805347123835,0.6759572352176422,0.5383608301985717
0.994,0.18705604162117453,0.26222138340440765,0.6762428127613015,0.5381313896983985
0.996,0.1868563082386081,0.26201581168414295,0.6764160061996985,0.5379478352222384
0.998,0.18664821116370475,0.26180689662657003,0.6765908964694883,0.5377077346821247
1.0,0.18649076328916206,0.26156105238290733,0.6769140083822078,0.5374367164354873
