-1.0,0.3530000022431001,0.4579999947354206
-0.998,0.3528304984356639,0.45800000470715135
-0.996,0.3526613948104851,0.4580000019553066
-0.994,0.3524927088718106,0.45799999838815264
-0.992,0.3523244218862627,0.4579999981770364
-0.99,0.3521565403503399,0.45799999243432593
-0.988,0.35198906641356126,0.45800000183701817
-0.986,0.35182198196314485,0.45800000469499486
-0.984,0.351655302942999,0.4580000004773633
-0.982,0.3514890310858383,0.4579999958435795
-0.98,0.3513231455768904,0.45800001219389885
-0.978,0.3511576690288832,0.45799999898945276
-0.976,0.3509925887324216,0.4579999966711652
-0.974,0.3508278908950834,0.4580000067262169
-0.972,0.35066360389992257,0.45800000044529676
-0.97,0.35049969079483423,0.45800000175003436
-0.968,0.3503361856400141,0.4580000039866057
-0.966,0.3501730647442047,0.4579999996832875
-0.964,0.3500103325563313,0.4579999989764367
-0.962,0.3498479919056843,0.4579999957973379
-0.96,0.34968604023304484,0.45800000431594307
-0.958,0.3495244785314765,0.4579999927647837
-0.956,0.34936329175917136,0.45800000171592886
-0.954,0.3492025085452891,0.4580000001779507
-0.952,0.34904209345062015,0.4579999927701305
-0.95,0.34888206264245253,0.4580000104805238
-0.948,0.34872241194346426,0.4580000075209317
-0.946,0.34856315006323446,0.45800000175987066
-0.944,0.348404259684503,0.4579999932029921
-0.942,0.34824575594481905,0.4579999990966471
-0.94,0.34808762988669906,0.45800000321066225
-0.938,0.34792987299086375,0.4579999969616496
-0.936,0.3477725011934937,0.4579999957402216
-0.934,0.3476154843599479,0.45800000472138885
-0.932,0.34745886128101416,0.4579999973497431
-0.93,0.3473026100312232,0.45800000480125247
-0.928,0.34714672033464644,0.4580000050224662
-0.926,0.34699121000380356,0.45799999972765665
-0.924,0.3468360612896437,0.4580000087975854
-0.922,0.34668128800967174,0.4579999933005173
-0.92,0.3465268744223982,0.45799999642544414
-0.918,0.3463728266985982,0.45799999495170424
-0.916,0.34621915706033807,0.45800000218626374
-0.914,0.34606584655217176,0.4579999969942625
-0.912,0.3459128896462909,0.4580000033406589
-0.91,0.3457603142778084,0.4579999950760596
-0.908,0.3456080778172944,0.4579999942377647
-0.906,0.34545622248124,0.45799999334038305
-0.904,0.3453047116496983,0.4579999950516377
-0.902,0.3451535700587084,0.4579999990408564
-0.9,0.3450027878608293,0.4580000053814374
-0.898,0.34485235029607697,0.4579999989660091
-0.896,0.3447022793123381,0.458000005880707
-0.894,0.34455255763786125,0.45800000194357193
-0.892,0.344403202745729,0.45799999309431955
-0.89,0.34425418299496374,0.45799999413940207
-0.888,0.3441055153634755,0.45799999530791996
-0.886,0.3439572076638251,0.4579999992173946
-0.884,0.3438092521423886,0.4580000075330156
-0.882,0.3436616467307702,0.4580000058913487
-0.88,0.3435143818696692,0.45800000027645615
-0.878,0.3433674704591091,0.4579999999155118
-0.876,0.34322090091794816,0.4580000011182334
-0.874,0.3430746807908904,0.4580000026225761
-0.872,0.342928801139476,0.45799999825428944
-0.87,0.3427832705889498,0.458000002352952
-0.868,0.3426380833691586,0.45800000279338626
-0.866,0.34249322511744557,0.45800000331249546
-0.864,0.3423487234530755,0.4580000005367836
-0.862,0.34220455611465417,0.4580000042019119
-0.86,0.34206072408735255,0.4579999963370469
-0.858,0.3419172386022526,0.45800000556341736
-0.856,0.34177408167623224,0.4579999927586506
-0.854,0.3416312653469914,0.4580000023966261
-0.852,0.34148878091510787,0.45799999855666407
-0.85,0.3413466328671465,0.45799999466400443
-0.848,0.3412048123973141,0.4579999989981697
-0.846,0.34106333474030676,0.45799999886777665
-0.844,0.3409221865807126,0.4579999973311268
-0.842,0.3407813705665922,0.4579999960549943
-0.84,0.34064088281821636,0.4580000060615691
-0.838,0.34050071493826917,0.45800000528365364
-0.836,0.3403608927787379,0.4579999959212736
-0.834,0.3402213873888087,0.4579999918073883
-0.832,0.3400822105822192,0.4580000085528066
-0.83,0.3399433611941783,0.45799999519444523
-0.828,0.3398048353945493,0.4579999963032006
-0.826,0.3396666253149029,0.45799999797522956
-0.824,0.3395287438239711,0.4580000037317384
-0.822,0.3393911889136083,0.45799999282969645
-0.82,0.3392539549891437,0.45800000009297986
-0.818,0.3391170383242654,0.4580000041404481
-0.816,0.3389804414228524,0.45799999667525937
-0.814,0.33884416175119947,0.45800000411267633
-0.812,0.33870820030005566,0.45799999903439925
-0.81,0.3385725682302002,0.4580000006790206
-0.808,0.3384372391773549,0.45800000400651675
-0.806,0.3383022251132064,0.4580000000989703
-0.804,0.3381675215334878,0.4579999992059974
-0.802,0.3380331428733952,0.458000002289743
-0.8,0.3378990640757848,0.458000000412898
-0.798,0.33776530734332916,0.45799999906672
-0.796,0.3376318579467639,0.4580000045074841
-0.794,0.33749871670557335,0.45799999126084984
-0.792,0.3373658988249121,0.4580000003469987
-0.79,0.3372333694165556,0.4580000007255944
-0.788,0.33710115468377877,0.4580000059690287
-0.786,0.33696925149921164,0.45799999657481405
-0.784,0.33683764484425577,0.45799999819809145
-0.782,0.3367063600769445,0.45799999681777076
-0.78,0.3365753638149,0.4579999967512432
-0.778,0.3364446719947521,0.457999999260674
-0.776,0.33631429707788085,0.45799999993704615
-0.774,0.3361842051263397,0.45799999971006744
-0.772,0.3360544268071929,0.4580000058026686
-0.77,0.33592494424719094,0.4580000002260828
-0.768,0.33579575741564277,0.4579999953956525
-0.766,0.3356668793934411,0.45800000171632976
-0.764,0.3355382886360445,0.45800000335852104
-0.762,0.3354100096344612,0.458000000998638
-0.76,0.3352820042177263,0.45799999282033405
-0.758,0.33515431067037493,0.45800000472576086
-0.756,0.3350269116699672,0.45799999923777873
-0.754,0.3348997982536415,0.45799999561693383
-0.752,0.3347729860209535,0.4580000058331153
-0.75,0.3346464575844948,0.45800000305309413
-0.748,0.33452021880137506,0.45800000345998143
-0.746,0.3343942852597767,0.45800001082928277
-0.744,0.33426863187177325,0.4580000012036495
-0.742,0.3341432681823571,0.45800000848352884
-0.74,0.3340181929688474,0.45800000318728745
-0.738,0.33389340769439796,0.45799999572731104
-0.736,0.33376889851123503,0.45800000124846574
-0.734,0.3336446845313774,0.45799999917117623
-0.732,0.3335207605537098,0.4579999983404705
-0.73,0.3333971065099966,0.4579999971097607
-0.728,0.3332737467173693,0.4580000084840249
-0.726,0.33315066541267335,0.4579999972395658
-0.724,0.33302787150203234,0.4580000102820196
-0.722,0.33290535837442314,0.4579999924838755
-0.72,0.33278311457526544,0.45799999932371904
-0.718,0.3326611589509531,0.45799999419634235
-0.716,0.33253948199140315,0.45799999783669876
-0.714,0.33241808310000426,0.45800000047812417
-0.712,0.33229696590447083,0.45800000177301137
-0.71,0.3321761177368434,0.4580000009172638
-0.708,0.33205554752256533,0.4580000061141796
-0.706,0.3319352590604099,0.45799998900212985
-0.704,0.3318152365847437,0.4579999942022369
-0.702,0.33169549321909386,0.4580000035057935
-0.7,0.3315760119735159,0.45800000343079567
-0.698,0.33145681721323816,0.4580000039205185
-0.696,0.33133788947638415,0.4579999960480121
-0.694,0.33121923451557594,0.45800000286106235
-0.692,0.33110084430864545,0.45800000086305287
-0.69,0.3309827325608638,0.4580000030775673
-0.688,0.3308648732730626,0.45800000475197383
-0.686,0.3307472863928386,0.45799999152727566
-0.684,0.33062996716519627,0.4579999967546451
-0.682,0.33051292278293304,0.4579999995216459
-0.68,0.3303961387263747,0.4580000014371223
-0.678,0.3302796187598635,0.45800000019012016
-0.676,0.3301633758573272,0.45799999930124585
-0.674,0.3300473680033265,0.4580000086289166
-0.672,0.3299316397354355,0.45800000042854905
-0.67,0.3298161688738925,0.4580000015542364
-0.668,0.3297009626382698,0.45799999779022865
-0.666,0.3295860263817944,0.45800000195303214
-0.664,0.3294713350683881,0.4580000001651589
-0.662,0.3293569083910613,0.45800000436842914
-0.66,0.32924274148796995,0.4580000041269971
-0.658,0.32912883540511967,0.4579999915255537
-0.656,0.3290151797194459,0.45800000115631007
-0.654,0.3289017843299435,0.4579999959833057
-0.652,0.3287886409956466,0.4579999972308219
-0.65,0.3286757516967184,0.45800000723918516
-0.648,0.32856312130112714,0.45799999625030646
-0.646,0.328450735547466,0.45800000207994135
-0.644,0.32833861733059566,0.4579999961083796
-0.642,0.32822673445960043,0.4580000056962315
-0.64,0.3281151181397819,0.4580000083474756
-0.638,0.32800374659415765,0.4579999895010535
-0.636,0.3278926265158227,0.4579999991572715
-0.634,0.32778175022782824,0.4580000000187609
-0.632,0.32767112873181314,0.45800000482694914
-0.63,0.32756075955789565,0.4580000024787065
-0.628,0.3274506202584551,0.45799999600156366
-0.626,0.32734073203308156,0.4579999970101189
-0.624,0.3272311000973596,0.458000005457527
-0.622,0.32712171187345085,0.4580000053937798
-0.62,0.3270125621517923,0.457999995609285
-0.618,0.32690365537399213,0.4579999987557175
-0.616,0.32679500309119625,0.45799999852015894
-0.614,0.32668657613355107,0.45799999726808727
-0.612,0.3265783979277092,0.4580000001263206
-0.61,0.32647047194003004,0.45800000260202245
-0.608,0.3263627746807451,0.4580000032207559
-0.606,0.32625532876610647,0.4580000014769158
-0.604,0.3261481066591216,0.45799999688251636
-0.602,0.3260411394036398,0.45800000796434953
-0.6,0.3259344000931067,0.4579999940539207
-0.598,0.3258278921298985,0.45799999783218037
-0.596,0.32572162620926487,0.4579999964060263
-0.594,0.3256156044194505,0.4580000038091982
-0.592,0.325509800635116,0.4579999992662357
-0.59,0.3254042502638207,0.45800000486519554
-0.588,0.325298924343264,0.4580000050022275
-0.586,0.3251938319534467,0.45800001283136177
-0.584,0.32508897828812405,0.4580000014273642
-0.582,0.3249843462443,0.4580000000166428
-0.58,0.32487995025761884,0.45800000146027725
-0.578,0.3247757889565935,0.4579999971002423
-0.576,0.32467185980017693,0.45800001414957
-0.574,0.3245681427926843,0.4580000057389983
-0.572,0.3244646763097273,0.4579999975112399
-0.57,0.3243614237308432,0.45800000367930116
-0.568,0.3242584049517609,0.4579999996782324
-0.566,0.3241556166482979,0.45800000422636244
-0.564,0.32405304801470597,0.4579999961737672
-0.562,0.32395070113121494,0.4580000053666311
-0.56,0.32384859702618823,0.45799999610433884
-0.558,0.3237466994448165,0.4579999974867659
-0.556,0.32364502184062544,0.45800000619854186
-0.554,0.32354358183829496,0.457999999120693
-0.552,0.3234423709797068,0.4579999948078055
-0.55,0.3233413629909376,0.45799999752108467
-0.548,0.32324058173073633,0.45800000143915925
-0.546,0.32314002422455007,0.4580000032951363
-0.544,0.32303968734803024,0.4579999990202425
-0.542,0.3229395705259759,0.4579999999063706
-0.54,0.3228396675712916,0.45799999606827163
-0.538,0.32273998724661573,0.45800001121482287
-0.536,0.322640515426861,0.45800000730637164
-0.534,0.32254127481580575,0.45800000595152635
-0.532,0.3224422486333753,0.4580000014429725
-0.53,0.32234343455333486,0.45800000558089676
-0.528,0.3222448301254007,0.4579999981429685
-0.526,0.32214644298527934,0.4579999948747938
-0.524,0.32204828165429045,0.45799999876420144
-0.522,0.3219503241323131,0.45800000216775694
-0.52,0.3218525750102451,0.45799999267000124
-0.518,0.32175504227679347,0.4580000038775444
-0.516,0.32165772279840743,0.45799999344663983
-0.514,0.3215606121027484,0.45799999940659336
-0.512,0.3214637185330076,0.45799999036809297
-0.51,0.3213670277959762,0.4579999975425144
-0.508,0.32127054260910526,0.45799999452045065
-0.506,0.32117427434594187,0.4580000018442693
-0.504,0.32107821715031665,0.4579999983532974
-0.502,0.3209823558689639,0.4580000004252238
-0.5,0.3208867072090288,0.4580000008555122
-0.498,0.32079126708202943,0.4579999988730977
-0.496,0.32069602972342787,0.4580000064870232
-0.494,0.32060100516536894,0.4579999948918861
-0.492,0.32050617889522803,0.4579999974772948
-0.49,0.3204115524319062,0.4580000045952622
-0.488,0.32031713241593013,0.45800000154408393
-0.486,0.3202229151896053,0.45800000308908845
-0.484,0.3201289041654036,0.4579999944865495
-0.482,0.3200350930135644,0.45800000558812454
-0.48,0.31994148271876355,0.45800000644902955
-0.478,0.31984807322879755,0.4580000053725461
-0.476,0.3197548653287195,0.45799998982053375
-0.474,0.31966185718603957,0.45799999761965554
-0.472,0.3195690365630619,0.45799999845973155
-0.47,0.319476425268078,0.4579999941261376
-0.468,0.31938401075194645,0.45800001071532714
-0.466,0.3192917890725129,0.45799999655047346
-0.464,0.3191997687389257,0.45799999667876845
-0.462,0.3191079429092269,0.45800000240472794
-0.46,0.31901631713543965,0.45800000733622237
-0.458,0.3189248839533463,0.45800000277313563
-0.456,0.3188336459638141,0.4580000000250505
-0.454,0.3187425982493531,0.45799998836394135
-0.452,0.3186517428798025,0.45799999052922197
-0.45,0.31856108481256185,0.4580000050548419
-0.448,0.3184706185427641,0.4580000088416091
-0.446,0.31838034137304483,0.45800000627097415
-0.444,0.3182902542742337,0.45799999526650326
-0.442,0.31820036260825013,0.45799999838060973
-0.44,0.31811065639866665,0.4580000060283525
-0.438,0.31802115160174954,0.4580000063236903
-0.436,0.3179318208962575,0.4580000064479005
-0.434,0.3178426817487496,0.45800000152356385
-0.432,0.31775373570797855,0.45800000681988273
-0.43,0.31766497517100506,0.45800000336997
-0.428,0.3175764039770785,0.457999996842546
-0.426,0.3174880081477946,0.457999998449898
-0.424,0.31739981045594884,0.4580000014340718
-0.422,0.31731179532792747,0.45800000436051286
-0.42,0.31722395938163606,0.4579999931038619
-0.418,0.31713632039202655,0.4580000040513336
-0.416,0.3170488477570919,0.4579999976536748
-0.414,0.3169615740981922,0.4580000054396412
-0.412,0.3168744750705694,0.4580000052762128
-0.41,0.316787553625478,0.4579999969724115
-0.408,0.3167008255131299,0.45800000019637643
-0.406,0.3166142772439635,0.4579999972657402
-0.404,0.31652790056597974,0.45799999798147806
-0.402,0.31644170648797526,0.45800000114023026
-0.4,0.3163556932140122,0.45800000063856716
-0.398,0.3162698625693703,0.45799999406106
-0.396,0.3161842012096562,0.45799999178591827
-0.394,0.3160987336895608,0.4579999986779645
-0.392,0.31601343292718237,0.45799999859502144
-0.39,0.3159283128509752,0.45800000314383704
-0.388,0.3158433683248096,0.4580000044471982
-0.386,0.3157585923659428,0.4579999969694768
-0.384,0.31567400158922193,0.4579999984436138
-0.382,0.31558957726397263,0.4580000005689242
-0.38,0.3155053349365383,0.45799999791922597
-0.378,0.31542126303335327,0.4579999991100256
-0.376,0.3153373698775639,0.4579999980034849
-0.374,0.31525364096745656,0.4580000081826218
-0.372,0.3151700875037125,0.45800000265593266
-0.37,0.315086708261894,0.45799999454033424
-0.368,0.31500350419503925,0.45799999021267224
-0.366,0.31492046465561324,0.4579999994639143
-0.364,0.3148375941703613,0.457999997266883
-0.362,0.31475489661058775,0.4579999982389756
-0.36,0.3146723756379434,0.45800000556834314
-0.358,0.3145900148288329,0.4579999976527304
-0.356,0.31450782365440677,0.4580000015716703
-0.354,0.31442580378729224,0.4579999982361531
-0.352,0.314343955412028,0.457999987435179
-0.35,0.3142622662720643,0.45799998961439903
-0.348,0.31418074219761216,0.45800001109040034
-0.346,0.3140993961609868,0.457999999188897
-0.344,0.3140181964041393,0.4579999993446276
-0.342,0.31393717934956433,0.457999992533918
-0.34,0.3138563134536428,0.45800000274150166
-0.338,0.3137756241474084,0.45800000046509226
-0.336,0.31369509401969464,0.457999998563756
-0.334,0.31361472916282523,0.4579999891230747
-0.332,0.3135345249318022,0.45799999848196854
-0.33,0.31345448121973213,0.4579999989088177
-0.328,0.31337460358029984,0.45799999958300314
-0.326,0.3132948768915407,0.45800000271180047
-0.324,0.3132153297926376,0.4579999957773894
-0.322,0.3131359281019877,0.45800000076377734
-0.32,0.31305668777357354,0.45799999670947245
-0.318,0.31297760628511884,0.45800000393639767
-0.316,0.312898689187522,0.45800000042775
-0.314,0.3128199320442229,0.4579999932172988
-0.312,0.3127413259736682,0.45800000092809884
-0.31,0.31266288110093077,0.45799999819828663
-0.308,0.3125845991457575,0.4579999975208071
-0.306,0.3125064657766777,0.45800000621294995
-0.304,0.3124284852425263,0.4580000064858886
-0.302,0.3123506703534737,0.45800000472005203
-0.3,0.3122730033644794,0.45799999920016676
-0.298,0.31219549671422536,0.4580000110946223
-0.296,0.31211814098714313,0.45800000067998503
-0.294,0.3120409456865233,0.45799999944457215
-0.292,0.31196389372640854,0.45800000406208013
-0.29,0.3118870050349988,0.45799999865186425
-0.288,0.311810263161514,0.45799999593258806
-0.286,0.3117336666164047,0.45800000445879674
-0.284,0.31165723975851334,0.4579999992512448
-0.282,0.31158094704158223,0.4580000060221973
-0.28,0.31150480571916705,0.45799999653956575
-0.278,0.3114288243340757,0.4579999999460395
-0.276,0.3113529986178989,0.4579999948582113
-0.274,0.31127730950664056,0.4579999953444946
-0.272,0.3112017758983703,0.4579999970323537
-0.27,0.31112638844777224,0.45800000351279013
-0.268,0.31105114696922703,0.4580000078560638
-0.266,0.3109760543561168,0.45799999772696326
-0.264,0.3109011147205071,0.4580000013500058
-0.262,0.31082630782662524,0.4580000035192789
-0.26,0.31075166191971726,0.457999996550462
-0.258,0.31067715193203155,0.4579999994024775
-0.256,0.31060280067847346,0.45800000179302613
-0.254,0.3105285855452956,0.4579999988646648
-0.252,0.3104545184625362,0.45799999504958994
-0.25,0.3103805849775316,0.45800000477634334
-0.248,0.31030681165368545,0.4579999979040018
-0.246,0.3102331662412931,0.45800000497579163
-0.244,0.31015967897631663,0.45799999871959735
-0.242,0.3100863200256548,0.4580000053679381
-0.24,0.3100131142455298,0.45799999850244894
-0.238,0.3099400431115532,0.45799999609854875
-0.236,0.3098671081209271,0.45800000287057363
-0.234,0.3097943295172962,0.4579999994783794
-0.232,0.3097216837948522,0.4579999989803809
-0.23,0.30964917440208445,0.45800000569194815
-0.228,0.3095768064049158,0.4580000019460547
-0.226,0.3095045872521995,0.4579999978546174
-0.224,0.30943248658407235,0.45799999143580555
-0.222,0.3093605452344535,0.4579999996072927
-0.22,0.3092887250617469,0.458000001813959
-0.218,0.30921706065716276,0.4580000068149861
-0.216,0.30914551816388347,0.4579999962913041
-0.214,0.3090741167868739,0.45799999985371825
-0.212,0.3090028522936974,0.4579999999813067
-0.21,0.3089317269970599,0.4579999992464549
-0.208,0.30886073831807975,0.4580000024932894
-0.206,0.30878987145632186,0.4579999970026254
-0.204,0.30871915587903964,0.45799999531588187
-0.202,0.30864855595806656,0.4580000008688712
-0.2,0.3085781088785631,0.4579999981529874
-0.198,0.30850778918759536,0.4579999978850779
-0.196,0.30843760302045503,0.45799999821701604
-0.194,0.3083675425535161,0.4579999971337178
-0.192,0.30829761669253664,0.4580000054984059
-0.19,0.3082278230691236,0.45800000909057953
-0.188,0.3081581643957558,0.4579999985275043
-0.186,0.3080886402085029,0.4579999942884863
-0.184,0.30801923255982405,0.45799999653052903
-0.182,0.3079499668144304,0.458000003103894
-0.18,0.307880833364859,0.45800000094834564
-0.178,0.3078118237535009,0.45800000243716155
-0.176,0.30774294045156125,0.45799999462172314
-0.174,0.30767419405518037,0.45799999460753144
-0.172,0.30760556187045035,0.458000001086996
-0.17,0.30753707113153456,0.4579999955601656
-0.168,0.30746871098779693,0.45799999820351733
-0.166,0.3074004599582411,0.4579999973131087
-0.164,0.3073323495089153,0.4580000034225244
-0.162,0.30726436087559117,0.4580000008128429
-0.16,0.3071965043656872,0.4579999981634157
-0.158,0.3071287718477035,0.45799999876434866
-0.156,0.30706115080545354,0.4580000084884899
-0.154,0.306993669588245,0.4579999972334538
-0.152,0.3069263103203105,0.45799999742192077
-0.15,0.3068590735790138,0.4579999899949233
-0.148,0.30679195257304254,0.4579999985182469
-0.146,0.30672496209727845,0.4580000004080535
-0.144,0.3066580969822612,0.45799999889797444
-0.142,0.3065913514407916,0.4579999997229291
-0.14,0.30652472752334486,0.45799999456343604
-0.138,0.3064582294323559,0.4580000096199285
-0.136,0.30639184360977806,0.4579999994439965
-0.134,0.3063255883160628,0.4580000031707409
-0.132,0.30625944966885127,0.45800000397333707
-0.13,0.3061934293672631,0.4580000009521897
-0.128,0.3061275310668435,0.45799999928158897
-0.126,0.306061752385838,0.4579999853662145
-0.124,0.3059960994910556,0.45799999490928683
-0.122,0.3059305492738512,0.45800000076560116
-0.12,0.305865130416467,0.4579999967727179
-0.118,0.3057998257589922,0.45799999778916156
-0.116,0.30573464220359653,0.4580000063339862
-0.114,0.30566957511524073,0.4579999848619807
-0.112,0.30560461701077285,0.45800000119556267
-0.11,0.30553978597112774,0.4580000076626364
-0.108,0.30547506135218216,0.4579999959456841
-0.106,0.3054104607376671,0.4580000001352421
-0.104,0.3053459759957845,0.4579999960502296
-0.102,0.3052815958922202,0.4580000000545163
-0.1,0.3052173491181527,0.4579999956642336
-0.098,0.30515319688550496,0.45799999936513675
-0.096,0.305089167086554,0.4579999952207081
-0.094,0.3050252583210477,0.45799999412995984
-0.092,0.3049614502273192,0.4579999982677743
-0.09,0.3048977622063957,0.4580000052113953
-0.088,0.3048341905714613,0.45799999866826097
-0.086,0.30477072803689004,0.4579999996250379
-0.084,0.30470737081525834,0.4580000035744936
-0.082,0.3046441331612385,0.4580000048831099
-0.08,0.304581000603094,0.4579999963902519
-0.078,0.30451797713439654,0.45799999594613644
-0.076,0.3044550707016927,0.4579999979712419
-0.074,0.30439227647068956,0.45800001035264293
-0.072,0.3043295856293706,0.4580000028495962
-0.07,0.30426700958028907,0.4579999991783237
-0.068,0.30420453458420527,0.45800000692099435
-0.066,0.3041421774207297,0.45800000403109553
-0.064,0.3040799289626977,0.45800000006614655
-0.062,0.3040177795860544,0.4579999981149799
-0.06,0.30395573928402364,0.45800000285729514
-0.058,0.3038938157647369,0.4580000023072995
-0.056,0.30383199288362733,0.4579999997312626
-0.054,0.3037702819457678,0.45799999933960817
-0.052,0.30370867326330353,0.45799999781626066
-0.05,0.3036471673485842,0.45799999766096844
-0.048,0.30358577034389456,0.4579999935899725
-0.046,0.30352448142295807,0.4579999990503742
-0.044,0.30346329500281766,0.4580000021460545
-0.042,0.30340220794840006,0.4579999940530278
-0.04,0.3033412380552168,0.45800000363067034
-0.038,0.30328036574300066,0.458000000221713
-0.036,0.3032195968576768,0.45800000811270714
-0.034,0.30315892643792774,0.4580000023052449
-0.032,0.3030983660468719,0.4579999974824199
-0.03,0.3030379071827061,0.45799999217697684
-0.028,0.3029775414704504,0.45800000027049775
-0.026,0.3029172897125464,0.45799999927176394
-0.024,0.30285713878199555,0.4579999995526463
-0.022,0.3027970861041391,0.45800000474853286
-0.02,0.3027371353283024,0.45799999251481505
-0.018,0.3026772804764548,0.4580000001797381
-0.016,0.3026175357111765,0.45800000536354496
-0.014,0.30255788142625095,0.45800000354884346
-0.012,0.30249833363806605,0.4580000049415073
