-1.0,0.3530000022431001,0.4579999947354206
-0.01,0.3024388860595873,0.45800000052411616
-0.008,0.3023795307645585,0.4580000019559194
-0.006,0.30232028170031083,0.4579999978364554
-0.004,0.3022611189395701,0.4580000045399462
-0.002,0.3022020686263607,0.45799999251462936
0.0,0.30214311114986003,0.45799999959683324
0.002,0.3020842538236671,0.4579999912337005
0.004,0.30202548506105104,0.4580000142185201
0.006,0.3019668200347303,0.4580000002496308
0.008,0.30190824836133645,0.45800000510540645
0.01,0.3018497802529355,0.45799999772936634
0.012,0.3017914031535693,0.45799999862924906
0.014,0.30173311329358093,0.45799999866472674
0.016,0.3016749318563879,0.4579999950409425
0.018,0.30161684178435844,0.4580000050805007
0.02,0.301558845827709,0.45800000824525816
0.022,0.3015009386041515,0.4579999909784653
0.024,0.3014431332043847,0.45799999373707145
0.026,0.301385418348817,0.458000005717871
0.028,0.3013278023204652,0.4580000067077064
0.03,0.30127027477973134,0.4579999985828296
0.032,0.3012128318327916,0.45799999732364993
0.034,0.3011554958818352,0.4579999870714764
0.036,0.3010982421065151,0.4579999923690652
0.038,0.30104108690156595,0.4579999990153972
0.04,0.3009840193787938,0.45799999821412646
0.042,0.3009270529430164,0.457999994985838
0.044,0.3008701665389211,0.45799999719956824
0.046,0.3008133667243461,0.4579999993977136
0.048,0.30075666708640986,0.45799999714579864
0.05,0.3007000556382184,0.4579999955430993
0.052,0.30064353171001,0.4579999993590267
0.054,0.3005871027015903,0.4580000001191018
0.056,0.3005307517173131,0.45800000140313424
0.058,0.30047450016570243,0.4580000094451506
0.06,0.300418333063829,0.4580000062774401
0.062,0.3003622555474678,0.45799999772576566
0.064,0.30030626199700866,0.4580000018755583
0.066,0.30025036430973473,0.4580000021877486
0.068,0.30019454808980106,0.4580000011460562
0.07,0.3001388259101117,0.45799999829252963
0.072,0.30008318261762257,0.4579999977630302
0.074,0.30002762897076957,0.4580000063008025
0.076,0.2999721603991192,0.45800000020947423
0.078,0.2999167766745988,0.4580000028294318
0.08,0.2998614838419423,0.4579999955610872
0.082,0.2998062688045586,0.4579999927572662
0.084,0.29975114675508996,0.45800000374140126
0.086,0.2996961050876444,0.4579999963884603
0.088,0.2996411571001666,0.4579999979780246
0.09,0.2995862840523393,0.4580000051396498
0.092,0.29953149144132313,0.45800000094283394
0.094,0.2994767919772403,0.4579999972059771
0.096,0.2994221713715243,0.4580000027537392
0.098,0.2993676250704105,0.457999997037115
0.1,0.29931317802611823,0.4579999956251513
0.102,0.29925880435516305,0.4580000001216601
0.104,0.29920451934864256,0.45800000171294264
0.106,0.2991503044818997,0.45799999413084974
0.108,0.29909618675169725,0.4580000015519999
0.11,0.29904213591695655,0.4579999942414174
0.112,0.2989881765269583,0.4580000009191534
0.114,0.2989342947076753,0.458000001887816
0.116,0.2988804941466472,0.4580000012904969
0.118,0.29882677274214386,0.45800000618070486
0.12,0.2987731248912211,0.45799999785559065
0.122,0.29871956757367213,0.4580000005060759
0.124,0.29866609260740923,0.45800000626052007
0.126,0.298612685774823,0.4580000055216846
0.128,0.29855936205792893,0.45800000727122453
0.13,0.29850611315409187,0.4579999980404836
0.132,0.2984529482273451,0.4579999907232925
0.134,0.2983998627335016,0.45800000402608804
0.136,0.2983468483439258,0.4580000040944806
0.138,0.2982939207510665,0.45800000896409326
0.14,0.29824106542050527,0.45799998936972885
0.142,0.2981882872037266,0.4579999988381219
0.144,0.2981355852361682,0.45800001080394925
0.146,0.2980829636518739,0.4579999972720263
0.148,0.29803041172912104,0.45799999921270784
0.15,0.29797793486069407,0.4580000019384743
0.152,0.29792554634684826,0.45800000159266085
0.154,0.2978732202112087,0.4580000020793165
0.156,0.2978209734334042,0.4580000027853754
0.158,0.2977688030787897,0.4579999976320055
0.16,0.29771671092355056,0.45800000618420617
0.162,0.29766468642926563,0.4580000031897095
0.164,0.29761274110257047,0.4579999979367856
0.166,0.2975608644981703,0.45799999791344015
0.168,0.29750906555782675,0.4579999975203455
0.17,0.29745733929200757,0.4579999974239513
0.172,0.29740568113907523,0.4579999957737105
0.174,0.29735410393369166,0.45800000402971114
0.176,0.29730259749973614,0.45799999945599296
0.178,0.2972511589295131,0.4579999991167459
0.18,0.2971997959581664,0.4580000075973674
0.182,0.29714850152365757,0.4580000033032076
0.184,0.2970972803351311,0.4579999995254012
0.186,0.2970461323954837,0.45800000288506915
0.188,0.29699505668417964,0.4579999967898684
0.19,0.29694405098074556,0.4579999998294956
0.192,0.29689311549456965,0.45800000004141456
0.194,0.29684224383974883,0.4580000007210112
0.196,0.2967914510109137,0.4579999979082246
0.198,0.2967407241357077,0.457999997581669
0.2,0.2966900648635363,0.4580000001194191
0.202,0.2966394806750558,0.4580000005859542
0.204,0.29658896345158,0.45800000418850584
0.206,0.2965385146171795,0.45799999998438384
0.208,0.2964881288944753,0.4579999962004207
0.21,0.2964378210953012,0.4580000012498408
0.212,0.29638757045540204,0.4579999949984335
0.214,0.29633739792199976,0.4579999954810516
0.216,0.29628728633758117,0.45799999752635573
0.218,0.2962372434606962,0.4579999975682455
0.22,0.29618727048522914,0.45799999308370726
0.222,0.29613735676702985,0.45800000902485893
0.224,0.29608752077346095,0.4579999977555265
0.226,0.29603774427065593,0.45799999451043993
0.228,0.2959880389499236,0.458000003390916
0.23,0.29593839271957095,0.457999997987047
0.232,0.2958888120037009,0.45799999312420264
0.234,0.29583930284196813,0.4579999961442544
0.236,0.29578985210344444,0.4579999935057738
0.238,0.29574047630561967,0.4579999986805525
0.24,0.295691156093106,0.4579999947975764
0.242,0.2956419046368572,0.45799999323450025
0.244,0.29559271536539383,0.4580000062905194
0.246,0.29554359504791977,0.45799999823878557
0.248,0.29549453085613797,0.4579999955044019
0.25,0.2954455345945743,0.45800000974331145
0.252,0.2953965985430254,0.45799999878428554
0.254,0.2953477253682763,0.45799999925596485
0.256,0.29529891192109253,0.4579999978947343
0.258,0.2952501661972158,0.4580000039534494
0.26,0.2952014865714106,0.4579999933667255
0.262,0.295152863510544,0.4579999979760973
0.264,0.2951043029707736,0.4580000045939508
0.266,0.2950558062219852,0.4579999998207874
0.268,0.2950073699844006,0.4580000065109298
0.27,0.2949589993292397,0.4580000048855817
0.272,0.2949106778243347,0.45799999538589437
0.274,0.294862426162538,0.458000001031856
0.276,0.294814229779475,0.45799999817984977
0.278,0.2947660974911287,0.45799999774146316
0.28,0.2947180288962483,0.4580000008665447
0.282,0.29467000860088544,0.4579999950504438
0.284,0.29462205507391537,0.4579999956474407
0.286,0.2945741646224257,0.4579999995350864
0.288,0.29452632253627137,0.45799999563461097
0.29,0.2944785486141519,0.45800000604013685
0.292,0.2944308355365238,0.4580000008534875
0.294,0.2943831748907095,0.45800000201454943
0.296,0.2943355692283247,0.45800000267765917
0.298,0.29428802707207097,0.4580000033364385
0.3,0.2942405387012393,0.4579999973917056
0.302,0.2941931128706279,0.45800000502155847
0.304,0.2941457405860645,0.45799999942842673
0.306,0.2940984283303555,0.4579999968550674
0.308,0.294051172754616,0.4579999991835793
0.31,0.29400397489352004,0.4580000000296249
0.312,0.29395682847506377,0.4580000049180391
0.314,0.29390973931818076,0.4580000039281077
0.316,0.2938627081092907,0.4580000048701332
0.318,0.2938157337337698,0.45800000367389987
0.32,0.29376881086765194,0.45800000707928124
0.322,0.2937219458800837,0.45800000230361226
0.324,0.2936751332055177,0.45799999912781053
0.326,0.2936283840506661,0.45800000163081556
0.328,0.29358168282074826,0.45800000399917834
0.33,0.2935350382315432,0.45799999952792825
0.332,0.29348844254886225,0.4579999990149315
0.334,0.2934419089094675,0.45800000104472766
0.336,0.2933954158531455,0.4580000092554617
0.338,0.29334899461721253,0.45799999499852784
0.34,0.2933026175510117,0.45800000036477523
0.342,0.2932562929661833,0.4579999978694206
0.344,0.29321002394409584,0.45799999768766253
0.346,0.293163806519787,0.45799999741750325
0.348,0.29311763733463103,0.4579999942280391
0.35,0.2930715283485963,0.4580000033630927
0.352,0.29302546898482423,0.45799999594864504
0.354,0.29297946015847776,0.4579999973242182
0.356,0.29293349909497574,0.45799999617372084
0.358,0.29288760022489296,0.4580000001517921
0.36,0.29284174464595303,0.4579999987160215
0.362,0.2927959415757853,0.4580000076619659
0.364,0.2927501902970086,0.4579999917818042
0.366,0.2927044889103925,0.45800000508765076
0.368,0.2926588343491102,0.45800000932780244
0.37,0.2926132405584366,0.4580000052703426
0.372,0.2925676922021212,0.4579999965238041
0.374,0.29252218752549153,0.4580000035065599
0.376,0.2924767357676439,0.4580000009970389
0.378,0.2924313342351049,0.4579999972131028
0.38,0.2923859834031735,0.4579999999721848
0.382,0.29234068425729054,0.4580000023456848
0.384,0.2922954284957346,0.45800000214470754
0.386,0.2922502207123375,0.458000005357591
0.388,0.2922050681562852,0.45800000596825235
0.39,0.2921599610693217,0.45800000038751426
0.392,0.29211489307682176,0.4579999976293333
0.394,0.2920698802817177,0.4579999991185907
0.396,0.2920249256965493,0.45799999809632164
0.398,0.2919800061486158,0.45799999201638564
0.4,0.2919351374242543,0.4579999957516438
0.402,0.291890307989611,0.45800000620663883
0.404,0.29184553251148954,0.4580000003718358
0.406,0.29180080253112384,0.4580000038875609
0.408,0.2917561311559192,0.4579999968775066
0.41,0.29171149195951657,0.4579999899650416
0.412,0.291666892090486,0.4580000047261583
0.414,0.2916223507292301,0.4579999997381516
0.416,0.2915778540117694,0.4579999969194095
0.418,0.29153340004756934,0.45799999497474025
0.42,0.29148899463233297,0.45799998940831527
0.422,0.2914446357186214,0.45800000153137344
0.424,0.29140032141871225,0.45799999882890025
0.426,0.2913560497543551,0.45799999808248804
0.428,0.29131181916269916,0.4580000005601606
0.43,0.2912676302236848,0.45799999822457904
0.432,0.2912234905382491,0.45799999688572424
0.434,0.2911793986894574,0.4580000042265399
0.436,0.2911353446568673,0.4580000014953427
0.438,0.2910913383147061,0.4580000015807951
0.44,0.29104737900299743,0.4579999956702546
0.442,0.2910034511671865,0.45800000330229185
0.444,0.2909595749166141,0.45799999509264033
0.446,0.2909157470198781,0.4579999973526916
0.448,0.2908719454405682,0.4580000011151168
0.45,0.29082820242916635,0.4580000019444449
0.452,0.2907844950056971,0.45800000644880856
0.454,0.29074082430503684,0.4580000062073975
0.456,0.29069719987665094,0.458000003550446
0.458,0.29065362369106884,0.45799999832478255
0.46,0.29061008398458466,0.4580000011331912
0.462,0.290566586785771,0.4580000014449443
0.464,0.29052313287343645,0.4580000000719124
0.466,0.2904797101103718,0.4579999892425218
0.468,0.2904363401072565,0.4580000043427355
0.47,0.2903930053863699,0.45799999095516813
0.472,0.2903497070602077,0.4579999992367444
0.474,0.2903064518293669,0.45800000574167626
0.476,0.2902632450624406,0.45799999956965615
0.478,0.29022006725170907,0.4580000010175536
0.48,0.29017693596538796,0.45799998960858324
0.482,0.2901338435372904,0.45800000058171336
0.484,0.2900907881193974,0.45800000332016133
0.486,0.2900477698098472,0.45799999060527385
0.488,0.29000479723548495,0.4579999956039668
0.49,0.2899618559004458,0.45800000272155794
0.492,0.28991896353852653,0.45799999702802385
0.494,0.28987610463654656,0.457999995875274
0.496,0.28983328290533517,0.45799999962835647
0.498,0.2897904982930043,0.4579999951778701
0.5,0.28974775413420445,0.45800000876952657
0.502,0.28970504391839474,0.4579999952854665
0.504,0.2896623735952878,0.4579999957878233
0.506,0.2896197452866026,0.4580000005346827
0.508,0.2895771498315726,0.45800000461910023
0.51,0.2895345924376647,0.4580000066839757
0.512,0.28949207532545884,0.4579999985229749
0.514,0.2894495864861628,0.4579999979767535
0.516,0.2894071428653409,0.45799999287776916
0.518,0.28936472832131394,0.45800000465301927
0.52,0.28932236008233564,0.458000001629433
0.522,0.28928002671103753,0.4579999998870583
0.524,0.2892377224443027,0.45799999840686584
0.526,0.2891954531828763,0.4579999870900333
0.528,0.28915322786988473,0.45800000184426
0.53,0.28911103395314264,0.4579999968158084
0.532,0.28906887436205625,0.4580000021130344
0.534,0.28902675139325207,0.4579999987259475
0.536,0.28898466071036855,0.45800000269681196
0.538,0.2889426054023074,0.45800000212424824
0.54,0.2889005855551718,0.4579999944329931
0.542,0.28885860491509535,0.45800000208998054
0.544,0.2888166482576744,0.4579999930717955
0.546,0.2887747362677323,0.45799999725028356
0.548,0.2887328549069267,0.4579999942021172
0.55,0.288691004291163,0.45799999644567013
0.552,0.2886491896319216,0.45800000265528207
0.554,0.2886074059974421,0.4580000006017769
0.556,0.2885656579405461,0.45800000280115577
0.558,0.28852394152258404,0.45800001041037414
0.56,0.2884822622337775,0.4580000031185438
0.562,0.2884406190483221,0.45800000009371633
0.564,0.28839900149216013,0.4580000002283092
0.566,0.28835741174005997,0.458000004341589
0.568,0.2883158650497001,0.4579999978042257
0.57,0.2882743446732395,0.45799999997816143
0.572,0.2882328597345549,0.4579999976794518
0.574,0.2881914023686275,0.4579999995308282
0.576,0.2881499843379254,0.45800000082171427
0.578,0.2881085902985852,0.4580000006954474
0.58,0.28806723385472477,0.4580000077212178
0.582,0.2880258997585153,0.4580000031567168
0.584,0.28798460297357553,0.45800000176414496
0.586,0.28794333679623657,0.4580000045408754
0.588,0.2879021011622183,0.4580000021453626
0.59,0.2878608954268259,0.4580000011569449
0.592,0.2878197242657396,0.45800000342516034
0.594,0.28777857781426125,0.45800000321332507
0.596,0.2877374692274611,0.45799999938833275
0.598,0.28769638171321354,0.4579999984686567
0.6,0.287655328740898,0.45799999995933893
0.602,0.28761430567919416,0.4579999987346995
0.604,0.28757331105460704,0.4579999986063671
0.606,0.28753234164549213,0.4580000048041376
0.608,0.28749140538878976,0.4579999943091166
0.61,0.2874505000681567,0.457999995562664
0.612,0.2874096276027896,0.4579999937074096
0.614,0.2873687776820008,0.45799999584449985
0.616,0.28732795733614247,0.4579999975373342
0.618,0.2872871610752654,0.4579999954421598
0.62,0.28724640120235606,0.45800000119409406
0.622,0.28720566392297014,0.4580000064964943
0.624,0.28716495815312687,0.4580000003188231
0.626,0.28712427612627933,0.45800000480277325
0.628,0.28708363263490494,0.45799999928876456
0.63,0.28704300588107273,0.4579999950781329
0.632,0.28700240708696795,0.4579999853312931
0.634,0.286961836428087,0.4579999976547017
0.636,0.28692129683125633,0.45800000365544147
0.638,0.28688078699093844,0.45799999863301943
0.64,0.2868403013448122,0.4579999984674769
0.642,0.28679983523918234,0.4579999920996279
0.644,0.2867594039519585,0.4580000031278029
0.646,0.28671899512074556,0.4580000009240771
0.648,0.2866786217256491,0.4579999953471299
0.65,0.28663825641388474,0.457999988908205
0.652,0.2865979300651326,0.45799999400960134
0.654,0.28655762385416317,0.4580000011451896
0.656,0.2865173484701629,0.4580000026255733
0.658,0.28647709873210814,0.45799999520257517
0.66,0.2864368740407088,0.45799999684037457
0.662,0.28639666957378457,0.45799999471309966
0.664,0.286356499294578,0.45800000048793676
0.666,0.28631634277219714,0.4579999935602101
0.668,0.2862762242264866,0.45800001176572086
0.67,0.2862361205932663,0.45799999569480754
0.672,0.28619604469947374,0.4579999998018082
0.674,0.28615599561486676,0.458000003255714
0.676,0.28611596664989125,0.45800000293211257
0.678,0.28607596008195546,0.4580000131223485
0.68,0.28603598593889845,0.45800000886121156
0.682,0.2859960259314142,0.4579999984793482
0.684,0.2859561015051977,0.45799999163849797
0.686,0.28591618859070894,0.4579999975532843
0.688,0.2858762992187956,0.45800000093429455
0.69,0.28583644474911196,0.4579999999175312
0.692,0.2857966104540021,0.4579999954895448
0.694,0.2857567905835795,0.4580000106992273
0.696,0.2857170028452969,0.45800000059597495
0.698,0.2856772332108846,0.45800000275316144
0.7,0.2856374839044961,0.4580000025934953
0.702,0.2855977664264129,0.45800000489510395
0.704,0.28555806517893967,0.4580000005284274
0.706,0.28551838452523326,0.45799999450055406
0.708,0.28547873406016494,0.45799999819670106
0.71,0.28543910393433625,0.4580000040450372
0.712,0.2853994866305419,0.4579999980298667
0.714,0.2853598968088228,0.4579999983358183
0.716,0.28532032667145374,0.4579999967420995
0.718,0.2852807837852481,0.4579999950526109
0.72,0.2852412573933547,0.4580000009362649
0.722,0.2852017517933077,0.45799999690661175
0.724,0.28516226839693437,0.4580000060885518
0.726,0.2851228017527139,0.4579999987594734
0.728,0.28508335920049227,0.45799999252743845
0.73,0.28504394065024713,0.4579999973884302
0.732,0.28500454516664897,0.4580000044721612
0.734,0.2849651612081195,0.4579999968088251
0.736,0.2849258031962293,0.4580000025624619
0.738,0.2848864607417036,0.45800000151328846
0.74,0.28484714521235327,0.45799999273192565
0.742,0.28480785060263175,0.4579999987122229
0.744,0.2847685612998101,0.4579999987834243
0.746,0.2847293102132802,0.45800000048204514
0.748,0.2846900696207401,0.45800000065431057
0.75,0.28465084700746485,0.4580000021809386
0.752,0.28461164063412653,0.4580000062790584
0.754,0.28457246416180504,0.4580000011292153
0.756,0.28453329950694994,0.4579999993940395
0.758,0.28449415498695274,0.45800000462639817
0.76,0.284455037577307,0.4579999989017271
0.762,0.2844159226818685,0.4579999966815936
0.764,0.28437683779396644,0.458000008890493
0.766,0.28433777352710843,0.45800000186839895
0.768,0.28429871917616933,0.45799999315208484
0.77,0.2842596882586443,0.458000000157925
0.772,0.28422067162782566,0.4579999959747301
0.774,0.2841816784677169,0.4580000024846512
0.776,0.28414270041696077,0.4580000073224595
0.778,0.28410373858670235,0.4579999986873414
0.78,0.2840647943992664,0.4580000089351799
0.782,0.28402586768940435,0.45799999755005183
0.784,0.28398695855202866,0.45800000203900404
0.786,0.2839480623846933,0.4579999938803236
0.788,0.28390919106098644,0.4579999893882603
0.79,0.28387034069763617,0.45800000127107804
0.792,0.28383149383294337,0.4580000071141891
0.794,0.2837926752281923,0.4580000011342499
0.796,0.2837538652769967,0.4579999990541458
0.798,0.28371507806677027,0.4579999953857195
0.8,0.2836763011142405,0.4579999957797123
0.802,0.28363754478929953,0.4580000034106572
0.804,0.28359879869332416,0.45799999047829804
0.806,0.2835600812786174,0.45799999741649094
0.808,0.28352136845037346,0.4580000091957551
0.81,0.2834826722034922,0.4579999983676363
0.812,0.2834439988235228,0.45800000548903935
0.814,0.2834053329250478,0.45800000172662986
0.816,0.28336668628195205,0.4579999998379746
0.818,0.28332805600294314,0.45799999804411573
0.82,0.28328943679952145,0.45799999730068486
0.822,0.2832508410220278,0.45800000068070007
0.824,0.28321225324023275,0.4580000046070909
0.826,0.28317368801823384,0.45799999972992045
0.828,0.2831351288617581,0.45800000572398264
0.83,0.2830965837438117,0.4580000062684837
0.832,0.2830580603927843,0.4580000028926135
0.834,0.28301954598336393,0.4579999975040028
0.836,0.28298104787296735,0.45800000255439294
0.838,0.2829425646690622,0.4580000060699708
0.84,0.28290409737059025,0.457999998721059
0.842,0.2828656418626022,0.45800000013241365
0.844,0.2828271934683884,0.457999996445458
0.846,0.28278876955029264,0.45799999910144534
0.848,0.2827503542035869,0.45800000463519774
0.85,0.2827119546707865,0.45800000358228743
0.852,0.28267356447644304,0.45800000055993456
0.854,0.28263519245749347,0.4579999965094042
0.856,0.2825968282620613,0.4579999956113322
0.858,0.282558482115456,0.4580000002126388
0.86,0.28252014544572907,0.45799999391244
0.862,0.2824818260046484,0.45799999551719145
0.864,0.2824435134716302,0.45799999646748063
0.866,0.2824052171579125,0.457999993557554
0.868,0.2823669360599289,0.4580000022909041
0.87,0.28232865946631275,0.45800000445904643
0.872,0.2822904027594157,0.45800000304364713
0.874,0.28225215372320145,0.45800000188509793
0.876,0.2822139219590296,0.4579999944977332
0.878,0.28217569957110267,0.4579999950584904
0.88,0.2821374845119186,0.45800000737672875
0.882,0.2820992886175556,0.4579999988427765
0.884,0.28206110462826284,0.45799999594506946
0.886,0.2820229236337398,0.45800000151876286
0.888,0.2819847627159613,0.4579999952299496
0.89,0.28194661526754433,0.4580000071996763
0.892,0.2819084645251657,0.45799999013360554
0.894,0.28187034000434436,0.4579999940171291
0.896,0.2818322202275729,0.4579999984355829
0.898,0.2817941102643285,0.4580000025011753
0.9,0.28175601704357817,0.45800000065415886
0.902,0.2817179278256449,0.45799999102119043
0.904,0.2816798547677093,0.45799999972266636
0.906,0.2816417861551485,0.4579999968222446
0.908,0.2816037337314096,0.4579999897149232
0.91,0.2815656911828746,0.4579999999396045
0.912,0.2815276516649311,0.4580000001801868
0.914,0.28148962664860533,0.45800000271286545
0.916,0.28145161585103284,0.45800000275285735
0.918,0.2814136181473913,0.4580000023494997
0.92,0.28137562537432054,0.45800000245921796
0.922,0.28133763204843293,0.4579999956347033
0.924,0.2812996560410426,0.45800000492289694
0.926,0.28126169352956715,0.4579999991784938
0.928,0.28122374003556094,0.4580000037454455
0.93,0.2811857980651043,0.4579999955689348
0.932,0.28114786134470837,0.45799999974043043
0.934,0.2811099296226082,0.4579999972083838
0.936,0.28107201434589263,0.4580000032245058
0.938,0.2810341016275559,0.45799999693411475
0.94,0.2809962048032997,0.4580000052772766
0.942,0.28095830664130206,0.45799999999749796
0.944,0.2809204243957732,0.45800000608405333
0.946,0.2808825509961022,0.45800000295586146
0.948,0.280844687563331,0.45800000676673724
0.95,0.28080682205850754,0.45800000854301454
0.952,0.2807689766553801,0.4579999932061852
0.954,0.28073113189107807,0.45799999552123327
0.956,0.2806933033520928,0.4579999992850478
0.958,0.28065548104814486,0.45800000869606045
0.96,0.2806176613934958,0.4580000023016232
0.962,0.280579852096176,0.4579999982719971
0.964,0.28054205473828403,0.45800000774812016
0.966,0.28050426386640026,0.4579999990194153
0.968,0.28046646189332664,0.4579999964181258
0.97,0.2804286915040806,0.45800000278553576
0.972,0.2803909210122607,0.45800000245477945
0.974,0.28035315471233613,0.45800000542110025
0.976,0.2803153951996167,0.4580000006823657
0.978,0.28027764720896864,0.45800000071193425
0.98,0.2802399046439588,0.45800000039344996
0.982,0.2802021707300828,0.45800001037332194
0.984,0.28016443781933337,0.4580000003371179
0.986,0.2801267200772622,0.45800000473844443
0.988,0.2800889976890183,0.4580000024392517
0.99,0.2800512907344864,0.4579999956476542
0.992,0.2800135893908731,0.45799999938201097
0.994,0.2799758934007909,0.4580000009060719
0.996,0.27993819980853446,0.4580000004632645
0.998,0.2799005145489672,0.457999994994289
1.0,0.27986284067688233,0.45799999855804635
